V1,V2,set
101.0,8970.0,14
90.0,8790.0,14
8.0,6244.0,14
118.0,9188.0,14
21.0,6884.0,14
58.0,7968.0,14
71.0,8338.0,14
29.0,7177.0,14
87.0,8724.0,14
2.0,5765.0,14
3.0,5864.0,14
25.0,7025.0,14
36.0,7393.0,14
62.0,8115.0,14
46.0,7651.0,14
97.0,8910.0,14
1.0,5716.0,14
63.0,8159.0,14
27.0,7117.0,14
68.0,8277.0,14
12.0,6477.0,14
72.0,8391.0,14
76.0,8504.0,14
39.0,7477.0,14
32.0,7261.0,14
28.0,7139.0,14
10.0,6389.0,14
9.0,6302.0,14
67.0,8227.0,14
52.0,7805.0,14
94.0,8848.0,14
96.0,8858.0,14
61.0,8091.0,14
78.0,8545.0,14
18.0,6784.0,14
44.0,7569.0,14
31.0,7260.0,14
86.0,8676.0,14
54.0,7847.0,14
35.0,7346.0,14
116.0,9177.0,14
56.0,7933.0,14
15.0,6639.0,14
70.0,8320.0,14
43.0,7558.0,14
69.0,8293.0,14
39.0,7477.0,14
104.0,9028.0,14
77.0,8515.0,14
14.0,6569.0,14
15.0,6639.0,14
114.0,9161.0,14
50.0,7715.0,14
65.0,8201.0,14
42.0,7525.0,14
47.0,7677.0,14
10.0,6389.0,14
11.0,6456.0,14
98.0,8926.0,14
57.0,7944.0,14
108.0,9123.0,14
37.0,7414.0,14
120.0,9191.0,14
33.0,7323.0,14
48.0,7689.0,14
99.0,8945.0,14
84.0,8658.0,14
9.0,6302.0,14
51.0,7749.0,14
49.0,7709.0,14
66.0,8221.0,14
100.0,8958.0,14
6.0,6079.0,14
5.0,6026.0,14
34.0,7344.0,14
17.0,6732.0,14
88.0,8746.0,14
121.0,9192.0,14
37.0,7414.0,14
2.0,5765.0,14
1.0,5716.0,14
18.0,6784.0,14
14.0,6569.0,14
85.0,8673.0,14
26.0,7072.0,14
115.0,9169.0,14
26.0,7072.0,14
84.0,8658.0,14
88.0,8746.0,14
90.0,8790.0,14
54.0,7847.0,14
0.0,5617.0,25
121.0,9212.0,25
0.0,5617.0,25
121.0,9212.0,25
68.0,8271.0,25
2.0,5753.0,25
45.0,7720.0,25
7.0,6223.0,25
63.0,8166.0,25
70.0,8329.0,25
13.0,6538.0,25
14.0,6612.0,25
4.0,5988.0,25
3.0,5852.0,25
81.0,8564.0,25
12.0,6502.0,25
58.0,8056.0,25
106.0,9037.0,25
83.0,8614.0,25
19.0,6812.0,25
66.0,8224.0,25
17.0,6749.0,25
43.0,7672.0,25
65.0,8206.0,25
15.0,6646.0,25
53.0,7899.0,25
40.0,7576.0,25
41.0,7620.0,25
114.0,9172.0,25
56.0,7997.0,25
36.0,7449.0,25
23.0,6996.0,25
88.0,8707.0,25
24.0,7033.0,25
27.0,7165.0,25
29.0,7230.0,25
116.0,9186.0,25
37.0,7489.0,25
60.0,8094.0,25
8.0,6250.0,25
6.0,6121.0,25
47.0,7745.0,25
90.0,8741.0,25
3.0,5852.0,25
107.0,9091.0,25
118.0,9190.0,25
1.0,5715.0,25
100.0,8967.0,25
102.0,8983.0,25
28.0,7201.0,25
52.0,7855.0,25
62.0,8112.0,25
104.0,9024.0,25
97.0,8906.0,25
18.0,6793.0,25
21.0,6935.0,25
22.0,6951.0,25
96.0,8857.0,25
57.0,8025.0,25
5.0,6035.0,25
6.0,6121.0,25
55.0,7942.0,25
87.0,8689.0,25
78.0,8502.0,25
120.0,9195.0,25
71.0,8359.0,25
99.0,8945.0,25
20.0,6888.0,25
38.0,7526.0,25
80.0,8538.0,25
74.0,8424.0,25
73.0,8390.0,25
112.0,9162.0,25
10.0,6365.0,25
11.0,6438.0,25
54.0,7941.0,25
86.0,8652.0,25
35.0,7407.0,25
32.0,7331.0,25
109.0,9116.0,25
103.0,9003.0,25
110.0,9147.0,25
94.0,8825.0,25
10.0,6365.0,25
9.0,6298.0,25
51.0,7835.0,25
79.0,8518.0,25
11.0,6438.0,25
75.0,8436.0,25
91.0,8747.0,25
93.0,8809.0,25
95.0,8847.0,25
84.0,8630.0,25
72.0,8379.0,25
76.0,8457.0,25
33.0,7360.0,25
50.0,7818.0,25
48.0,7761.0,25
16.0,6699.0,25
85.0,8646.0,25
16.0,6699.0,25
30.0,7279.0,25
9.0,6298.0,25
61.0,8102.0,25
5.0,6035.0,25
4.0,5988.0,25
35.0,7407.0,25
33.0,7360.0,25
20.0,6888.0,25
50.0,7818.0,25
48.0,7761.0,25
93.0,8809.0,25
26.0,7122.0,25
25.0,7077.0,25
111.0,9157.0,25
25.0,7077.0,25
26.0,7122.0,25
39.0,7535.0,25
42.0,7660.0,25
30.0,7279.0,25
0.0,5619.0,16
125.0,9212.0,16
125.0,9212.0,16
0.0,5619.0,16
4.0,5988.0,16
1.0,5732.0,16
2.0,5765.0,16
7.0,6206.0,16
57.0,7928.0,16
55.0,7875.0,16
94.0,8825.0,16
58.0,7967.0,16
50.0,7756.0,16
11.0,6459.0,16
86.0,8686.0,16
76.0,8415.0,16
109.0,9074.0,16
114.0,9142.0,16
47.0,7695.0,16
101.0,8974.0,16
18.0,6831.0,16
88.0,8729.0,16
19.0,6873.0,16
79.0,8489.0,16
3.0,5865.0,16
28.0,7217.0,16
48.0,7709.0,16
26.0,7132.0,16
17.0,6775.0,16
16.0,6745.0,16
117.0,9157.0,16
27.0,7168.0,16
20.0,6927.0,16
32.0,7308.0,16
119.0,9188.0,16
69.0,8244.0,16
70.0,8301.0,16
122.0,9189.0,16
3.0,5865.0,16
24.0,7066.0,16
93.0,8788.0,16
107.0,9039.0,16
38.0,7454.0,16
25.0,7081.0,16
35.0,7402.0,16
111.0,9085.0,16
64.0,8150.0,16
104.0,9024.0,16
81.0,8538.0,16
6.0,6119.0,16
5.0,6030.0,16
29.0,7260.0,16
85.0,8653.0,16
42.0,7560.0,16
60.0,8010.0,16
6.0,6119.0,16
75.0,8396.0,16
22.0,6957.0,16
63.0,8107.0,16
51.0,7791.0,16
84.0,8626.0,16
67.0,8213.0,16
123.0,9202.0,16
100.0,8932.0,16
9.0,6313.0,16
10.0,6392.0,16
81.0,8538.0,16
34.0,7353.0,16
91.0,8785.0,16
43.0,7604.0,16
39.0,7500.0,16
106.0,9036.0,16
52.0,7810.0,16
14.0,6622.0,16
13.0,6551.0,16
66.0,8175.0,16
54.0,7839.0,16
74.0,8357.0,16
72.0,8325.0,16
89.0,8754.0,16
15.0,6689.0,16
14.0,6622.0,16
10.0,6392.0,16
8.0,6247.0,16
9.0,6313.0,16
37.0,7434.0,16
44.0,7607.0,16
83.0,8599.0,16
73.0,8356.0,16
113.0,9112.0,16
36.0,7418.0,16
68.0,8228.0,16
118.0,9170.0,16
31.0,7303.0,16
90.0,8768.0,16
61.0,8069.0,16
21.0,6955.0,16
99.0,8923.0,16
45.0,7637.0,16
45.0,7637.0,16
53.0,7834.0,16
98.0,8902.0,16
78.0,8472.0,16
97.0,8894.0,16
15.0,6689.0,16
83.0,8599.0,16
112.0,9110.0,16
23.0,7012.0,16
23.0,7012.0,16
65.0,8171.0,16
71.0,8316.0,16
103.0,9002.0,16
96.0,8874.0,16
12.0,6502.0,16
13.0,6551.0,16
96.0,8874.0,16
78.0,8472.0,16
34.0,7353.0,16
41.0,7545.0,16
39.0,7500.0,16
0.0,5619.0,0
122.0,9212.0,0
0.0,5619.0,0
122.0,9212.0,0
88.0,8775.0,0
17.0,6754.0,0
60.0,8063.0,0
65.0,8221.0,0
62.0,8127.0,0
102.0,9009.0,0
53.0,7873.0,0
33.0,7325.0,0
10.0,6400.0,0
51.0,7819.0,0
19.0,6813.0,0
67.0,8279.0,0
24.0,6998.0,0
3.0,5860.0,0
4.0,5987.0,0
76.0,8492.0,0
34.0,7346.0,0
99.0,8974.0,0
56.0,7942.0,0
104.0,9063.0,0
72.0,8420.0,0
23.0,6960.0,0
97.0,8931.0,0
50.0,7796.0,0
28.0,7149.0,0
38.0,7475.0,0
21.0,6859.0,0
37.0,7428.0,0
1.0,5732.0,0
107.0,9102.0,0
15.0,6678.0,0
48.0,7761.0,0
119.0,9192.0,0
71.0,8387.0,0
11.0,6428.0,0
46.0,7711.0,0
16.0,6697.0,0
43.0,7617.0,0
70.0,8343.0,0
59.0,8013.0,0
105.0,9072.0,0
116.0,9169.0,0
42.0,7587.0,0
100.0,8996.0,0
31.0,7261.0,0
111.0,9143.0,0
31.0,7261.0,0
79.0,8565.0,0
64.0,8178.0,0
39.0,7514.0,0
54.0,7913.0,0
6.0,6119.0,0
6.0,6119.0,0
5.0,6034.0,0
7.0,6204.0,0
9.0,6316.0,0
114.0,9147.0,0
44.0,7661.0,0
41.0,7550.0,0
2.0,5778.0,0
3.0,5860.0,0
117.0,9186.0,0
27.0,7111.0,0
26.0,7097.0,0
69.0,8315.0,0
63.0,8162.0,0
78.0,8529.0,0
45.0,7671.0,0
47.0,7747.0,0
121.0,9205.0,0
29.0,7198.0,0
109.0,9139.0,0
20.0,6825.0,0
91.0,8837.0,0
82.0,8635.0,0
85.0,8677.0,0
81.0,8605.0,0
74.0,8448.0,0
12.0,6476.0,0
13.0,6548.0,0
93.0,8870.0,0
86.0,8718.0,0
80.0,8591.0,0
9.0,6316.0,0
8.0,6247.0,0
83.0,8650.0,0
13.0,6548.0,0
14.0,6615.0,0
108.0,9125.0,0
77.0,8515.0,0
36.0,7391.0,0
68.0,8292.0,0
40.0,7534.0,0
14.0,6615.0,0
29.0,7198.0,0
113.0,9144.0,0
92.0,8858.0,0
94.0,8899.0,0
25.0,7059.0,0
96.0,8916.0,0
55.0,7930.0,0
74.0,8448.0,0
86.0,8718.0,0
84.0,8673.0,0
90.0,8813.0,0
58.0,7993.0,0
22.0,6910.0,0
22.0,6910.0,0
58.0,7993.0,0
12.0,6476.0,0
4.0,5987.0,0
5.0,6034.0,0
95.0,8902.0,0
1.0,5732.0,0
2.0,5778.0,0
36.0,7391.0,0
0.0,5619.0,7
123.0,9212.0,7
123.0,9212.0,7
0.0,5619.0,7
38.0,7479.0,7
40.0,7556.0,7
1.0,5716.0,7
10.0,6392.0,7
26.0,7133.0,7
7.0,6196.0,7
47.0,7793.0,7
2.0,5756.0,7
14.0,6650.0,7
3.0,5830.0,7
4.0,5971.0,7
88.0,8760.0,7
66.0,8294.0,7
17.0,6775.0,7
11.0,6432.0,7
83.0,8650.0,7
8.0,6233.0,7
110.0,9133.0,7
81.0,8610.0,7
18.0,6816.0,7
71.0,8404.0,7
25.0,7089.0,7
96.0,8889.0,7
19.0,6871.0,7
41.0,7603.0,7
98.0,8906.0,7
56.0,7988.0,7
13.0,6545.0,7
46.0,7750.0,7
85.0,8653.0,7
99.0,8939.0,7
24.0,7044.0,7
94.0,8879.0,7
9.0,6295.0,7
51.0,7880.0,7
113.0,9147.0,7
22.0,7001.0,7
45.0,7718.0,7
15.0,6657.0,7
31.0,7305.0,7
5.0,6017.0,7
6.0,6108.0,7
63.0,8191.0,7
6.0,6108.0,7
76.0,8494.0,7
106.0,9025.0,7
62.0,8180.0,7
57.0,8025.0,7
60.0,8089.0,7
102.0,8953.0,7
104.0,9023.0,7
52.0,7915.0,7
28.0,7196.0,7
64.0,8241.0,7
37.0,7429.0,7
77.0,8534.0,7
93.0,8848.0,7
43.0,7681.0,7
107.0,9048.0,7
119.0,9175.0,7
120.0,9193.0,7
80.0,8583.0,7
72.0,8417.0,7
32.0,7323.0,7
115.0,9151.0,7
50.0,7848.0,7
3.0,5830.0,7
101.0,8949.0,7
111.0,9143.0,7
35.0,7386.0,7
23.0,7017.0,7
91.0,8808.0,7
75.0,8479.0,7
86.0,8694.0,7
117.0,9174.0,7
79.0,8563.0,7
92.0,8830.0,7
68.0,8328.0,7
44.0,7687.0,7
90.0,8787.0,7
86.0,8694.0,7
73.0,8451.0,7
67.0,8317.0,7
35.0,7386.0,7
28.0,7196.0,7
9.0,6295.0,7
16.0,6713.0,7
12.0,6494.0,7
108.0,9074.0,7
78.0,8543.0,7
33.0,7352.0,7
69.0,8357.0,7
74.0,8452.0,7
89.0,8771.0,7
16.0,6713.0,7
108.0,9074.0,7
53.0,7932.0,7
64.0,8241.0,7
116.0,9164.0,7
21.0,6951.0,7
20.0,6899.0,7
13.0,6545.0,7
29.0,7247.0,7
12.0,6494.0,7
21.0,6951.0,7
103.0,9002.0,7
61.0,8137.0,7
69.0,8357.0,7
4.0,5971.0,7
5.0,6017.0,7
54.0,7941.0,7
30.0,7261.0,7
58.0,8041.0,7
59.0,8084.0,7
37.0,7429.0,7
61.0,8137.0,7
0.0,5619.0,29
123.0,9212.0,29
123.0,9212.0,29
0.0,5619.0,29
2.0,5762.0,29
89.0,8762.0,29
13.0,6541.0,29
1.0,5732.0,29
119.0,9188.0,29
62.0,8160.0,29
3.0,5908.0,29
71.0,8382.0,29
69.0,8316.0,29
54.0,7934.0,29
75.0,8473.0,29
19.0,6889.0,29
24.0,7075.0,29
102.0,9015.0,29
91.0,8823.0,29
100.0,8955.0,29
87.0,8714.0,29
77.0,8516.0,29
8.0,6263.0,29
12.0,6472.0,29
23.0,7020.0,29
50.0,7829.0,29
39.0,7560.0,29
16.0,6754.0,29
44.0,7675.0,29
26.0,7151.0,29
6.0,6117.0,29
7.0,6223.0,29
25.0,7123.0,29
27.0,7201.0,29
115.0,9168.0,29
32.0,7320.0,29
105.0,9049.0,29
33.0,7366.0,29
95.0,8891.0,29
103.0,9024.0,29
64.0,8197.0,29
51.0,7873.0,29
108.0,9072.0,29
30.0,7275.0,29
9.0,6313.0,29
10.0,6400.0,29
35.0,7392.0,29
47.0,7751.0,29
68.0,8297.0,29
14.0,6627.0,29
45.0,7720.0,29
36.0,7446.0,29
78.0,8534.0,29
5.0,6035.0,29
6.0,6117.0,29
106.0,9066.0,29
65.0,8237.0,29
110.0,9116.0,29
81.0,8590.0,29
40.0,7589.0,29
38.0,7510.0,29
112.0,9118.0,29
3.0,5908.0,29
4.0,5986.0,29
96.0,8922.0,29
29.0,7235.0,29
67.0,8259.0,29
82.0,8628.0,29
74.0,8435.0,29
18.0,6856.0,29
17.0,6780.0,29
43.0,7642.0,29
31.0,7294.0,29
56.0,7981.0,29
60.0,8086.0,29
20.0,6963.0,29
15.0,6701.0,29
14.0,6627.0,29
84.0,8666.0,29
72.0,8402.0,29
109.0,9096.0,29
79.0,8569.0,29
48.0,7786.0,29
49.0,7794.0,29
94.0,8857.0,29
41.0,7610.0,29
83.0,8637.0,29
121.0,9191.0,29
63.0,8176.0,29
59.0,8059.0,29
113.0,9136.0,29
38.0,7510.0,29
36.0,7446.0,29
28.0,7227.0,29
85.0,8681.0,29
86.0,8699.0,29
58.0,8049.0,29
73.0,8426.0,29
114.0,9153.0,29
42.0,7629.0,29
46.0,7729.0,29
21.0,6992.0,29
11.0,6458.0,29
10.0,6400.0,29
22.0,6994.0,29
60.0,8086.0,29
34.0,7389.0,29
92.0,8831.0,29
93.0,8849.0,29
52.0,7889.0,29
15.0,6701.0,29
66.0,8249.0,29
80.0,8577.0,29
122.0,9196.0,29
9.0,6313.0,29
97.0,8939.0,29
4.0,5986.0,29
5.0,6035.0,29
56.0,7981.0,29
57.0,8026.0,29
0.0,5619.0,8
0.0,5619.0,8
123.0,9212.0,8
123.0,9212.0,8
1.0,5732.0,8
29.0,7254.0,8
63.0,8170.0,8
2.0,5765.0,8
64.0,8213.0,8
42.0,7559.0,8
46.0,7727.0,8
61.0,8107.0,8
53.0,7918.0,8
60.0,8082.0,8
58.0,8033.0,8
114.0,9144.0,8
97.0,8901.0,8
31.0,7307.0,8
4.0,5988.0,8
3.0,5865.0,8
68.0,8307.0,8
57.0,8011.0,8
28.0,7199.0,8
50.0,7823.0,8
84.0,8673.0,8
38.0,7438.0,8
45.0,7690.0,8
44.0,7642.0,8
43.0,7605.0,8
110.0,9101.0,8
34.0,7384.0,8
9.0,6287.0,8
10.0,6398.0,8
17.0,6778.0,8
26.0,7094.0,8
108.0,9060.0,8
52.0,7896.0,8
13.0,6528.0,8
95.0,8867.0,8
8.0,6261.0,8
39.0,7490.0,8
51.0,7840.0,8
100.0,8952.0,8
12.0,6518.0,8
69.0,8326.0,8
3.0,5865.0,8
24.0,7042.0,8
120.0,9189.0,8
116.0,9157.0,8
33.0,7328.0,8
6.0,6119.0,8
7.0,6212.0,8
89.0,8786.0,8
20.0,6944.0,8
102.0,8981.0,8
112.0,9117.0,8
36.0,7434.0,8
55.0,7974.0,8
48.0,7782.0,8
6.0,6119.0,8
15.0,6679.0,8
14.0,6595.0,8
5.0,6035.0,8
79.0,8549.0,8
70.0,8378.0,8
23.0,7017.0,8
72.0,8403.0,8
80.0,8593.0,8
77.0,8512.0,8
35.0,7410.0,8
75.0,8479.0,8
66.0,8263.0,8
92.0,8849.0,8
86.0,8717.0,8
90.0,8808.0,8
94.0,8855.0,8
66.0,8263.0,8
85.0,8694.0,8
81.0,8600.0,8
88.0,8745.0,8
105.0,9013.0,8
27.0,7166.0,8
91.0,8835.0,8
48.0,7782.0,8
18.0,6811.0,8
19.0,6881.0,8
98.0,8936.0,8
14.0,6595.0,8
55.0,7974.0,8
82.0,8637.0,8
78.0,8540.0,8
118.0,9188.0,8
73.0,8430.0,8
19.0,6881.0,8
76.0,8489.0,8
11.0,6457.0,8
117.0,9182.0,8
10.0,6398.0,8
11.0,6457.0,8
104.0,8999.0,8
87.0,8743.0,8
22.0,6990.0,8
71.0,8379.0,8
40.0,7512.0,8
16.0,6730.0,8
15.0,6679.0,8
32.0,7320.0,8
7.0,6212.0,8
16.0,6730.0,8
107.0,9052.0,8
103.0,8985.0,8
5.0,6035.0,8
4.0,5988.0,8
40.0,7512.0,8
22.0,6990.0,8
20.0,6944.0,8
111.0,9113.0,8
99.0,8939.0,8
25.0,7087.0,8
122.0,9197.0,8
0.0,5619.0,15
0.0,5619.0,15
123.0,9212.0,15
123.0,9212.0,15
20.0,6903.0,15
25.0,7073.0,15
9.0,6288.0,15
7.0,6223.0,15
22.0,6982.0,15
105.0,9044.0,15
13.0,6616.0,15
89.0,8756.0,15
18.0,6771.0,15
103.0,9001.0,15
91.0,8807.0,15
16.0,6701.0,15
78.0,8483.0,15
4.0,5988.0,15
3.0,5865.0,15
76.0,8473.0,15
72.0,8372.0,15
70.0,8340.0,15
6.0,6109.0,15
12.0,6502.0,15
55.0,7941.0,15
54.0,7877.0,15
79.0,8540.0,15
15.0,6639.0,15
109.0,9110.0,15
99.0,8928.0,15
61.0,8106.0,15
117.0,9167.0,15
26.0,7122.0,15
112.0,9139.0,15
28.0,7161.0,15
10.0,6392.0,15
45.0,7713.0,15
30.0,7270.0,15
41.0,7596.0,15
33.0,7333.0,15
3.0,5865.0,15
2.0,5765.0,15
17.0,6741.0,15
97.0,8911.0,15
75.0,8421.0,15
37.0,7428.0,15
107.0,9065.0,15
100.0,8961.0,15
1.0,5716.0,15
8.0,6247.0,15
84.0,8646.0,15
56.0,7961.0,15
42.0,7618.0,15
40.0,7546.0,15
68.0,8281.0,15
69.0,8311.0,15
111.0,9134.0,15
120.0,9193.0,15
59.0,8058.0,15
51.0,7834.0,15
44.0,7659.0,15
58.0,8004.0,15
119.0,9172.0,15
62.0,8139.0,15
39.0,7536.0,15
50.0,7802.0,15
96.0,8888.0,15
34.0,7382.0,15
63.0,8161.0,15
19.0,6850.0,15
64.0,8191.0,15
122.0,9199.0,15
60.0,8060.0,15
67.0,8251.0,15
108.0,9083.0,15
115.0,9152.0,15
65.0,8210.0,15
5.0,6036.0,15
6.0,6109.0,15
57.0,8002.0,15
36.0,7422.0,15
83.0,8614.0,15
85.0,8677.0,15
66.0,8235.0,15
31.0,7298.0,15
81.0,8578.0,15
23.0,7004.0,15
27.0,7150.0,15
80.0,8564.0,15
82.0,8604.0,15
29.0,7226.0,15
49.0,7780.0,15
46.0,7733.0,15
32.0,7311.0,15
95.0,8858.0,15
12.0,6502.0,15
11.0,6438.0,15
47.0,7748.0,15
102.0,8967.0,15
38.0,7491.0,15
87.0,8693.0,15
73.0,8402.0,15
48.0,7767.0,15
92.0,8830.0,15
52.0,7858.0,15
94.0,8853.0,15
19.0,6850.0,15
14.0,6620.0,15
93.0,8834.0,15
23.0,7004.0,15
1.0,5716.0,15
2.0,5765.0,15
53.0,7859.0,15
74.0,8404.0,15
5.0,6036.0,15
4.0,5988.0,15
11.0,6438.0,15
10.0,6392.0,15
86.0,8687.0,15
38.0,7491.0,15
120.0,9212.0,2
0.0,5619.0,2
120.0,9212.0,2
0.0,5619.0,2
4.0,5988.0,2
20.0,6924.0,2
14.0,6581.0,2
7.0,6228.0,2
3.0,5836.0,2
118.0,9191.0,2
54.0,7938.0,2
48.0,7819.0,2
9.0,6283.0,2
18.0,6793.0,2
17.0,6738.0,2
104.0,9072.0,2
72.0,8407.0,2
74.0,8450.0,2
55.0,7977.0,2
112.0,9159.0,2
98.0,8966.0,2
94.0,8883.0,2
25.0,7107.0,2
24.0,7074.0,2
1.0,5732.0,2
77.0,8496.0,2
31.0,7293.0,2
106.0,9115.0,2
44.0,7685.0,2
50.0,7874.0,2
26.0,7158.0,2
75.0,8475.0,2
100.0,9001.0,2
6.0,6124.0,2
27.0,7185.0,2
35.0,7420.0,2
57.0,8003.0,2
69.0,8320.0,2
16.0,6692.0,2
60.0,8072.0,2
85.0,8648.0,2
89.0,8738.0,2
109.0,9129.0,2
115.0,9189.0,2
15.0,6673.0,2
61.0,8093.0,2
6.0,6124.0,2
5.0,6034.0,2
70.0,8353.0,2
114.0,9188.0,2
110.0,9156.0,2
64.0,8178.0,2
90.0,8796.0,2
68.0,8286.0,2
67.0,8264.0,2
59.0,8028.0,2
49.0,7848.0,2
8.0,6261.0,2
22.0,6968.0,2
19.0,6840.0,2
10.0,6367.0,2
86.0,8683.0,2
71.0,8380.0,2
37.0,7446.0,2
45.0,7702.0,2
65.0,8215.0,2
81.0,8570.0,2
41.0,7579.0,2
87.0,8702.0,2
66.0,8230.0,2
47.0,7742.0,2
