V1,V2,set
49.0,7872.0,23
71.0,8773.0,23
34.0,7327.0,23
29.0,6946.0,23
25.0,6609.0,23
33.0,7226.0,23
28.0,6860.0,23
85.0,9156.0,23
12.0,5562.0,23
80.0,9025.0,23
112.0,9630.0,23
69.0,8665.0,23
38.0,7532.0,23
36.0,7389.0,23
44.0,7706.0,23
62.0,8408.0,23
15.0,5726.0,23
19.0,6027.0,23
20.0,6221.0,23
59.0,8283.0,23
51.0,7937.0,23
9.0,5165.0,23
63.0,8501.0,23
3.0,4375.0,23
4.0,4554.0,23
48.0,7764.0,23
31.0,7018.0,23
79.0,8922.0,23
58.0,8204.0,23
7.0,5062.0,23
84.0,9098.0,23
55.0,8066.0,23
70.0,8756.0,23
53.0,8032.0,23
56.0,8159.0,23
8.0,5080.0,23
14.0,5709.0,23
18.0,5941.0,23
46.0,7730.0,23
91.0,9348.0,23
52.0,7946.0,23
94.0,9383.0,23
66.0,8620.0,23
88.0,9231.0,23
43.0,7634.0,23
17.0,5925.0,23
92.0,9358.0,23
90.0,9261.0,23
65.0,8553.0,23
110.0,9613.0,23
82.0,9042.0,23
16.0,5852.0,23
60.0,8343.0,23
32.0,7137.0,23
61.0,8354.0,23
39.0,7585.0,23
11.0,5448.0,23
76.0,8856.0,23
83.0,9047.0,23
37.0,7424.0,23
77.0,8872.0,23
64.0,8535.0,23
98.0,9460.0,23
97.0,9430.0,23
78.0,8909.0,23
105.0,9561.0,23
11.0,5448.0,23
104.0,9525.0,23
57.0,8170.0,23
27.0,6769.0,23
4.0,4554.0,23
5.0,4645.0,23
32.0,7137.0,23
54.0,8051.0,23
47.0,7750.0,23
106.0,9574.0,23
19.0,6027.0,23
13.0,5623.0,23
99.0,9481.0,23
27.0,6769.0,23
9.0,5165.0,23
26.0,6684.0,23
96.0,9409.0,23
2.0,4050.0,23
1.0,3966.0,23
42.0,7616.0,23
67.0,8647.0,23
95.0,9399.0,23
100.0,9492.0,23
107.0,9595.0,23
20.0,6221.0,23
21.0,6298.0,23
26.0,6684.0,23
41.0,7605.0,23
40.0,7595.0,23
16.0,5852.0,23
31.0,7018.0,23
101.0,9505.0,23
109.0,9608.0,23
103.0,9515.0,23
108.0,9598.0,23
87.0,9221.0,23
87.0,9221.0,23
102.0,9510.0,23
13.0,5623.0,23
21.0,6298.0,23
37.0,7424.0,23
0.0,3557.0,14
114.0,9671.0,14
0.0,3557.0,14
114.0,9671.0,14
1.0,3966.0,14
6.0,4949.0,14
5.0,4596.0,14
2.0,4014.0,14
3.0,4375.0,14
10.0,5255.0,14
4.0,4533.0,14
16.0,5987.0,14
38.0,7598.0,14
20.0,6371.0,14
26.0,6945.0,14
11.0,5472.0,14
40.0,7635.0,14
15.0,5924.0,14
63.0,8422.0,14
44.0,7795.0,14
25.0,6917.0,14
50.0,7944.0,14
69.0,8552.0,14
19.0,6309.0,14
9.0,5202.0,14
21.0,6476.0,14
22.0,6660.0,14
70.0,8607.0,14
30.0,7067.0,14
78.0,8929.0,14
47.0,7935.0,14
58.0,8308.0,14
51.0,8027.0,14
88.0,9232.0,14
31.0,7097.0,14
86.0,9193.0,14
3.0,4375.0,14
12.0,5564.0,14
13.0,5722.0,14
91.0,9336.0,14
61.0,8399.0,14
98.0,9447.0,14
76.0,8892.0,14
73.0,8771.0,14
83.0,9077.0,14
72.0,8698.0,14
75.0,8811.0,14
108.0,9602.0,14
65.0,8442.0,14
71.0,8674.0,14
81.0,9049.0,14
41.0,7703.0,14
68.0,8472.0,14
90.0,9265.0,14
28.0,7029.0,14
17.0,6101.0,14
18.0,6238.0,14
36.0,7441.0,14
57.0,8230.0,14
35.0,7433.0,14
80.0,8974.0,14
59.0,8340.0,14
52.0,8054.0,14
54.0,8173.0,14
33.0,7293.0,14
32.0,7175.0,14
48.0,7942.0,14
17.0,6101.0,14
24.0,6804.0,14
60.0,8376.0,14
106.0,9550.0,14
7.0,5013.0,14
8.0,5123.0,14
13.0,5722.0,14
14.0,5831.0,14
55.0,8179.0,14
107.0,9585.0,14
21.0,6476.0,14
56.0,8228.0,14
46.0,7832.0,14
101.0,9501.0,14
92.0,9366.0,14
100.0,9463.0,14
74.0,8796.0,14
14.0,5831.0,14
11.0,5472.0,14
12.0,5564.0,14
28.0,7029.0,14
77.0,8910.0,14
45.0,7814.0,14
89.0,9249.0,14
84.0,9163.0,14
37.0,7514.0,14
85.0,9179.0,14
82.0,9065.0,14
52.0,8054.0,14
105.0,9527.0,14
8.0,5123.0,14
110.0,9627.0,14
22.0,6660.0,14
23.0,6738.0,14
32.0,7175.0,14
112.0,9651.0,14
110.0,9627.0,14
66.0,8460.0,14
95.0,9401.0,14
94.0,9393.0,14
42.0,7724.0,14
112.0,9651.0,14
34.0,7366.0,14
37.0,7514.0,14
33.0,7293.0,14
42.0,7724.0,14
18.0,6238.0,14
99.0,9461.0,14
103.0,9514.0,14
96.0,9415.0,14
34.0,7366.0,14
102.0,9508.0,14
23.0,6738.0,14
0.0,3557.0,25
118.0,9671.0,25
0.0,3557.0,25
118.0,9671.0,25
2.0,4014.0,25
1.0,3966.0,25
6.0,4970.0,25
5.0,4605.0,25
3.0,4375.0,25
4.0,4554.0,25
17.0,5862.0,25
66.0,8581.0,25
21.0,6412.0,25
61.0,8448.0,25
33.0,7298.0,25
14.0,5569.0,25
32.0,7237.0,25
13.0,5517.0,25
78.0,8964.0,25
16.0,5803.0,25
69.0,8750.0,25
35.0,7371.0,25
20.0,6198.0,25
42.0,7744.0,25
87.0,9202.0,25
52.0,8051.0,25
27.0,6872.0,25
10.0,5263.0,25
11.0,5355.0,25
80.0,9026.0,25
3.0,4375.0,25
94.0,9337.0,25
56.0,8230.0,25
36.0,7409.0,25
41.0,7656.0,25
9.0,5222.0,25
63.0,8516.0,25
38.0,7596.0,25
18.0,6030.0,25
68.0,8647.0,25
29.0,6952.0,25
89.0,9221.0,25
82.0,9084.0,25
96.0,9379.0,25
107.0,9550.0,25
77.0,8911.0,25
91.0,9287.0,25
93.0,9306.0,25
45.0,7850.0,25
85.0,9179.0,25
53.0,8120.0,25
60.0,8376.0,25
59.0,8358.0,25
55.0,8154.0,25
71.0,8761.0,25
23.0,6524.0,25
46.0,7929.0,25
43.0,7818.0,25
50.0,8031.0,25
116.0,9669.0,25
48.0,7951.0,25
58.0,8286.0,25
28.0,6924.0,25
49.0,8017.0,25
83.0,9146.0,25
15.0,5696.0,25
12.0,5395.0,25
111.0,9605.0,25
98.0,9410.0,25
76.0,8861.0,25
67.0,8635.0,25
90.0,9256.0,25
63.0,8516.0,25
31.0,7123.0,25
23.0,6524.0,25
21.0,6412.0,25
81.0,9042.0,25
57.0,8277.0,25
15.0,5696.0,25
37.0,7494.0,25
99.0,9457.0,25
74.0,8817.0,25
40.0,7624.0,25
115.0,9641.0,25
75.0,8843.0,25
109.0,9592.0,25
19.0,6105.0,25
25.0,6696.0,25
20.0,6198.0,25
26.0,6789.0,25
6.0,4970.0,25
7.0,5062.0,25
31.0,7123.0,25
30.0,7032.0,25
24.0,6611.0,25
102.0,9482.0,25
72.0,8786.0,25
103.0,9502.0,25
54.0,8141.0,25
37.0,7494.0,25
25.0,6696.0,25
24.0,6611.0,25
84.0,9163.0,25
44.0,7830.0,25
26.0,6789.0,25
73.0,8796.0,25
97.0,9389.0,25
8.0,5143.0,25
7.0,5062.0,25
30.0,7032.0,25
39.0,7612.0,25
8.0,5143.0,25
104.0,9517.0,25
19.0,6105.0,25
18.0,6030.0,25
105.0,9527.0,25
106.0,9540.0,25
47.0,7936.0,25
101.0,9467.0,25
114.0,9625.0,25
0.0,3557.0,16
0.0,3557.0,16
114.0,9671.0,16
114.0,9671.0,16
1.0,3966.0,16
19.0,6099.0,16
3.0,4375.0,16
6.0,4970.0,16
5.0,4645.0,16
2.0,4050.0,16
59.0,8233.0,16
84.0,9088.0,16
38.0,7430.0,16
10.0,5324.0,16
11.0,5572.0,16
33.0,7301.0,16
64.0,8458.0,16
9.0,5165.0,16
39.0,7553.0,16
32.0,7239.0,16
89.0,9247.0,16
87.0,9151.0,16
15.0,5915.0,16
47.0,7865.0,16
21.0,6262.0,16
72.0,8735.0,16
70.0,8694.0,16
49.0,7885.0,16
57.0,8218.0,16
96.0,9398.0,16
3.0,4375.0,16
4.0,4554.0,16
50.0,7950.0,16
92.0,9294.0,16
86.0,9140.0,16
53.0,8025.0,16
21.0,6262.0,16
82.0,9048.0,16
36.0,7410.0,16
10.0,5324.0,16
65.0,8538.0,16
8.0,5145.0,16
73.0,8789.0,16
56.0,8148.0,16
22.0,6412.0,16
97.0,9419.0,16
99.0,9440.0,16
46.0,7785.0,16
54.0,8083.0,16
80.0,8960.0,16
44.0,7758.0,16
29.0,6954.0,16
18.0,6043.0,16
81.0,9035.0,16
28.0,6950.0,16
61.0,8361.0,16
69.0,8648.0,16
17.0,6010.0,16
42.0,7624.0,16
107.0,9573.0,16
66.0,8562.0,16
22.0,6412.0,16
23.0,6527.0,16
40.0,7601.0,16
67.0,8602.0,16
74.0,8835.0,16
94.0,9340.0,16
79.0,8943.0,16
31.0,7137.0,16
100.0,9461.0,16
14.0,5818.0,16
13.0,5717.0,16
78.0,8910.0,16
94.0,9340.0,16
14.0,5818.0,16
61.0,8361.0,16
62.0,8404.0,16
31.0,7137.0,16
30.0,7041.0,16
75.0,8848.0,16
106.0,9533.0,16
25.0,6697.0,16
26.0,6791.0,16
7.0,5062.0,16
6.0,4970.0,16
5.0,4645.0,16
4.0,4554.0,16
24.0,6617.0,16
23.0,6527.0,16
108.0,9597.0,16
101.0,9488.0,16
30.0,7041.0,16
77.0,8896.0,16
35.0,7378.0,16
1.0,3966.0,16
2.0,4050.0,16
104.0,9516.0,16
112.0,9642.0,16
26.0,6791.0,16
27.0,6874.0,16
7.0,5062.0,16
90.0,9261.0,16
113.0,9663.0,16
24.0,6617.0,16
25.0,6697.0,16
43.0,7679.0,16
110.0,9618.0,16
111.0,9633.0,16
35.0,7378.0,16
41.0,7614.0,16
27.0,6874.0,16
12.0,5642.0,16
50.0,7950.0,16
53.0,8025.0,16
13.0,5717.0,16
103.0,9502.0,16
105.0,9532.0,16
12.0,5642.0,16
11.0,5572.0,16
102.0,9495.0,16
0.0,3552.0,0
114.0,9671.0,0
114.0,9671.0,0
0.0,3552.0,0
1.0,3961.0,0
21.0,6412.0,0
6.0,4966.0,0
5.0,4645.0,0
2.0,4050.0,0
3.0,4370.0,0
48.0,7865.0,0
11.0,5287.0,0
20.0,6159.0,0
31.0,7089.0,0
37.0,7398.0,0
29.0,7041.0,0
52.0,8062.0,0
47.0,7745.0,0
15.0,5681.0,0
63.0,8522.0,0
74.0,8875.0,0
54.0,8073.0,0
27.0,6874.0,0
87.0,9137.0,0
14.0,5629.0,0
77.0,8905.0,0
62.0,8452.0,0
51.0,7935.0,0
70.0,8729.0,0
68.0,8667.0,0
19.0,6101.0,0
18.0,5920.0,0
55.0,8168.0,0
45.0,7731.0,0
3.0,4370.0,0
4.0,4549.0,0
50.0,7925.0,0
33.0,7278.0,0
108.0,9585.0,0
22.0,6452.0,0
17.0,5907.0,0
65.0,8564.0,0
71.0,8743.0,0
106.0,9544.0,0
41.0,7630.0,0
72.0,8839.0,0
109.0,9607.0,0
12.0,5440.0,0
88.0,9218.0,0
85.0,9113.0,0
58.0,8282.0,0
9.0,5224.0,0
61.0,8379.0,0
66.0,8582.0,0
56.0,8199.0,0
82.0,9071.0,0
81.0,8985.0,0
67.0,8655.0,0
36.0,7321.0,0
57.0,8258.0,0
59.0,8353.0,0
39.0,7462.0,0
16.0,5806.0,0
97.0,9389.0,0
10.0,5240.0,0
79.0,8953.0,0
96.0,9340.0,0
102.0,9478.0,0
44.0,7673.0,0
13.0,5523.0,0
101.0,9446.0,0
78.0,8923.0,0
16.0,5806.0,0
6.0,4966.0,0
7.0,5064.0,0
32.0,7185.0,0
5.0,4645.0,0
4.0,4549.0,0
40.0,7534.0,0
26.0,6791.0,0
25.0,6697.0,0
32.0,7185.0,0
103.0,9505.0,0
84.0,9095.0,0
28.0,6950.0,0
23.0,6527.0,0
24.0,6617.0,0
73.0,8848.0,0
34.0,7302.0,0
1.0,3961.0,0
2.0,4050.0,0
94.0,9307.0,0
100.0,9428.0,0
91.0,9263.0,0
95.0,9330.0,0
92.0,9282.0,0
80.0,8984.0,0
89.0,9233.0,0
26.0,6791.0,0
13.0,5523.0,0
12.0,5440.0,0
112.0,9646.0,0
8.0,5145.0,0
7.0,5064.0,0
105.0,9530.0,0
24.0,6617.0,0
25.0,6697.0,0
60.0,8361.0,0
8.0,5145.0,0
99.0,9411.0,0
113.0,9660.0,0
104.0,9517.0,0
93.0,9295.0,0
83.0,9074.0,0
28.0,6950.0,0
98.0,9403.0,0
23.0,6527.0,0
35.0,7314.0,0
40.0,7534.0,0
111.0,9632.0,0
0.0,3552.0,7
0.0,3552.0,7
113.0,9671.0,7
113.0,9671.0,7
1.0,3961.0,7
11.0,5553.0,7
6.0,4966.0,7
5.0,4618.0,7
38.0,7605.0,7
28.0,7136.0,7
3.0,4370.0,7
2.0,4052.0,7
25.0,6909.0,7
37.0,7406.0,7
42.0,7659.0,7
10.0,5291.0,7
12.0,5613.0,7
30.0,7158.0,7
24.0,6745.0,7
103.0,9502.0,7
20.0,6370.0,7
70.0,8674.0,7
14.0,5853.0,7
9.0,5165.0,7
77.0,8876.0,7
85.0,9053.0,7
78.0,8917.0,7
4.0,4549.0,7
17.0,6155.0,7
16.0,5976.0,7
3.0,4370.0,7
15.0,5909.0,7
101.0,9464.0,7
51.0,7964.0,7
105.0,9524.0,7
88.0,9186.0,7
57.0,8170.0,7
73.0,8735.0,7
75.0,8766.0,7
109.0,9612.0,7
66.0,8504.0,7
58.0,8258.0,7
67.0,8573.0,7
86.0,9132.0,7
111.0,9634.0,7
44.0,7748.0,7
23.0,6729.0,7
21.0,6513.0,7
22.0,6656.0,7
21.0,6513.0,7
17.0,6155.0,7
18.0,6297.0,7
80.0,8949.0,7
34.0,7278.0,7
26.0,6996.0,7
55.0,8084.0,7
56.0,8157.0,7
26.0,6996.0,7
60.0,8316.0,7
52.0,8028.0,7
35.0,7336.0,7
13.0,5747.0,7
89.0,9247.0,7
61.0,8349.0,7
96.0,9372.0,7
69.0,8609.0,7
64.0,8460.0,7
94.0,9366.0,7
19.0,6345.0,7
10.0,5291.0,7
7.0,5020.0,7
8.0,5145.0,7
36.0,7362.0,7
84.0,9001.0,7
63.0,8398.0,7
50.0,7913.0,7
33.0,7249.0,7
46.0,7796.0,7
59.0,8265.0,7
87.0,9145.0,7
106.0,9550.0,7
13.0,5747.0,7
62.0,8394.0,7
100.0,9439.0,7
44.0,7748.0,7
48.0,7884.0,7
65.0,8473.0,7
53.0,8048.0,7
76.0,8781.0,7
107.0,9578.0,7
99.0,9415.0,7
112.0,9647.0,7
2.0,4052.0,7
1.0,3961.0,7
54.0,8071.0,7
68.0,8597.0,7
83.0,8986.0,7
108.0,9588.0,7
40.0,7638.0,7
32.0,7218.0,7
97.0,9389.0,7
49.0,7902.0,7
91.0,9270.0,7
98.0,9402.0,7
90.0,9264.0,7
92.0,9293.0,7
40.0,7638.0,7
92.0,9293.0,7
22.0,6656.0,7
81.0,8950.0,7
72.0,8720.0,7
5.0,4618.0,7
4.0,4549.0,7
16.0,5976.0,7
94.0,9366.0,7
32.0,7218.0,7
47.0,7855.0,7
6.0,4966.0,7
7.0,5020.0,7
18.0,6297.0,7
0.0,3552.0,29
113.0,9671.0,29
0.0,3552.0,29
113.0,9671.0,29
1.0,3961.0,29
20.0,6191.0,29
21.0,6412.0,29
5.0,4648.0,29
6.0,4966.0,29
2.0,4052.0,29
3.0,4370.0,29
31.0,7087.0,29
107.0,9574.0,29
55.0,8171.0,29
110.0,9604.0,29
81.0,9055.0,29
52.0,8135.0,29
13.0,5430.0,29
84.0,9165.0,29
35.0,7436.0,29
30.0,7000.0,29
16.0,5718.0,29
79.0,8942.0,29
46.0,7910.0,29
82.0,9105.0,29
100.0,9469.0,29
23.0,6527.0,29
4.0,4549.0,29
3.0,4370.0,29
112.0,9640.0,29
9.0,5224.0,29
22.0,6470.0,29
17.0,5859.0,29
18.0,6028.0,29
105.0,9533.0,29
11.0,5353.0,29
48.0,7987.0,29
98.0,9461.0,29
37.0,7535.0,29
42.0,7724.0,29
36.0,7442.0,29
89.0,9232.0,29
68.0,8664.0,29
90.0,9307.0,29
63.0,8455.0,29
32.0,7239.0,29
74.0,8836.0,29
102.0,9502.0,29
56.0,8258.0,29
41.0,7703.0,29
39.0,7621.0,29
17.0,5859.0,29
86.0,9192.0,29
38.0,7543.0,29
94.0,9376.0,29
43.0,7804.0,29
40.0,7632.0,29
14.0,5565.0,29
67.0,8599.0,29
70.0,8731.0,29
28.0,6952.0,29
76.0,8851.0,29
47.0,7920.0,29
33.0,7307.0,29
60.0,8374.0,29
71.0,8775.0,29
33.0,7307.0,29
69.0,8697.0,29
61.0,8438.0,29
97.0,9421.0,29
49.0,8028.0,29
14.0,5565.0,29
15.0,5672.0,29
44.0,7806.0,29
65.0,8565.0,29
91.0,9330.0,29
5.0,4648.0,29
4.0,4549.0,29
7.0,5064.0,29
6.0,4966.0,29
50.0,8042.0,29
26.0,6791.0,29
25.0,6697.0,29
10.0,5261.0,29
92.0,9353.0,29
1.0,3961.0,29
2.0,4052.0,29
24.0,6617.0,29
72.0,8801.0,29
88.0,9208.0,29
66.0,8584.0,29
19.0,6105.0,29
58.0,8281.0,29
59.0,8367.0,29
26.0,6791.0,29
27.0,6874.0,29
64.0,8537.0,29
8.0,5145.0,29
7.0,5064.0,29
25.0,6697.0,29
24.0,6617.0,29
8.0,5145.0,29
104.0,9520.0,29
96.0,9397.0,29
27.0,6874.0,29
93.0,9367.0,29
57.0,8264.0,29
18.0,6028.0,29
19.0,6105.0,29
78.0,8928.0,29
103.0,9509.0,29
62.0,8439.0,29
87.0,9197.0,29
76.0,8851.0,29
78.0,8928.0,29
32.0,7239.0,29
51.0,8071.0,29
12.0,5369.0,29
44.0,7806.0,29
28.0,6952.0,29
0.0,3552.0,8
113.0,9671.0,8
0.0,3552.0,8
113.0,9671.0,8
1.0,3960.0,8
2.0,4052.0,8
5.0,4648.0,8
6.0,4965.0,8
3.0,4369.0,8
22.0,6348.0,8
106.0,9593.0,8
60.0,8340.0,8
78.0,8929.0,8
33.0,7287.0,8
10.0,5186.0,8
97.0,9436.0,8
87.0,9180.0,8
8.0,5145.0,8
84.0,9167.0,8
90.0,9280.0,8
50.0,7933.0,8
38.0,7481.0,8
21.0,6311.0,8
19.0,6106.0,8
88.0,9243.0,8
73.0,8708.0,8
45.0,7793.0,8
53.0,8111.0,8
110.0,9621.0,8
80.0,8985.0,8
52.0,7981.0,8
62.0,8379.0,8
4.0,4549.0,8
3.0,4369.0,8
32.0,7163.0,8
47.0,7813.0,8
23.0,6524.0,8
11.0,5279.0,8
12.0,5453.0,8
15.0,5653.0,8
71.0,8674.0,8
77.0,8845.0,8
59.0,8236.0,8
39.0,7582.0,8
13.0,5561.0,8
99.0,9483.0,8
112.0,9651.0,8
83.0,9114.0,8
18.0,6031.0,8
17.0,5874.0,8
34.0,7353.0,8
43.0,7697.0,8
44.0,7721.0,8
70.0,8647.0,8
95.0,9406.0,8
102.0,9506.0,8
91.0,9358.0,8
69.0,8579.0,8
63.0,8412.0,8
42.0,7625.0,8
81.0,9012.0,8
74.0,8767.0,8
37.0,7422.0,8
49.0,7875.0,8
67.0,8499.0,8
20.0,6189.0,8
16.0,5771.0,8
56.0,8166.0,8
57.0,8183.0,8
76.0,8814.0,8
64.0,8463.0,8
30.0,7052.0,8
32.0,7163.0,8
35.0,7385.0,8
12.0,5453.0,8
58.0,8228.0,8
16.0,5771.0,8
17.0,5874.0,8
105.0,9571.0,8
75.0,8785.0,8
55.0,8121.0,8
5.0,4648.0,8
4.0,4549.0,8
6.0,4965.0,8
7.0,5064.0,8
104.0,9545.0,8
103.0,9527.0,8
27.0,6873.0,8
11.0,5279.0,8
26.0,6780.0,8
13.0,5561.0,8
1.0,3960.0,8
15.0,5653.0,8
2.0,4052.0,8
36.0,7408.0,8
23.0,6524.0,8
24.0,6614.0,8
40.0,7592.0,8
41.0,7617.0,8
25.0,6694.0,8
26.0,6780.0,8
66.0,8491.0,8
20.0,6189.0,8
65.0,8469.0,8
110.0,9621.0,8
7.0,5064.0,8
25.0,6694.0,8
24.0,6614.0,8
30.0,7052.0,8
93.0,9381.0,8
94.0,9397.0,8
28.0,6951.0,8
27.0,6873.0,8
92.0,9372.0,8
28.0,6951.0,8
29.0,7027.0,8
18.0,6031.0,8
54.0,8120.0,8
68.0,8560.0,8
100.0,9489.0,8
114.0,9671.0,15
0.0,3557.0,15
0.0,3557.0,15
114.0,9671.0,15
1.0,3966.0,15
30.0,7070.0,15
2.0,4052.0,15
3.0,4375.0,15
5.0,4626.0,15
6.0,4949.0,15
40.0,7619.0,15
18.0,6295.0,15
16.0,5972.0,15
24.0,6747.0,15
83.0,9025.0,15
60.0,8366.0,15
25.0,6905.0,15
56.0,8190.0,15
58.0,8286.0,15
99.0,9429.0,15
54.0,8101.0,15
20.0,6386.0,15
15.0,5911.0,15
44.0,7819.0,15
68.0,8656.0,15
81.0,8984.0,15
66.0,8578.0,15
10.0,5391.0,15
9.0,5202.0,15
38.0,7599.0,15
34.0,7365.0,15
23.0,6711.0,15
51.0,7927.0,15
42.0,7742.0,15
17.0,6119.0,15
50.0,7891.0,15
101.0,9449.0,15
11.0,5558.0,15
10.0,5391.0,15
73.0,8723.0,15
48.0,7864.0,15
106.0,9588.0,15
84.0,9114.0,15
35.0,7377.0,15
4.0,4533.0,15
3.0,4375.0,15
87.0,9180.0,15
71.0,8689.0,15
32.0,7151.0,15
78.0,8850.0,15
112.0,9649.0,15
17.0,6119.0,15
36.0,7470.0,15
52.0,8018.0,15
19.0,6365.0,15
55.0,8166.0,15
79.0,8937.0,15
97.0,9407.0,15
70.0,8678.0,15
47.0,7836.0,15
108.0,9612.0,15
64.0,8507.0,15
62.0,8421.0,15
53.0,8019.0,15
111.0,9631.0,15
88.0,9245.0,15
59.0,8291.0,15
67.0,8590.0,15
42.0,7742.0,15
36.0,7470.0,15
109.0,9621.0,15
21.0,6511.0,15
64.0,8507.0,15
76.0,8813.0,15
45.0,7831.0,15
102.0,9491.0,15
95.0,9383.0,15
75.0,8770.0,15
33.0,7249.0,15
62.0,8421.0,15
105.0,9559.0,15
21.0,6511.0,15
22.0,6619.0,15
27.0,6956.0,15
26.0,6926.0,15
14.0,5829.0,15
13.0,5725.0,15
74.0,8747.0,15
80.0,8939.0,15
33.0,7249.0,15
103.0,9518.0,15
104.0,9533.0,15
7.0,5043.0,15
6.0,4949.0,15
4.0,4533.0,15
5.0,4626.0,15
22.0,6619.0,15
28.0,6979.0,15
77.0,8841.0,15
1.0,3966.0,15
2.0,4052.0,15
12.0,5643.0,15
11.0,5558.0,15
89.0,9261.0,15
12.0,5643.0,15
13.0,5725.0,15
14.0,5829.0,15
85.0,9131.0,15
32.0,7151.0,15
93.0,9315.0,15
92.0,9301.0,15
90.0,9276.0,15
8.0,5122.0,15
9.0,5202.0,15
7.0,5043.0,15
8.0,5122.0,15
91.0,9288.0,15
96.0,9394.0,15
28.0,6979.0,15
38.0,7599.0,15
0.0,3557.0,2
0.0,3557.0,2
114.0,9671.0,2
114.0,9671.0,2
1.0,3966.0,2
2.0,4052.0,2
3.0,4375.0,2
5.0,4648.0,2
6.0,4970.0,2
21.0,6417.0,2
16.0,5764.0,2
69.0,8671.0,2
42.0,7548.0,2
33.0,7146.0,2
72.0,8734.0,2
29.0,7032.0,2
48.0,7837.0,2
46.0,7749.0,2
105.0,9569.0,2
20.0,6198.0,2
78.0,8935.0,2
14.0,5565.0,2
65.0,8507.0,2
39.0,7347.0,2
88.0,9242.0,2
51.0,7965.0,2
41.0,7475.0,2
75.0,8809.0,2
27.0,6873.0,2
73.0,8762.0,2
10.0,5260.0,2
3.0,4375.0,2
4.0,4554.0,2
57.0,8228.0,2
12.0,5368.0,2
9.0,5224.0,2
18.0,6030.0,2
17.0,5862.0,2
58.0,8293.0,2
52.0,8046.0,2
22.0,6456.0,2
11.0,5352.0,2
64.0,8411.0,2
44.0,7644.0,2
99.0,9419.0,2
79.0,8948.0,2
53.0,8075.0,2
80.0,9037.0,2
44.0,7644.0,2
36.0,7291.0,2
47.0,7768.0,2
68.0,8610.0,2
84.0,9087.0,2
112.0,9654.0,2
34.0,7230.0,2
15.0,5626.0,2
85.0,9162.0,2
31.0,7065.0,2
54.0,8145.0,2
97.0,9401.0,2
66.0,8560.0,2
56.0,8172.0,2
95.0,9372.0,2
108.0,9600.0,2
94.0,9324.0,2
35.0,7231.0,2
102.0,9493.0,2
28.0,6921.0,2
50.0,7908.0,2
59.0,8338.0,2
67.0,8584.0,2
