V1,V2,set
156.0,11350.0,12
91.0,10073.0,12
158.0,11384.0,12
89.0,9985.0,12
149.0,11232.0,12
159.0,11407.0,12
90.0,10037.0,12
51.0,8527.0,12
26.0,6962.0,12
104.0,10473.0,12
155.0,11327.0,12
128.0,10958.0,12
163.0,11463.0,12
166.0,11503.0,12
22.0,6627.0,12
40.0,7794.0,12
103.0,10452.0,12
79.0,9684.0,12
85.0,9883.0,12
20.0,6413.0,12
85.0,9883.0,12
20.0,6413.0,12
23.0,6711.0,12
70.0,9310.0,12
23.0,6711.0,12
177.0,11587.0,23
0.0,4406.0,23
0.0,4406.0,23
177.0,11587.0,23
16.0,5971.0,23
83.0,9822.0,23
69.0,9310.0,23
12.0,5748.0,23
37.0,7504.0,23
166.0,11496.0,23
17.0,6171.0,23
53.0,8401.0,23
171.0,11534.0,23
98.0,10247.0,23
87.0,9918.0,23
55.0,8596.0,23
102.0,10360.0,23
27.0,6907.0,23
39.0,7663.0,23
34.0,7348.0,23
68.0,9146.0,23
125.0,10870.0,23
128.0,10920.0,23
130.0,10965.0,23
59.0,8789.0,23
43.0,7974.0,23
105.0,10417.0,23
48.0,8148.0,23
95.0,10168.0,23
35.0,7429.0,23
115.0,10645.0,23
54.0,8528.0,23
100.0,10298.0,23
66.0,9117.0,23
142.0,11166.0,23
20.0,6315.0,23
9.0,5423.0,23
57.0,8731.0,23
107.0,10440.0,23
30.0,7099.0,23
141.0,11079.0,23
19.0,6239.0,23
1.0,4630.0,23
8.0,5390.0,23
50.0,8198.0,23
22.0,6548.0,23
7.0,5240.0,23
6.0,5211.0,23
10.0,5578.0,23
64.0,9035.0,23
40.0,7700.0,23
11.0,5597.0,23
136.0,11057.0,23
63.0,8986.0,23
110.0,10555.0,23
92.0,10096.0,23
32.0,7234.0,23
145.0,11189.0,23
109.0,10523.0,23
24.0,6630.0,23
3.0,4915.0,23
163.0,11464.0,23
26.0,6762.0,23
5.0,5065.0,23
45.0,8017.0,23
138.0,11062.0,23
118.0,10674.0,23
42.0,7849.0,23
149.0,11217.0,23
28.0,6999.0,23
25.0,6760.0,23
173.0,11558.0,23
120.0,10763.0,23
14.0,5876.0,23
61.0,8912.0,23
76.0,9569.0,23
88.0,9946.0,23
160.0,11426.0,23
94.0,10128.0,23
2.0,4764.0,23
175.0,11584.0,23
151.0,11258.0,23
3.0,4915.0,23
5.0,5065.0,23
147.0,11200.0,23
90.0,9996.0,23
156.0,11369.0,23
29.0,7046.0,23
91.0,10012.0,23
78.0,9647.0,23
14.0,5876.0,23
74.0,9428.0,23
2.0,4764.0,23
1.0,4630.0,23
31.0,7232.0,23
41.0,7833.0,23
133.0,11014.0,23
51.0,8287.0,23
119.0,10705.0,23
122.0,10794.0,23
113.0,10600.0,23
79.0,9666.0,23
72.0,9394.0,23
133.0,11014.0,23
23.0,6608.0,23
80.0,9732.0,23
75.0,9448.0,23
162.0,11430.0,23
21.0,6429.0,23
77.0,9570.0,23
72.0,9394.0,23
61.0,8912.0,23
51.0,8287.0,23
21.0,6429.0,23
46.0,8078.0,23
58.0,8743.0,23
155.0,11337.0,23
152.0,11286.0,23
113.0,10600.0,23
81.0,9747.0,23
0.0,4406.0,14
0.0,4406.0,14
187.0,11741.0,14
143.0,11399.0,14
157.0,11445.0,14
27.0,6971.0,14
42.0,8192.0,14
25.0,6767.0,14
23.0,6671.0,14
44.0,8345.0,14
49.0,8510.0,14
103.0,10477.0,14
97.0,10430.0,14
184.0,11722.0,14
22.0,6467.0,14
36.0,7572.0,14
51.0,8641.0,14
110.0,10657.0,14
29.0,7096.0,14
69.0,9312.0,14
66.0,9214.0,14
59.0,8865.0,14
33.0,7386.0,14
73.0,9419.0,14
123.0,11104.0,14
179.0,11693.0,14
31.0,7264.0,14
34.0,7461.0,14
20.0,6428.0,14
63.0,9063.0,14
162.0,11509.0,14
13.0,5826.0,14
75.0,9507.0,14
87.0,9990.0,14
105.0,10623.0,14
9.0,5451.0,14
78.0,9607.0,14
65.0,9144.0,14
57.0,8797.0,14
40.0,7886.0,14
15.0,5954.0,14
16.0,6025.0,14
71.0,9350.0,14
126.0,11118.0,14
1.0,4630.0,14
90.0,10044.0,14
80.0,9707.0,14
158.0,11477.0,14
122.0,10964.0,14
92.0,10209.0,14
94.0,10235.0,14
119.0,10907.0,14
129.0,11132.0,14
30.0,7200.0,14
91.0,10096.0,14
115.0,10801.0,14
167.0,11545.0,14
4.0,4923.0,14
41.0,7999.0,14
164.0,11534.0,14
106.0,10641.0,14
95.0,10345.0,14
112.0,10757.0,14
134.0,11248.0,14
18.0,6149.0,14
47.0,8408.0,14
61.0,8955.0,14
77.0,9547.0,14
83.0,9795.0,14
138.0,11279.0,14
169.0,11572.0,14
141.0,11366.0,14
82.0,9712.0,14
139.0,11346.0,14
17.0,6142.0,14
11.0,5667.0,14
56.0,8714.0,14
6.0,5178.0,14
7.0,5335.0,14
54.0,8667.0,14
174.0,11666.0,14
132.0,11189.0,14
84.0,9849.0,14
3.0,4914.0,14
2.0,4765.0,14
136.0,11253.0,14
38.0,7799.0,14
62.0,8966.0,14
5.0,5069.0,14
171.0,11647.0,14
117.0,10848.0,14
19.0,6284.0,14
10.0,5592.0,14
131.0,11173.0,14
2.0,4765.0,14
19.0,6284.0,14
1.0,4630.0,14
37.0,7700.0,14
177.0,11690.0,14
39.0,7809.0,14
96.0,10380.0,14
113.0,10762.0,14
86.0,9918.0,14
14.0,5836.0,14
170.0,11638.0,14
11.0,5667.0,14
41.0,7999.0,14
5.0,5069.0,14
6.0,5178.0,14
85.0,9908.0,14
175.0,11683.0,14
47.0,8408.0,14
37.0,7700.0,14
118.0,10868.0,14
103.0,10477.0,14
55.0,8679.0,14
10.0,5592.0,14
8.0,5392.0,14
8.0,5392.0,14
7.0,5335.0,14
0.0,4406.0,25
202.0,11583.0,25
0.0,4406.0,25
202.0,11583.0,25
189.0,11578.0,25
54.0,8659.0,25
53.0,8341.0,25
177.0,11555.0,25
96.0,9991.0,25
25.0,6836.0,25
32.0,7319.0,25
149.0,11279.0,25
185.0,11562.0,25
167.0,11507.0,25
24.0,6718.0,25
116.0,10648.0,25
8.0,5385.0,25
107.0,10307.0,25
19.0,6311.0,25
11.0,5674.0,25
23.0,6585.0,25
6.0,5184.0,25
113.0,10567.0,25
3.0,4830.0,25
92.0,9910.0,25
61.0,8877.0,25
14.0,5940.0,25
33.0,7539.0,25
20.0,6455.0,25
146.0,11228.0,25
4.0,5004.0,25
65.0,8883.0,25
28.0,6990.0,25
7.0,5270.0,25
2.0,4774.0,25
109.0,10423.0,25
85.0,9746.0,25
67.0,9051.0,25
104.0,10286.0,25
40.0,7778.0,25
48.0,8169.0,25
42.0,7881.0,25
31.0,7278.0,25
141.0,11150.0,25
129.0,10922.0,25
27.0,6961.0,25
70.0,9143.0,25
1.0,4630.0,25
144.0,11175.0,25
16.0,6052.0,25
78.0,9508.0,25
5.0,5039.0,25
157.0,11376.0,25
13.0,5807.0,25
172.0,11509.0,25
49.0,8306.0,25
29.0,7163.0,25
88.0,9802.0,25
66.0,9016.0,25
81.0,9605.0,25
102.0,10217.0,25
57.0,8668.0,25
138.0,11126.0,25
21.0,6522.0,25
72.0,9273.0,25
17.0,6213.0,25
45.0,7967.0,25
74.0,9297.0,25
97.0,10115.0,25
59.0,8801.0,25
10.0,5532.0,25
126.0,10847.0,25
173.0,11540.0,25
153.0,11311.0,25
76.0,9410.0,25
119.0,10674.0,25
46.0,8063.0,25
37.0,7714.0,25
164.0,11471.0,25
154.0,11320.0,25
12.0,5764.0,25
58.0,8754.0,25
80.0,9521.0,25
112.0,10489.0,25
132.0,11011.0,25
130.0,10967.0,25
43.0,7937.0,25
161.0,11412.0,25
136.0,11091.0,25
123.0,10777.0,25
75.0,9397.0,25
15.0,6029.0,25
100.0,10142.0,25
35.0,7650.0,25
1.0,4630.0,25
159.0,11391.0,25
51.0,8307.0,25
47.0,8111.0,25
89.0,9843.0,25
125.0,10839.0,25
83.0,9652.0,25
91.0,9872.0,25
111.0,10435.0,25
39.0,7721.0,25
18.0,6215.0,25
9.0,5516.0,25
163.0,11438.0,25
84.0,9674.0,25
122.0,10761.0,25
186.0,11565.0,25
29.0,7163.0,25
33.0,7539.0,25
101.0,10155.0,25
134.0,11027.0,25
71.0,9169.0,25
135.0,11044.0,25
35.0,7650.0,25
120.0,10721.0,25
120.0,10721.0,25
97.0,10115.0,25
182.0,11590.0,16
0.0,4428.0,16
0.0,4428.0,16
155.0,11410.0,16
171.0,11537.0,16
161.0,11529.0,16
125.0,11009.0,16
122.0,10896.0,16
41.0,8139.0,16
49.0,8599.0,16
106.0,10533.0,16
85.0,9916.0,16
39.0,7932.0,16
90.0,9937.0,16
130.0,11048.0,16
60.0,8946.0,16
148.0,11386.0,16
61.0,9103.0,16
3.0,4915.0,16
98.0,10305.0,16
119.0,10817.0,16
52.0,8669.0,16
25.0,6897.0,16
78.0,9592.0,16
67.0,9296.0,16
48.0,8435.0,16
17.0,6185.0,16
173.0,11571.0,16
22.0,6636.0,16
6.0,5206.0,16
5.0,5074.0,16
81.0,9668.0,16
145.0,11347.0,16
84.0,9799.0,16
118.0,10745.0,16
72.0,9469.0,16
115.0,10705.0,16
7.0,5276.0,16
75.0,9496.0,16
24.0,6738.0,16
35.0,7646.0,16
9.0,5541.0,16
104.0,10474.0,16
177.0,11587.0,16
53.0,8743.0,16
10.0,5570.0,16
94.0,10096.0,16
45.0,8329.0,16
97.0,10137.0,16
36.0,7759.0,16
34.0,7580.0,16
70.0,9313.0,16
29.0,7246.0,16
33.0,7479.0,16
1.0,4629.0,16
4.0,5004.0,16
43.0,8173.0,16
133.0,11156.0,16
71.0,9384.0,16
44.0,8258.0,16
143.0,11307.0,16
55.0,8804.0,16
16.0,6080.0,16
31.0,7363.0,16
66.0,9179.0,16
140.0,11262.0,16
132.0,11070.0,16
47.0,8389.0,16
37.0,7814.0,16
27.0,6993.0,16
110.0,10617.0,16
57.0,8820.0,16
21.0,6511.0,16
102.0,10434.0,16
100.0,10330.0,16
110.0,10617.0,16
179.0,11589.0,16
135.0,11189.0,16
63.0,9142.0,16
38.0,7900.0,16
30.0,7264.0,16
32.0,7418.0,16
92.0,10043.0,16
8.0,5392.0,16
19.0,6398.0,16
28.0,7098.0,16
159.0,11518.0,16
91.0,10025.0,16
2.0,4771.0,16
101.0,10389.0,16
12.0,5674.0,16
1.0,4629.0,16
2.0,4771.0,16
23.0,6717.0,16
13.0,5778.0,16
14.0,5916.0,16
26.0,6958.0,16
159.0,11518.0,16
83.0,9725.0,16
141.0,11270.0,16
8.0,5392.0,16
65.0,9143.0,16
76.0,9572.0,16
14.0,5916.0,16
15.0,6031.0,16
19.0,6398.0,16
21.0,6511.0,16
58.0,8891.0,16
113.0,10674.0,16
18.0,6289.0,16
137.0,11196.0,16
28.0,7098.0,16
12.0,5674.0,16
18.0,6289.0,16
13.0,5778.0,16
148.0,11386.0,16
113.0,10674.0,16
82.0,9713.0,16
137.0,11196.0,16
58.0,8891.0,16
182.0,11590.0,0
0.0,4406.0,0
182.0,11590.0,0
0.0,4406.0,0
63.0,9141.0,0
171.0,11532.0,0
53.0,8766.0,0
22.0,6726.0,0
54.0,8936.0,0
39.0,7914.0,0
27.0,7029.0,0
15.0,5991.0,0
161.0,11411.0,0
24.0,6829.0,0
26.0,6930.0,0
70.0,9378.0,0
49.0,8568.0,0
21.0,6462.0,0
126.0,10836.0,0
109.0,10495.0,0
175.0,11583.0,0
47.0,8432.0,0
71.0,9508.0,0
106.0,10455.0,0
28.0,7190.0,0
13.0,5838.0,0
177.0,11589.0,0
111.0,10553.0,0
79.0,9701.0,0
167.0,11503.0,0
12.0,5670.0,0
32.0,7444.0,0
104.0,10404.0,0
89.0,10001.0,0
1.0,4630.0,0
68.0,9310.0,0
77.0,9628.0,0
35.0,7684.0,0
7.0,5223.0,0
51.0,8699.0,0
148.0,11177.0,0
59.0,9067.0,0
33.0,7571.0,0
6.0,5187.0,0
10.0,5535.0,0
74.0,9510.0,0
9.0,5478.0,0
86.0,9965.0,0
164.0,11456.0,0
122.0,10807.0,0
151.0,11221.0,0
76.0,9559.0,0
43.0,8132.0,0
3.0,4908.0,0
114.0,10659.0,0
37.0,7815.0,0
14.0,5875.0,0
60.0,9085.0,0
102.0,10347.0,0
31.0,7383.0,0
30.0,7294.0,0
117.0,10687.0,0
45.0,8316.0,0
113.0,10611.0,0
40.0,8037.0,0
4.0,4927.0,0
141.0,11075.0,0
155.0,11323.0,0
11.0,5650.0,0
95.0,10147.0,0
16.0,6125.0,0
66.0,9275.0,0
90.0,10071.0,0
134.0,10968.0,0
50.0,8627.0,0
36.0,7799.0,0
136.0,10999.0,0
152.0,11257.0,0
128.0,10869.0,0
97.0,10257.0,0
46.0,8393.0,0
100.0,10273.0,0
34.0,7618.0,0
85.0,9912.0,0
146.0,11164.0,0
96.0,10230.0,0
16.0,6125.0,0
18.0,6273.0,0
143.0,11120.0,0
81.0,9742.0,0
154.0,11312.0,0
120.0,10741.0,0
82.0,9768.0,0
29.0,7235.0,0
18.0,6273.0,0
8.0,5366.0,0
92.0,10094.0,0
23.0,6727.0,0
2.0,4772.0,0
1.0,4630.0,0
138.0,11020.0,0
5.0,5050.0,0
2.0,4772.0,0
139.0,11058.0,0
132.0,10946.0,0
118.0,10727.0,0
93.0,10135.0,0
56.0,8989.0,0
166.0,11460.0,0
158.0,11369.0,0
20.0,6438.0,0
130.0,10881.0,0
83.0,9847.0,0
5.0,5050.0,0
144.0,11143.0,0
158.0,11369.0,0
56.0,8989.0,0
44.0,8247.0,0
42.0,8091.0,0
66.0,9275.0,0
180.0,11590.0,7
0.0,4406.0,7
0.0,4406.0,7
180.0,11590.0,7
175.0,11583.0,7
163.0,11582.0,7
24.0,6661.0,7
150.0,11300.0,7
28.0,6975.0,7
5.0,5114.0,7
55.0,8505.0,7
22.0,6449.0,7
49.0,8065.0,7
27.0,6751.0,7
121.0,10860.0,7
59.0,8665.0,7
54.0,8332.0,7
50.0,8230.0,7
143.0,11297.0,7
7.0,5202.0,7
134.0,11112.0,7
93.0,10002.0,7
14.0,5826.0,7
31.0,7110.0,7
16.0,6037.0,7
15.0,5897.0,7
107.0,10468.0,7
106.0,10352.0,7
44.0,7781.0,7
128.0,11001.0,7
21.0,6430.0,7
9.0,5411.0,7
125.0,10914.0,7
95.0,10083.0,7
34.0,7277.0,7
41.0,7680.0,7
154.0,11387.0,7
1.0,4630.0,7
19.0,6294.0,7
3.0,4908.0,7
156.0,11463.0,7
138.0,11127.0,7
62.0,8861.0,7
30.0,7018.0,7
119.0,10817.0,7
74.0,9361.0,7
45.0,7894.0,7
100.0,10236.0,7
161.0,11516.0,7
152.0,11357.0,7
72.0,9282.0,7
98.0,10185.0,7
35.0,7382.0,7
10.0,5495.0,7
103.0,10343.0,7
40.0,7545.0,7
12.0,5722.0,7
89.0,9860.0,7
48.0,7961.0,7
115.0,10671.0,7
102.0,10274.0,7
75.0,9415.0,7
17.0,6110.0,7
56.0,8614.0,7
97.0,10112.0,7
112.0,10571.0,7
131.0,11013.0,7
42.0,7732.0,7
113.0,10629.0,7
140.0,11213.0,7
69.0,9211.0,7
132.0,11063.0,7
19.0,6294.0,7
36.0,7438.0,7
26.0,6716.0,7
77.0,9467.0,7
38.0,7475.0,7
4.0,4947.0,7
126.0,10931.0,7
142.0,11269.0,7
118.0,10725.0,7
61.0,8823.0,7
91.0,9946.0,7
83.0,9662.0,7
11.0,5570.0,7
71.0,9237.0,7
87.0,9813.0,7
81.0,9630.0,7
46.0,7953.0,7
68.0,9138.0,7
80.0,9595.0,7
2.0,4765.0,7
109.0,10523.0,7
1.0,4630.0,7
2.0,4765.0,7
117.0,10698.0,7
86.0,9790.0,7
79.0,9525.0,7
57.0,8648.0,7
110.0,10527.0,7
67.0,9105.0,7
85.0,9720.0,7
139.0,11170.0,7
90.0,9925.0,7
33.0,7193.0,7
52.0,8306.0,7
64.0,8959.0,7
51.0,8294.0,7
17.0,6110.0,7
158.0,11488.0,7
8.0,5301.0,7
39.0,7526.0,7
66.0,9051.0,7
12.0,5722.0,7
8.0,5301.0,7
64.0,8959.0,7
84.0,9704.0,7
78.0,9503.0,7
33.0,7193.0,7
61.0,8823.0,7
163.0,11916.0,29
163.0,11916.0,29
0.0,4406.0,29
0.0,4406.0,29
117.0,10697.0,29
156.0,11695.0,29
12.0,5684.0,29
79.0,9582.0,29
153.0,11686.0,29
52.0,8380.0,29
27.0,6990.0,29
35.0,7551.0,29
108.0,10501.0,29
140.0,11553.0,29
20.0,6412.0,29
106.0,10362.0,29
130.0,11254.0,29
120.0,10968.0,29
113.0,10656.0,29
9.0,5424.0,29
49.0,8229.0,29
30.0,7164.0,29
150.0,11615.0,29
22.0,6592.0,29
28.0,7113.0,29
39.0,7809.0,29
3.0,4915.0,29
123.0,11035.0,29
103.0,10280.0,29
25.0,6835.0,29
4.0,4977.0,29
42.0,7955.0,29
50.0,8265.0,29
65.0,8995.0,29
17.0,6105.0,29
41.0,7839.0,29
94.0,9925.0,29
118.0,10855.0,29
67.0,9038.0,29
21.0,6466.0,29
68.0,9130.0,29
133.0,11267.0,29
6.0,5220.0,29
1.0,4630.0,29
54.0,8437.0,29
125.0,11158.0,29
31.0,7295.0,29
70.0,9171.0,29
37.0,7589.0,29
91.0,9834.0,29
83.0,9589.0,29
16.0,6068.0,29
18.0,6263.0,29
59.0,8670.0,29
96.0,10007.0,29
26.0,6850.0,29
57.0,8649.0,29
64.0,8887.0,29
160.0,11855.0,29
13.0,5829.0,29
46.0,8122.0,29
56.0,8565.0,29
135.0,11347.0,29
11.0,5560.0,29
86.0,9718.0,29
92.0,9912.0,29
78.0,9459.0,29
74.0,9341.0,29
72.0,9253.0,29
137.0,11435.0,29
8.0,5301.0,29
45.0,8023.0,29
62.0,8782.0,29
105.0,10299.0,29
55.0,8506.0,29
110.0,10531.0,29
89.0,9731.0,29
32.0,7335.0,29
124.0,11082.0,29
137.0,11435.0,29
99.0,10128.0,29
14.0,5832.0,29
148.0,11597.0,29
44.0,7991.0,29
85.0,9683.0,29
119.0,10883.0,29
97.0,10036.0,29
162.0,11901.0,29
63.0,8844.0,29
90.0,9750.0,29
18.0,6263.0,29
159.0,11799.0,29
76.0,9370.0,29
23.0,6693.0,29
146.0,11593.0,29
2.0,4770.0,29
23.0,6693.0,29
38.0,7667.0,29
127.0,11207.0,29
101.0,10185.0,29
84.0,9605.0,29
2.0,4770.0,29
1.0,4630.0,29
98.0,10116.0,29
5.0,5114.0,29
77.0,9445.0,29
33.0,7419.0,29
33.0,7419.0,29
71.0,9252.0,29
142.0,11556.0,29
7.0,5292.0,29
134.0,11340.0,29
15.0,5944.0,29
112.0,10592.0,29
10.0,5543.0,29
61.0,8714.0,29
15.0,5944.0,29
111.0,10581.0,29
46.0,8122.0,29
5.0,5114.0,29
0.0,4406.0,8
0.0,4406.0,8
189.0,11586.0,8
189.0,11586.0,8
40.0,7842.0,8
181.0,11585.0,8
11.0,5683.0,8
10.0,5511.0,8
13.0,5814.0,8
37.0,7689.0,8
175.0,11556.0,8
170.0,11507.0,8
22.0,6651.0,8
62.0,8807.0,8
160.0,11390.0,8
14.0,5964.0,8
5.0,5114.0,8
34.0,7478.0,8
54.0,8535.0,8
64.0,8899.0,8
134.0,10930.0,8
66.0,8941.0,8
155.0,11322.0,8
29.0,7093.0,8
7.0,5248.0,8
21.0,6451.0,8
45.0,8045.0,8
31.0,7335.0,8
137.0,10959.0,8
26.0,6925.0,8
41.0,7964.0,8
105.0,10292.0,8
2.0,4774.0,8
3.0,4819.0,8
25.0,6854.0,8
56.0,8608.0,8
72.0,9286.0,8
1.0,4629.0,8
164.0,11448.0,8
114.0,10440.0,8
158.0,11372.0,8
32.0,7410.0,8
68.0,9099.0,8
178.0,11581.0,8
60.0,8746.0,8
128.0,10797.0,8
77.0,9457.0,8
79.0,9501.0,8
97.0,10121.0,8
19.0,6331.0,8
75.0,9400.0,8
100.0,10167.0,8
50.0,8323.0,8
46.0,8161.0,8
116.0,10473.0,8
167.0,11505.0,8
67.0,9069.0,8
131.0,10902.0,8
83.0,9670.0,8
122.0,10667.0,8
43.0,7998.0,8
102.0,10239.0,8
125.0,10724.0,8
48.0,8277.0,8
150.0,11225.0,8
148.0,11193.0,8
74.0,9323.0,8
51.0,8404.0,8
18.0,6277.0,8
130.0,10849.0,8
143.0,11072.0,8
88.0,9809.0,8
142.0,10996.0,8
117.0,10565.0,8
8.0,5382.0,8
6.0,5180.0,8
92.0,9981.0,8
35.0,7583.0,8
146.0,11148.0,8
24.0,6736.0,8
111.0,10404.0,8
27.0,7048.0,8
20.0,6450.0,8
90.0,9868.0,8
47.0,8208.0,8
145.0,11099.0,8
70.0,9212.0,8
91.0,9890.0,8
4.0,4964.0,8
126.0,10746.0,8
1.0,4629.0,8
15.0,6037.0,8
4.0,4964.0,8
17.0,6182.0,8
36.0,7610.0,8
59.0,8665.0,8
94.0,9985.0,8
87.0,9768.0,8
80.0,9593.0,8
17.0,6182.0,8
165.0,11459.0,8
86.0,9711.0,8
58.0,8646.0,8
152.0,11270.0,8
8.0,5382.0,8
153.0,11280.0,8
23.0,6725.0,8
95.0,10043.0,8
118.0,10609.0,8
30.0,7214.0,8
30.0,7214.0,8
96.0,10069.0,8
70.0,9212.0,8
82.0,9630.0,8
15.0,6037.0,8
101.0,10213.0,8
107.0,10319.0,8
120.0,10611.0,8
52.0,8473.0,8
107.0,10319.0,8
188.0,11592.0,15
188.0,11592.0,15
0.0,4428.0,15
0.0,4428.0,15
32.0,7199.0,15
34.0,7447.0,15
54.0,8662.0,15
22.0,6567.0,15
47.0,8213.0,15
24.0,6761.0,15
155.0,11387.0,15
84.0,9856.0,15
82.0,9717.0,15
133.0,10953.0,15
21.0,6507.0,15
45.0,8093.0,15
7.0,5301.0,15
51.0,8508.0,15
20.0,6309.0,15
28.0,6931.0,15
8.0,5404.0,15
3.0,4915.0,15
179.0,11587.0,15
13.0,5815.0,15
29.0,7071.0,15
149.0,11307.0,15
130.0,10896.0,15
91.0,10051.0,15
121.0,10779.0,15
57.0,8793.0,15
17.0,6099.0,15
110.0,10506.0,15
6.0,5150.0,15
12.0,5755.0,15
86.0,9902.0,15
50.0,8363.0,15
135.0,11040.0,15
15.0,5948.0,15
70.0,9195.0,15
53.0,8569.0,15
112.0,10566.0,15
48.0,8345.0,15
169.0,11484.0,15
65.0,9072.0,15
4.0,5004.0,15
37.0,7586.0,15
100.0,10264.0,15
35.0,7509.0,15
58.0,8794.0,15
114.0,10621.0,15
119.0,10709.0,15
31.0,7120.0,15
18.0,6183.0,15
1.0,4630.0,15
89.0,9946.0,15
41.0,7906.0,15
11.0,5610.0,15
26.0,6869.0,15
94.0,10129.0,15
184.0,11588.0,15
44.0,7997.0,15
164.0,11458.0,15
16.0,5975.0,15
142.0,11194.0,15
68.0,9157.0,15
5.0,5096.0,15
176.0,11577.0,15
165.0,11475.0,15
145.0,11258.0,15
108.0,10436.0,15
98.0,10200.0,15
137.0,11142.0,15
160.0,11437.0,15
153.0,11352.0,15
171.0,11509.0,15
75.0,9414.0,15
43.0,7939.0,15
102.0,10303.0,15
105.0,10369.0,15
160.0,11437.0,15
19.0,6264.0,15
40.0,7815.0,15
38.0,7651.0,15
76.0,9523.0,15
67.0,9085.0,15
124.0,10804.0,15
127.0,10889.0,15
151.0,11328.0,15
80.0,9671.0,15
71.0,9315.0,15
140.0,11174.0,15
2.0,4764.0,15
97.0,10165.0,15
25.0,6813.0,15
107.0,10406.0,15
90.0,9989.0,15
104.0,10316.0,15
116.0,10660.0,15
136.0,11114.0,15
9.0,5541.0,15
1.0,4630.0,15
2.0,4764.0,15
78.0,9594.0,15
40.0,7815.0,15
62.0,8890.0,15
63.0,8980.0,15
145.0,11258.0,15
173.0,11541.0,15
117.0,10685.0,15
185.0,11589.0,15
79.0,9634.0,15
95.0,10130.0,15
174.0,11558.0,15
74.0,9392.0,15
77.0,9539.0,15
10.0,5593.0,15
38.0,7651.0,15
124.0,10804.0,15
61.0,8889.0,15
63.0,8980.0,15
0.0,4428.0,2
188.0,11588.0,2
0.0,4428.0,2
188.0,11588.0,2
166.0,11474.0,2
156.0,11471.0,2
105.0,10325.0,2
53.0,8351.0,2
143.0,11338.0,2
15.0,6014.0,2
126.0,10950.0,2
17.0,6193.0,2
24.0,6787.0,2
55.0,8504.0,2
116.0,10622.0,2
148.0,11357.0,2
103.0,10199.0,2
75.0,9394.0,2
129.0,11062.0,2
187.0,11587.0,2
88.0,9870.0,2
93.0,9950.0,2
5.0,5114.0,2
29.0,7031.0,2
86.0,9752.0,2
153.0,11453.0,2
113.0,10526.0,2
150.0,11412.0,2
7.0,5249.0,2
18.0,6272.0,2
123.0,10917.0,2
60.0,8701.0,2
90.0,9900.0,2
59.0,8592.0,2
180.0,11586.0,2
73.0,9305.0,2
65.0,9005.0,2
120.0,10730.0,2
118.0,10678.0,2
2.0,4765.0,2
40.0,7796.0,2
100.0,10196.0,2
13.0,5885.0,2
62.0,8749.0,2
49.0,8153.0,2
96.0,10066.0,2
56.0,8585.0,2
47.0,8005.0,2
39.0,7693.0,2
82.0,9677.0,2
1.0,4629.0,2
67.0,9049.0,2
3.0,4808.0,2
135.0,11121.0,2
112.0,10487.0,2
31.0,7126.0,2
109.0,10444.0,2
50.0,8270.0,2
95.0,10009.0,2
77.0,9466.0,2
71.0,9282.0,2
42.0,7832.0,2
63.0,8834.0,2
84.0,9733.0,2
20.0,6399.0,2
4.0,4925.0,2
35.0,7531.0,2
48.0,8103.0,2
138.0,11214.0,2
78.0,9509.0,2
172.0,11551.0,2
