V1,V2,set
29.0,11093.0,23
30.0,11106.0,23
30.0,11106.0,23
27.0,11063.0,23
24.0,11032.0,23
25.0,11039.0,23
26.0,11046.0,23
25.0,11039.0,23
21.0,10980.0,23
32.0,11122.0,23
18.0,10946.0,23
17.0,10942.0,23
19.0,10948.0,23
33.0,11124.0,23
44.0,11232.0,23
42.0,11228.0,23
32.0,11122.0,23
47.0,11237.0,23
40.0,11226.0,23
43.0,11230.0,23
18.0,10946.0,23
39.0,11224.0,23
44.0,11232.0,23
33.0,11124.0,23
45.0,11234.0,23
45.0,11234.0,23
48.0,11239.0,23
43.0,11230.0,23
46.0,11236.0,23
34.0,11126.0,23
36.0,11179.0,23
37.0,11180.0,23
37.0,11180.0,23
35.0,11127.0,23
48.0,11239.0,23
58.0,11246.0,23
47.0,11237.0,23
38.0,11181.0,23
55.0,11244.0,23
57.0,11245.0,23
41.0,11227.0,23
49.0,11240.0,23
42.0,11228.0,23
46.0,11236.0,23
40.0,11226.0,23
52.0,11242.0,23
58.0,11246.0,23
51.0,11241.0,23
41.0,11227.0,23
54.0,11243.0,23
34.0,11126.0,23
2.0,10112.0,23
43.0,11230.0,23
3.0,10173.0,23
4.0,10299.0,23
1.0,10055.0,23
3.0,10173.0,23
48.0,11239.0,23
4.0,10299.0,23
26.0,11046.0,23
58.0,11249.0,14
58.0,11249.0,14
0.0,9818.0,14
0.0,9818.0,14
1.0,10052.0,14
7.0,10437.0,14
8.0,10587.0,14
4.0,10307.0,14
3.0,10177.0,14
37.0,11223.0,14
36.0,11132.0,14
2.0,10095.0,14
3.0,10177.0,14
8.0,10587.0,14
9.0,10667.0,14
16.0,10908.0,14
4.0,10307.0,14
5.0,10370.0,14
28.0,11072.0,14
14.0,10838.0,14
15.0,10892.0,14
11.0,10718.0,14
12.0,10769.0,14
1.0,10052.0,14
12.0,10769.0,14
2.0,10095.0,14
13.0,10812.0,14
6.0,10411.0,14
5.0,10370.0,14
17.0,10937.0,14
10.0,10694.0,14
9.0,10667.0,14
25.0,11043.0,14
24.0,11016.0,14
7.0,10437.0,14
13.0,10812.0,14
21.0,10969.0,14
14.0,10838.0,14
22.0,10995.0,14
6.0,10411.0,14
54.0,11246.0,14
56.0,11247.0,14
50.0,11244.0,14
52.0,11245.0,14
52.0,11245.0,14
54.0,11246.0,14
10.0,10694.0,14
11.0,10718.0,14
29.0,11094.0,14
30.0,11112.0,14
29.0,11094.0,14
15.0,10892.0,14
23.0,11009.0,14
22.0,10995.0,14
20.0,10959.0,14
19.0,10945.0,14
27.0,11061.0,14
21.0,10969.0,14
20.0,10959.0,14
26.0,11052.0,14
30.0,11112.0,14
27.0,11061.0,14
25.0,11043.0,14
31.0,11121.0,14
26.0,11052.0,14
24.0,11016.0,14
18.0,10944.0,14
17.0,10937.0,14
23.0,11009.0,14
31.0,11121.0,14
34.0,11127.0,14
35.0,11130.0,14
32.0,11124.0,14
36.0,11132.0,14
39.0,11227.0,14
38.0,11225.0,14
33.0,11126.0,14
45.0,11238.0,14
35.0,11130.0,14
43.0,11234.0,14
42.0,11232.0,14
49.0,11243.0,14
32.0,11124.0,14
41.0,11230.0,14
43.0,11234.0,14
44.0,11236.0,14
44.0,11236.0,14
48.0,11241.0,14
40.0,11229.0,14
42.0,11232.0,14
39.0,11227.0,14
37.0,11223.0,14
38.0,11225.0,14
40.0,11229.0,14
19.0,10945.0,14
57.0,11248.0,14
34.0,11127.0,14
47.0,11240.0,14
57.0,11248.0,14
48.0,11241.0,14
49.0,11243.0,14
46.0,11239.0,14
33.0,11126.0,14
18.0,10944.0,14
45.0,11238.0,14
56.0,11247.0,14
46.0,11239.0,14
50.0,11244.0,14
47.0,11240.0,14
41.0,11230.0,14
14.0,10838.0,14
11.0,10718.0,14
52.0,11245.0,14
8.0,10587.0,14
5.0,10370.0,14
30.0,11112.0,14
23.0,11009.0,14
23.0,11009.0,14
11.0,10718.0,14
30.0,11112.0,14
58.0,11249.0,25
0.0,9818.0,25
58.0,11249.0,25
0.0,9818.0,25
1.0,10055.0,25
8.0,10570.0,25
4.0,10311.0,25
3.0,10176.0,25
7.0,10440.0,25
10.0,10683.0,25
12.0,10778.0,25
3.0,10176.0,25
2.0,10110.0,25
4.0,10311.0,25
5.0,10373.0,25
9.0,10622.0,25
1.0,10055.0,25
2.0,10110.0,25
9.0,10622.0,25
11.0,10726.0,25
14.0,10831.0,25
13.0,10779.0,25
34.0,11177.0,25
33.0,11126.0,25
14.0,10831.0,25
15.0,10877.0,25
5.0,10373.0,25
6.0,10416.0,25
11.0,10726.0,25
16.0,10893.0,25
17.0,10935.0,25
36.0,11183.0,25
37.0,11223.0,25
23.0,11010.0,25
22.0,10983.0,25
49.0,11243.0,25
55.0,11247.0,25
51.0,11244.0,25
57.0,11248.0,25
52.0,11245.0,25
54.0,11246.0,25
7.0,10440.0,25
29.0,11090.0,25
6.0,10416.0,25
30.0,11114.0,25
24.0,11033.0,25
23.0,11010.0,25
29.0,11090.0,25
28.0,11069.0,25
16.0,10893.0,25
15.0,10877.0,25
21.0,10977.0,25
19.0,10947.0,25
20.0,10962.0,25
20.0,10962.0,25
24.0,11033.0,25
26.0,11053.0,25
25.0,11043.0,25
25.0,11043.0,25
28.0,11069.0,25
27.0,11061.0,25
27.0,11061.0,25
26.0,11053.0,25
18.0,10942.0,25
30.0,11114.0,25
17.0,10935.0,25
31.0,11121.0,25
22.0,10983.0,25
21.0,10977.0,25
18.0,10942.0,25
19.0,10947.0,25
36.0,11183.0,25
35.0,11179.0,25
31.0,11121.0,25
32.0,11124.0,25
39.0,11227.0,25
34.0,11177.0,25
44.0,11236.0,25
39.0,11227.0,25
43.0,11234.0,25
43.0,11234.0,25
38.0,11225.0,25
32.0,11124.0,25
42.0,11232.0,25
38.0,11225.0,25
40.0,11229.0,25
42.0,11232.0,25
41.0,11230.0,25
33.0,11126.0,25
45.0,11238.0,25
37.0,11223.0,25
48.0,11241.0,25
44.0,11236.0,25
35.0,11179.0,25
48.0,11241.0,25
52.0,11245.0,25
46.0,11239.0,25
47.0,11240.0,25
13.0,10779.0,25
49.0,11243.0,25
51.0,11244.0,25
54.0,11246.0,25
45.0,11238.0,25
46.0,11239.0,25
41.0,11230.0,25
57.0,11248.0,25
40.0,11229.0,25
55.0,11247.0,25
47.0,11240.0,25
34.0,11177.0,25
43.0,11234.0,25
1.0,10055.0,25
31.0,11121.0,25
5.0,10373.0,25
2.0,10110.0,25
39.0,11227.0,25
26.0,11053.0,25
32.0,11124.0,25
29.0,11090.0,25
23.0,11010.0,25
0.0,9818.0,16
58.0,11249.0,16
58.0,11249.0,16
0.0,9818.0,16
1.0,10055.0,16
9.0,10623.0,16
8.0,10482.0,16
3.0,10173.0,16
4.0,10299.0,16
26.0,11076.0,16
29.0,11093.0,16
5.0,10361.0,16
4.0,10299.0,16
3.0,10173.0,16
2.0,10112.0,16
10.0,10674.0,16
11.0,10733.0,16
2.0,10112.0,16
1.0,10055.0,16
10.0,10674.0,16
33.0,11126.0,16
9.0,10623.0,16
6.0,10407.0,16
7.0,10458.0,16
34.0,11177.0,16
54.0,11246.0,16
51.0,11245.0,16
14.0,10831.0,16
15.0,10880.0,16
6.0,10407.0,16
5.0,10361.0,16
11.0,10733.0,16
12.0,10777.0,16
37.0,11223.0,16
36.0,11180.0,16
17.0,10905.0,16
18.0,10947.0,16
25.0,11044.0,16
12.0,10777.0,16
13.0,10805.0,16
13.0,10805.0,16
14.0,10831.0,16
57.0,11248.0,16
55.0,11247.0,16
7.0,10458.0,16
8.0,10482.0,16
24.0,11031.0,16
23.0,11008.0,16
30.0,11113.0,16
16.0,10898.0,16
15.0,10880.0,16
18.0,10947.0,16
19.0,10965.0,16
29.0,11093.0,16
26.0,11076.0,16
23.0,11008.0,16
22.0,10993.0,16
20.0,10977.0,16
21.0,10991.0,16
25.0,11044.0,16
24.0,11031.0,16
20.0,10977.0,16
19.0,10965.0,16
31.0,11122.0,16
30.0,11113.0,16
17.0,10905.0,16
16.0,10898.0,16
31.0,11122.0,16
38.0,11225.0,16
32.0,11124.0,16
34.0,11177.0,16
37.0,11223.0,16
40.0,11229.0,16
39.0,11227.0,16
22.0,10993.0,16
44.0,11236.0,16
39.0,11227.0,16
43.0,11234.0,16
43.0,11234.0,16
21.0,10991.0,16
47.0,11240.0,16
33.0,11126.0,16
35.0,11179.0,16
40.0,11229.0,16
42.0,11232.0,16
32.0,11124.0,16
48.0,11242.0,16
38.0,11225.0,16
41.0,11231.0,16
44.0,11236.0,16
45.0,11238.0,16
55.0,11247.0,16
57.0,11248.0,16
49.0,11243.0,16
51.0,11245.0,16
45.0,11238.0,16
48.0,11242.0,16
54.0,11246.0,16
49.0,11243.0,16
50.0,11244.0,16
36.0,11180.0,16
46.0,11239.0,16
35.0,11179.0,16
42.0,11232.0,16
47.0,11240.0,16
46.0,11239.0,16
50.0,11244.0,16
41.0,11231.0,16
36.0,11180.0,16
36.0,11180.0,16
5.0,10361.0,16
18.0,10947.0,16
24.0,11031.0,16
32.0,11124.0,16
1.0,10055.0,16
22.0,10993.0,16
43.0,11234.0,16
2.0,10112.0,16
15.0,10880.0,16
32.0,11124.0,16
0.0,9818.0,0
59.0,11249.0,0
59.0,11249.0,0
0.0,9818.0,0
1.0,10055.0,0
4.0,10311.0,0
3.0,10140.0,0
8.0,10588.0,0
7.0,10458.0,0
33.0,11126.0,0
8.0,10588.0,0
9.0,10662.0,0
28.0,11084.0,0
4.0,10311.0,0
5.0,10372.0,0
1.0,10055.0,0
2.0,10114.0,0
14.0,10828.0,0
15.0,10881.0,0
11.0,10717.0,0
12.0,10769.0,0
34.0,11177.0,0
7.0,10458.0,0
6.0,10412.0,0
38.0,11225.0,0
37.0,11182.0,0
14.0,10828.0,0
6.0,10412.0,0
5.0,10372.0,0
13.0,10788.0,0
22.0,10986.0,0
23.0,11020.0,0
10.0,10684.0,0
11.0,10717.0,0
3.0,10140.0,0
2.0,10114.0,0
53.0,11245.0,0
58.0,11248.0,0
51.0,11244.0,0
56.0,11247.0,0
53.0,11245.0,0
55.0,11246.0,0
17.0,10922.0,0
16.0,10897.0,0
27.0,11060.0,0
9.0,10662.0,0
10.0,10684.0,0
21.0,10966.0,0
22.0,10986.0,0
12.0,10769.0,0
13.0,10788.0,0
29.0,11102.0,0
16.0,10897.0,0
15.0,10881.0,0
17.0,10922.0,0
18.0,10936.0,0
19.0,10943.0,0
20.0,10956.0,0
24.0,11032.0,0
24.0,11032.0,0
25.0,11044.0,0
23.0,11020.0,0
21.0,10966.0,0
20.0,10956.0,0
25.0,11044.0,0
30.0,11111.0,0
30.0,11111.0,0
26.0,11053.0,0
31.0,11120.0,0
29.0,11102.0,0
27.0,11060.0,0
18.0,10936.0,0
26.0,11053.0,0
19.0,10943.0,0
32.0,11124.0,0
31.0,11120.0,0
42.0,11231.0,0
35.0,11179.0,0
42.0,11231.0,0
43.0,11233.0,0
45.0,11237.0,0
45.0,11237.0,0
46.0,11239.0,0
37.0,11182.0,0
32.0,11124.0,0
36.0,11180.0,0
34.0,11177.0,0
39.0,11227.0,0
44.0,11235.0,0
41.0,11229.0,0
43.0,11233.0,0
38.0,11225.0,0
44.0,11235.0,0
35.0,11179.0,0
58.0,11248.0,0
50.0,11243.0,0
47.0,11240.0,0
39.0,11227.0,0
47.0,11240.0,0
36.0,11180.0,0
40.0,11228.0,0
48.0,11241.0,0
49.0,11242.0,0
55.0,11246.0,0
40.0,11228.0,0
50.0,11243.0,0
48.0,11241.0,0
41.0,11229.0,0
56.0,11247.0,0
51.0,11244.0,0
46.0,11239.0,0
49.0,11242.0,0
4.0,10311.0,0
0.0,9818.0,0
38.0,11225.0,0
6.0,10412.0,0
5.0,10372.0,0
1.0,10055.0,0
5.0,10372.0,0
58.0,11248.0,0
0.0,9818.0,7
0.0,9818.0,7
59.0,11249.0,7
59.0,11249.0,7
1.0,10055.0,7
3.0,10173.0,7
4.0,10311.0,7
8.0,10487.0,7
9.0,10623.0,7
17.0,10940.0,7
2.0,10114.0,7
2.0,10114.0,7
1.0,10055.0,7
3.0,10173.0,7
7.0,10459.0,7
6.0,10407.0,7
49.0,11243.0,7
33.0,11126.0,7
12.0,10738.0,7
34.0,11177.0,7
13.0,10789.0,7
54.0,11246.0,7
4.0,10311.0,7
5.0,10361.0,7
10.0,10672.0,7
9.0,10623.0,7
14.0,10836.0,7
13.0,10789.0,7
6.0,10407.0,7
5.0,10361.0,7
15.0,10882.0,7
14.0,10836.0,7
11.0,10717.0,7
10.0,10672.0,7
37.0,11224.0,7
36.0,11183.0,7
16.0,10900.0,7
19.0,10950.0,7
8.0,10487.0,7
7.0,10459.0,7
29.0,11100.0,7
28.0,11073.0,7
21.0,10983.0,7
20.0,10957.0,7
53.0,11245.0,7
51.0,11244.0,7
58.0,11248.0,7
56.0,11247.0,7
51.0,11244.0,7
56.0,11247.0,7
23.0,11014.0,7
22.0,10990.0,7
12.0,10738.0,7
11.0,10717.0,7
23.0,11014.0,7
24.0,11034.0,7
16.0,10900.0,7
15.0,10882.0,7
31.0,11122.0,7
30.0,11109.0,7
17.0,10940.0,7
27.0,11063.0,7
27.0,11063.0,7
26.0,11053.0,7
25.0,11044.0,7
24.0,11034.0,7
28.0,11073.0,7
19.0,10950.0,7
29.0,11100.0,7
30.0,11109.0,7
25.0,11044.0,7
26.0,11053.0,7
22.0,10990.0,7
21.0,10983.0,7
20.0,10957.0,7
36.0,11183.0,7
35.0,11178.0,7
40.0,11230.0,7
39.0,11227.0,7
45.0,11238.0,7
48.0,11241.0,7
44.0,11236.0,7
42.0,11232.0,7
39.0,11227.0,7
44.0,11236.0,7
32.0,11124.0,7
43.0,11234.0,7
43.0,11234.0,7
38.0,11225.0,7
33.0,11126.0,7
32.0,11124.0,7
31.0,11122.0,7
58.0,11248.0,7
46.0,11239.0,7
46.0,11239.0,7
34.0,11177.0,7
47.0,11240.0,7
53.0,11245.0,7
40.0,11230.0,7
42.0,11232.0,7
38.0,11225.0,7
41.0,11231.0,7
47.0,11240.0,7
48.0,11241.0,7
35.0,11178.0,7
37.0,11224.0,7
45.0,11238.0,7
41.0,11231.0,7
12.0,10738.0,7
13.0,10789.0,7
48.0,11241.0,7
44.0,11236.0,7
13.0,10789.0,7
46.0,11239.0,7
3.0,10173.0,7
5.0,10361.0,7
1.0,10055.0,7
53.0,11245.0,7
26.0,11053.0,7
6.0,10407.0,7
0.0,9818.0,29
0.0,9818.0,29
59.0,11249.0,29
59.0,11249.0,29
1.0,10055.0,29
8.0,10458.0,29
9.0,10621.0,29
3.0,10173.0,29
4.0,10311.0,29
26.0,11077.0,29
29.0,11092.0,29
4.0,10311.0,29
5.0,10373.0,29
3.0,10173.0,29
2.0,10114.0,29
1.0,10055.0,29
2.0,10114.0,29
13.0,10772.0,29
14.0,10828.0,29
15.0,10881.0,29
14.0,10828.0,29
34.0,11177.0,29
33.0,11126.0,29
51.0,11245.0,29
54.0,11246.0,29
25.0,11032.0,29
37.0,11223.0,29
36.0,11180.0,29
11.0,10702.0,29
10.0,10661.0,29
12.0,10732.0,29
10.0,10661.0,29
13.0,10772.0,29
9.0,10621.0,29
6.0,10411.0,29
5.0,10373.0,29
12.0,10732.0,29
11.0,10702.0,29
22.0,10975.0,29
23.0,11002.0,29
7.0,10432.0,29
8.0,10458.0,29
57.0,11248.0,29
57.0,11248.0,29
55.0,11247.0,29
16.0,10897.0,29
17.0,10922.0,29
24.0,11027.0,29
23.0,11002.0,29
30.0,11113.0,29
6.0,10411.0,29
7.0,10432.0,29
18.0,10940.0,29
17.0,10922.0,29
16.0,10897.0,29
21.0,10973.0,29
20.0,10957.0,29
15.0,10881.0,29
26.0,11077.0,29
19.0,10942.0,29
20.0,10957.0,29
29.0,11092.0,29
30.0,11113.0,29
31.0,11122.0,29
25.0,11032.0,29
24.0,11027.0,29
37.0,11223.0,29
38.0,11226.0,29
39.0,11228.0,29
41.0,11231.0,29
18.0,10940.0,29
45.0,11238.0,29
44.0,11236.0,29
40.0,11229.0,29
44.0,11236.0,29
21.0,10973.0,29
43.0,11234.0,29
38.0,11226.0,29
32.0,11124.0,29
42.0,11232.0,29
46.0,11240.0,29
19.0,10942.0,29
43.0,11234.0,29
32.0,11124.0,29
45.0,11238.0,29
31.0,11122.0,29
33.0,11126.0,29
34.0,11177.0,29
22.0,10975.0,29
35.0,11179.0,29
40.0,11229.0,29
51.0,11245.0,29
36.0,11180.0,29
46.0,11240.0,29
50.0,11244.0,29
54.0,11246.0,29
47.0,11241.0,29
49.0,11243.0,29
42.0,11232.0,29
39.0,11228.0,29
49.0,11243.0,29
50.0,11244.0,29
41.0,11231.0,29
55.0,11247.0,29
47.0,11241.0,29
35.0,11179.0,29
48.0,11242.0,29
48.0,11242.0,29
36.0,11180.0,29
40.0,11229.0,29
0.0,9818.0,29
12.0,10732.0,29
3.0,10173.0,29
26.0,11077.0,29
41.0,11231.0,29
22.0,10975.0,29
43.0,11234.0,29
36.0,11180.0,29
6.0,10411.0,29
34.0,11177.0,29
60.0,11248.0,8
0.0,9818.0,8
60.0,11248.0,8
0.0,9818.0,8
1.0,10055.0,8
8.0,10470.0,8
9.0,10623.0,8
3.0,10173.0,8
4.0,10310.0,8
13.0,10796.0,8
6.0,10411.0,8
36.0,11132.0,8
51.0,11242.0,8
40.0,11228.0,8
4.0,10310.0,8
5.0,10373.0,8
10.0,10685.0,8
9.0,10623.0,8
1.0,10055.0,8
2.0,10114.0,8
3.0,10173.0,8
2.0,10114.0,8
20.0,10961.0,8
15.0,10898.0,8
14.0,10844.0,8
50.0,11241.0,8
37.0,11181.0,8
54.0,11243.0,8
14.0,10844.0,8
10.0,10685.0,8
11.0,10729.0,8
39.0,11185.0,8
31.0,11121.0,8
12.0,10757.0,8
5.0,10373.0,8
7.0,10432.0,8
8.0,10470.0,8
12.0,10757.0,8
11.0,10729.0,8
32.0,11123.0,8
55.0,11244.0,8
48.0,11240.0,8
58.0,11247.0,8
24.0,11024.0,8
23.0,11001.0,8
28.0,11078.0,8
27.0,11056.0,8
28.0,11078.0,8
29.0,11099.0,8
7.0,10432.0,8
22.0,10981.0,8
23.0,11001.0,8
25.0,11042.0,8
24.0,11024.0,8
19.0,10943.0,8
21.0,10977.0,8
18.0,10927.0,8
19.0,10943.0,8
15.0,10898.0,8
16.0,10913.0,8
30.0,11107.0,8
17.0,10917.0,8
18.0,10927.0,8
29.0,11099.0,8
30.0,11107.0,8
26.0,11049.0,8
26.0,11049.0,8
25.0,11042.0,8
27.0,11056.0,8
33.0,11124.0,8
34.0,11128.0,8
17.0,10917.0,8
22.0,10981.0,8
21.0,10977.0,8
16.0,10913.0,8
35.0,11129.0,8
38.0,11182.0,8
39.0,11185.0,8
43.0,11233.0,8
42.0,11231.0,8
43.0,11233.0,8
44.0,11235.0,8
41.0,11230.0,8
44.0,11235.0,8
45.0,11237.0,8
56.0,11245.0,8
54.0,11243.0,8
41.0,11230.0,8
48.0,11240.0,8
38.0,11182.0,8
35.0,11129.0,8
34.0,11128.0,8
47.0,11239.0,8
46.0,11238.0,8
47.0,11239.0,8
42.0,11231.0,8
37.0,11181.0,8
56.0,11245.0,8
57.0,11246.0,8
33.0,11124.0,8
57.0,11246.0,8
45.0,11237.0,8
46.0,11238.0,8
58.0,11247.0,8
5.0,10373.0,8
33.0,11124.0,8
45.0,11237.0,8
2.0,10114.0,8
46.0,11238.0,8
1.0,10055.0,8
21.0,10977.0,8
5.0,10373.0,8
4.0,10310.0,8
24.0,11024.0,8
39.0,11185.0,8
57.0,11246.0,8
28.0,11078.0,8
29.0,11099.0,8
25.0,11042.0,8
33.0,11124.0,8
58.0,11249.0,15
0.0,9818.0,15
0.0,9818.0,15
58.0,11249.0,15
1.0,10055.0,15
10.0,10662.0,15
9.0,10505.0,15
3.0,10173.0,15
4.0,10299.0,15
26.0,11076.0,15
29.0,11092.0,15
3.0,10173.0,15
1.0,10055.0,15
2.0,10114.0,15
2.0,10114.0,15
11.0,10718.0,15
10.0,10662.0,15
8.0,10479.0,15
7.0,10427.0,15
33.0,11126.0,15
13.0,10801.0,15
15.0,10877.0,15
14.0,10826.0,15
34.0,11177.0,15
12.0,10750.0,15
21.0,10964.0,15
4.0,10299.0,15
5.0,10347.0,15
37.0,11223.0,15
36.0,11180.0,15
6.0,10388.0,15
5.0,10347.0,15
6.0,10388.0,15
7.0,10427.0,15
25.0,11039.0,15
17.0,10937.0,15
16.0,10901.0,15
11.0,10718.0,15
12.0,10750.0,15
19.0,10950.0,15
23.0,11014.0,15
9.0,10505.0,15
8.0,10479.0,15
22.0,10988.0,15
50.0,11244.0,15
52.0,11245.0,15
54.0,11246.0,15
57.0,11248.0,15
55.0,11247.0,15
52.0,11245.0,15
13.0,10801.0,15
14.0,10826.0,15
15.0,10877.0,15
22.0,10988.0,15
16.0,10901.0,15
30.0,11113.0,15
26.0,11076.0,15
29.0,11092.0,15
19.0,10950.0,15
21.0,10964.0,15
24.0,11027.0,15
23.0,11014.0,15
24.0,11027.0,15
25.0,11039.0,15
17.0,10937.0,15
18.0,10947.0,15
30.0,11113.0,15
31.0,11122.0,15
18.0,10947.0,15
37.0,11223.0,15
38.0,11226.0,15
35.0,11179.0,15
43.0,11235.0,15
42.0,11233.0,15
33.0,11126.0,15
32.0,11124.0,15
38.0,11226.0,15
41.0,11231.0,15
45.0,11238.0,15
46.0,11240.0,15
39.0,11228.0,15
43.0,11235.0,15
42.0,11233.0,15
32.0,11124.0,15
44.0,11237.0,15
34.0,11177.0,15
41.0,11231.0,15
31.0,11122.0,15
40.0,11229.0,15
47.0,11241.0,15
54.0,11246.0,15
39.0,11228.0,15
47.0,11241.0,15
46.0,11240.0,15
49.0,11243.0,15
45.0,11238.0,15
40.0,11229.0,15
48.0,11242.0,15
57.0,11248.0,15
48.0,11242.0,15
49.0,11243.0,15
36.0,11180.0,15
55.0,11247.0,15
44.0,11237.0,15
35.0,11179.0,15
50.0,11244.0,15
13.0,10801.0,15
18.0,10947.0,15
13.0,10801.0,15
1.0,10055.0,15
40.0,11229.0,15
0.0,9818.0,15
7.0,10427.0,15
12.0,10750.0,15
21.0,10964.0,15
4.0,10299.0,15
32.0,11124.0,15
8.0,10479.0,15
47.0,11241.0,15
6.0,10388.0,15
0.0,9818.0,2
0.0,9818.0,2
58.0,11249.0,2
58.0,11249.0,2
1.0,10055.0,2
9.0,10621.0,2
8.0,10478.0,2
3.0,10173.0,2
4.0,10310.0,2
25.0,11045.0,2
9.0,10621.0,2
10.0,10686.0,2
16.0,10897.0,2
5.0,10373.0,2
4.0,10310.0,2
2.0,10114.0,2
2.0,10114.0,2
1.0,10055.0,2
3.0,10173.0,2
26.0,11076.0,2
12.0,10738.0,2
13.0,10793.0,2
34.0,11177.0,2
33.0,11126.0,2
14.0,10842.0,2
13.0,10793.0,2
8.0,10478.0,2
7.0,10432.0,2
36.0,11180.0,2
37.0,11223.0,2
28.0,11086.0,2
14.0,10842.0,2
15.0,10881.0,2
11.0,10703.0,2
12.0,10738.0,2
5.0,10373.0,2
6.0,10407.0,2
23.0,11018.0,2
22.0,10989.0,2
54.0,11246.0,2
54.0,11246.0,2
50.0,11244.0,2
52.0,11245.0,2
56.0,11247.0,2
52.0,11245.0,2
6.0,10407.0,2
7.0,10432.0,2
17.0,10921.0,2
19.0,10943.0,2
18.0,10923.0,2
22.0,10989.0,2
21.0,10970.0,2
11.0,10703.0,2
10.0,10686.0,2
29.0,11103.0,2
15.0,10881.0,2
24.0,11030.0,2
20.0,10957.0,2
19.0,10943.0,2
21.0,10970.0,2
20.0,10957.0,2
24.0,11030.0,2
30.0,11115.0,2
23.0,11018.0,2
29.0,11103.0,2
28.0,11086.0,2
26.0,11076.0,2
30.0,11115.0,2
31.0,11122.0,2
44.0,11236.0,2
46.0,11240.0,2
