V1,V2,set
63.0,12538.0,23
66.0,12542.0,23
30.0,11738.0,23
29.0,11628.0,23
14.0,9792.0,23
15.0,9873.0,23
27.0,11544.0,23
30.0,11738.0,23
31.0,11815.0,23
24.0,11427.0,23
33.0,11892.0,23
32.0,11822.0,23
41.0,12055.0,23
19.0,10869.0,23
18.0,10809.0,23
43.0,12128.0,23
42.0,12069.0,23
51.0,12311.0,23
50.0,12253.0,23
23.0,11369.0,23
24.0,11427.0,23
47.0,12231.0,23
46.0,12183.0,23
16.0,9917.0,23
27.0,11544.0,23
15.0,9873.0,23
26.0,11500.0,23
10.0,8952.0,23
35.0,11919.0,23
11.0,8994.0,23
53.0,12366.0,23
54.0,12407.0,23
45.0,12178.0,23
52.0,12345.0,23
44.0,12144.0,23
51.0,12311.0,23
58.0,12490.0,23
56.0,12460.0,23
21.0,10910.0,23
55.0,12433.0,23
55.0,12433.0,23
54.0,12407.0,23
35.0,11919.0,23
34.0,11897.0,23
52.0,12345.0,23
53.0,12366.0,23
62.0,12537.0,23
59.0,12520.0,23
43.0,12128.0,23
44.0,12144.0,23
19.0,10869.0,23
42.0,12069.0,23
37.0,11975.0,23
41.0,12055.0,23
37.0,11975.0,23
50.0,12253.0,23
49.0,12243.0,23
31.0,11815.0,23
48.0,12238.0,23
32.0,11822.0,23
47.0,12231.0,23
49.0,12243.0,23
48.0,12238.0,23
33.0,11892.0,23
34.0,11897.0,23
46.0,12183.0,23
45.0,12178.0,23
38.0,11986.0,23
40.0,11990.0,23
29.0,11628.0,23
26.0,11500.0,23
0.0,5034.0,14
76.0,12627.0,14
0.0,5034.0,14
4.0,6590.0,14
5.0,7281.0,14
2.0,5940.0,14
1.0,5316.0,14
15.0,9933.0,14
16.0,10473.0,14
8.0,8405.0,14
9.0,8841.0,14
7.0,7975.0,14
8.0,8405.0,14
6.0,7700.0,14
5.0,7281.0,14
2.0,5940.0,14
3.0,6353.0,14
10.0,9197.0,14
9.0,8841.0,14
47.0,12212.0,14
11.0,9521.0,14
10.0,9197.0,14
49.0,12304.0,14
72.0,12602.0,14
1.0,5316.0,14
7.0,7975.0,14
6.0,7700.0,14
16.0,10473.0,14
17.0,10712.0,14
3.0,6353.0,14
4.0,6590.0,14
61.0,12488.0,14
70.0,12601.0,14
44.0,12148.0,14
65.0,12581.0,14
67.0,12582.0,14
41.0,12062.0,14
22.0,11090.0,14
23.0,11286.0,14
31.0,11821.0,14
13.0,9651.0,14
14.0,9836.0,14
42.0,12146.0,14
46.0,12174.0,14
25.0,11454.0,14
26.0,11613.0,14
64.0,12580.0,14
53.0,12407.0,14
13.0,9651.0,14
12.0,9528.0,14
58.0,12482.0,14
57.0,12462.0,14
18.0,10833.0,14
17.0,10712.0,14
75.0,12608.0,14
69.0,12586.0,14
19.0,10945.0,14
18.0,10833.0,14
22.0,11090.0,14
21.0,10981.0,14
32.0,11823.0,14
68.0,12583.0,14
54.0,12410.0,14
59.0,12485.0,14
56.0,12460.0,14
74.0,12607.0,14
15.0,9933.0,14
14.0,9836.0,14
30.0,11731.0,14
24.0,11374.0,14
23.0,11286.0,14
24.0,11374.0,14
25.0,11454.0,14
36.0,11973.0,14
35.0,11918.0,14
29.0,11725.0,14
28.0,11674.0,14
56.0,12460.0,14
54.0,12410.0,14
33.0,11830.0,14
34.0,11877.0,14
34.0,11877.0,14
35.0,11918.0,14
63.0,12552.0,14
62.0,12516.0,14
27.0,11640.0,14
28.0,11674.0,14
36.0,11973.0,14
37.0,12007.0,14
52.0,12381.0,14
51.0,12350.0,14
62.0,12516.0,14
63.0,12552.0,14
26.0,11613.0,14
50.0,12331.0,14
27.0,11640.0,14
52.0,12381.0,14
45.0,12149.0,14
40.0,12047.0,14
39.0,12024.0,14
51.0,12350.0,14
50.0,12331.0,14
19.0,10945.0,14
20.0,10964.0,14
20.0,10964.0,14
21.0,10981.0,14
40.0,12047.0,14
38.0,12011.0,14
39.0,12024.0,14
11.0,9521.0,14
33.0,11830.0,14
12.0,9528.0,14
29.0,11725.0,14
30.0,11731.0,14
74.0,12607.0,14
37.0,12007.0,14
38.0,12011.0,14
59.0,12485.0,14
42.0,12146.0,14
45.0,12149.0,14
75.0,12645.0,25
75.0,12645.0,25
0.0,5034.0,25
0.0,5034.0,25
1.0,5316.0,25
2.0,5882.0,25
7.0,7499.0,25
8.0,7999.0,25
15.0,10022.0,25
14.0,9544.0,25
9.0,8247.0,25
10.0,8677.0,25
31.0,11707.0,25
11.0,8900.0,25
12.0,9320.0,25
7.0,7499.0,25
6.0,7101.0,25
18.0,10118.0,25
19.0,10497.0,25
4.0,6424.0,25
5.0,6775.0,25
5.0,6775.0,25
6.0,7101.0,25
3.0,6201.0,25
2.0,5882.0,25
39.0,12024.0,25
1.0,5316.0,25
21.0,10919.0,25
20.0,10656.0,25
9.0,8247.0,25
8.0,7999.0,25
62.0,12508.0,25
4.0,6424.0,25
10.0,8677.0,25
11.0,8900.0,25
3.0,6201.0,25
34.0,11822.0,25
34.0,11822.0,25
42.0,12098.0,25
29.0,11705.0,25
12.0,9320.0,25
13.0,9500.0,25
40.0,12094.0,25
70.0,12566.0,25
21.0,10919.0,25
22.0,11086.0,25
71.0,12630.0,25
43.0,12104.0,25
17.0,10058.0,25
27.0,11463.0,25
28.0,11624.0,25
20.0,10656.0,25
19.0,10497.0,25
55.0,12437.0,25
16.0,10057.0,25
64.0,12538.0,25
54.0,12436.0,25
27.0,11463.0,25
26.0,11335.0,25
36.0,11836.0,25
38.0,11901.0,25
58.0,12500.0,25
64.0,12538.0,25
61.0,12507.0,25
60.0,12502.0,25
66.0,12547.0,25
74.0,12643.0,25
72.0,12631.0,25
28.0,11624.0,25
23.0,11166.0,25
22.0,11086.0,25
25.0,11256.0,25
26.0,11335.0,25
23.0,11166.0,25
24.0,11234.0,25
18.0,10118.0,25
44.0,12160.0,25
52.0,12354.0,25
53.0,12408.0,25
56.0,12489.0,25
52.0,12354.0,25
51.0,12303.0,25
46.0,12177.0,25
47.0,12223.0,25
13.0,9500.0,25
14.0,9544.0,25
38.0,11901.0,25
37.0,11862.0,25
15.0,10022.0,25
50.0,12298.0,25
49.0,12264.0,25
53.0,12408.0,25
48.0,12236.0,25
49.0,12264.0,25
37.0,11862.0,25
25.0,11256.0,25
24.0,11234.0,25
36.0,11836.0,25
47.0,12223.0,25
48.0,12236.0,25
74.0,12643.0,25
45.0,12172.0,25
72.0,12631.0,25
44.0,12160.0,25
68.0,12560.0,25
67.0,12551.0,25
66.0,12547.0,25
57.0,12491.0,25
46.0,12177.0,25
51.0,12303.0,25
69.0,12561.0,25
45.0,12172.0,25
50.0,12298.0,25
67.0,12551.0,25
40.0,12094.0,25
58.0,12500.0,25
60.0,12502.0,25
56.0,12489.0,25
57.0,12491.0,25
68.0,12560.0,25
0.0,5034.0,16
80.0,12564.0,16
0.0,5034.0,16
80.0,12564.0,16
12.0,8588.0,16
2.0,5882.0,16
1.0,5316.0,16
49.0,12278.0,16
9.0,7870.0,16
19.0,10360.0,16
10.0,8224.0,16
20.0,10714.0,16
4.0,6424.0,16
5.0,6775.0,16
16.0,9648.0,16
15.0,9302.0,16
8.0,7596.0,16
7.0,7268.0,16
13.0,8914.0,16
16.0,9648.0,16
17.0,9972.0,16
2.0,5882.0,16
3.0,6204.0,16
76.0,12510.0,16
63.0,12454.0,16
65.0,12460.0,16
46.0,12178.0,16
72.0,12502.0,16
47.0,12276.0,16
20.0,10714.0,16
21.0,10999.0,16
1.0,5316.0,16
8.0,7596.0,16
9.0,7870.0,16
6.0,7034.0,16
5.0,6775.0,16
21.0,10999.0,16
22.0,11254.0,16
28.0,11587.0,16
19.0,10360.0,16
18.0,10121.0,16
6.0,7034.0,16
14.0,9148.0,16
13.0,8914.0,16
7.0,7268.0,16
3.0,6204.0,16
4.0,6424.0,16
69.0,12495.0,16
25.0,11517.0,16
52.0,12281.0,16
72.0,12502.0,16
10.0,8224.0,16
11.0,8414.0,16
11.0,8414.0,16
23.0,11278.0,16
24.0,11451.0,16
29.0,11741.0,16
15.0,9302.0,16
14.0,9148.0,16
17.0,9972.0,16
18.0,10121.0,16
41.0,12131.0,16
26.0,11565.0,16
68.0,12472.0,16
38.0,12013.0,16
42.0,12132.0,16
44.0,12173.0,16
54.0,12290.0,16
60.0,12438.0,16
59.0,12433.0,16
53.0,12289.0,16
67.0,12464.0,16
61.0,12445.0,16
36.0,12007.0,16
31.0,11872.0,16
30.0,11787.0,16
56.0,12383.0,16
55.0,12309.0,16
24.0,11451.0,16
40.0,12079.0,16
35.0,12004.0,16
34.0,11955.0,16
30.0,11787.0,16
29.0,11741.0,16
34.0,11955.0,16
33.0,11911.0,16
40.0,12079.0,16
39.0,12039.0,16
58.0,12428.0,16
57.0,12393.0,16
32.0,11885.0,16
39.0,12039.0,16
33.0,11911.0,16
22.0,11254.0,16
23.0,11278.0,16
28.0,11587.0,16
26.0,11565.0,16
43.0,12153.0,16
77.0,12530.0,16
43.0,12153.0,16
55.0,12309.0,16
77.0,12530.0,16
78.0,12546.0,16
32.0,11885.0,16
31.0,11872.0,16
78.0,12546.0,16
79.0,12558.0,16
57.0,12393.0,16
56.0,12383.0,16
61.0,12445.0,16
76.0,12510.0,16
69.0,12495.0,16
79.0,12558.0,16
36.0,12007.0,16
38.0,12013.0,16
58.0,12428.0,16
44.0,12173.0,16
67.0,12464.0,16
52.0,12281.0,16
35.0,12004.0,16
80.0,12643.0,0
0.0,5034.0,0
0.0,5034.0,0
1.0,5316.0,0
2.0,5863.0,0
40.0,12173.0,0
7.0,7731.0,0
6.0,7197.0,0
11.0,9270.0,0
10.0,8770.0,0
77.0,12636.0,0
5.0,6775.0,0
6.0,7197.0,0
25.0,11455.0,0
18.0,10305.0,0
17.0,9893.0,0
9.0,8379.0,0
10.0,8770.0,0
27.0,11562.0,0
5.0,6775.0,0
4.0,6433.0,0
2.0,5863.0,0
3.0,6201.0,0
8.0,8053.0,0
9.0,8379.0,0
8.0,8053.0,0
7.0,7731.0,0
22.0,11049.0,0
21.0,10730.0,0
74.0,12626.0,0
1.0,5316.0,0
52.0,12359.0,0
20.0,10450.0,0
21.0,10730.0,0
17.0,9893.0,0
16.0,9630.0,0
19.0,10359.0,0
3.0,6201.0,0
4.0,6433.0,0
46.0,12238.0,0
72.0,12596.0,0
43.0,12198.0,0
32.0,11910.0,0
22.0,11049.0,0
23.0,11233.0,0
11.0,9270.0,0
12.0,9441.0,0
67.0,12550.0,0
50.0,12280.0,0
38.0,12044.0,0
73.0,12620.0,0
24.0,11331.0,0
29.0,11686.0,0
30.0,11807.0,0
38.0,12044.0,0
55.0,12403.0,0
54.0,12385.0,0
66.0,12537.0,0
57.0,12456.0,0
44.0,12203.0,0
48.0,12244.0,0
35.0,11985.0,0
69.0,12588.0,0
61.0,12524.0,0
34.0,11981.0,0
70.0,12591.0,0
64.0,12532.0,0
63.0,12529.0,0
23.0,11233.0,0
24.0,11331.0,0
31.0,11813.0,0
20.0,10450.0,0
32.0,11910.0,0
34.0,11981.0,0
28.0,11617.0,0
29.0,11686.0,0
51.0,12294.0,0
13.0,9500.0,0
12.0,9441.0,0
28.0,11617.0,0
18.0,10305.0,0
55.0,12403.0,0
57.0,12456.0,0
16.0,9630.0,0
15.0,9582.0,0
14.0,9539.0,0
15.0,9582.0,0
13.0,9500.0,0
14.0,9539.0,0
68.0,12586.0,0
37.0,12024.0,0
36.0,11988.0,0
45.0,12206.0,0
59.0,12499.0,0
58.0,12468.0,0
49.0,12251.0,0
54.0,12385.0,0
43.0,12198.0,0
37.0,12024.0,0
59.0,12499.0,0
60.0,12519.0,0
51.0,12294.0,0
58.0,12468.0,0
49.0,12251.0,0
31.0,11813.0,0
30.0,11807.0,0
48.0,12244.0,0
70.0,12591.0,0
61.0,12524.0,0
63.0,12529.0,0
60.0,12519.0,0
66.0,12537.0,0
64.0,12532.0,0
36.0,11988.0,0
45.0,12206.0,0
68.0,12586.0,0
34.0,11981.0,0
12.0,9441.0,0
30.0,11807.0,0
30.0,11807.0,0
0.0,4763.0,7
79.0,12687.0,7
0.0,4763.0,7
79.0,12687.0,7
19.0,10945.0,7
3.0,5902.0,7
2.0,5436.0,7
6.0,7045.0,7
7.0,7468.0,7
18.0,10524.0,7
11.0,8717.0,7
3.0,5902.0,7
4.0,6317.0,7
12.0,9132.0,7
5.0,6644.0,7
12.0,9132.0,7
13.0,9533.0,7
6.0,7045.0,7
9.0,8150.0,7
1.0,5106.0,7
8.0,7807.0,7
7.0,7468.0,7
8.0,7807.0,7
1.0,5106.0,7
2.0,5436.0,7
5.0,6644.0,7
4.0,6317.0,7
10.0,8411.0,7
11.0,8717.0,7
14.0,9836.0,7
13.0,9533.0,7
24.0,11081.0,7
17.0,10226.0,7
18.0,10524.0,7
39.0,11987.0,7
25.0,11236.0,7
16.0,9955.0,7
17.0,10226.0,7
9.0,8150.0,7
10.0,8411.0,7
55.0,12482.0,7
62.0,12508.0,7
40.0,11995.0,7
60.0,12504.0,7
22.0,11030.0,7
59.0,12503.0,7
31.0,11436.0,7
38.0,11811.0,7
77.0,12676.0,7
76.0,12626.0,7
44.0,12195.0,7
23.0,11035.0,7
64.0,12531.0,7
65.0,12565.0,7
49.0,12308.0,7
51.0,12316.0,7
63.0,12518.0,7
67.0,12582.0,7
57.0,12501.0,7
66.0,12569.0,7
69.0,12592.0,7
70.0,12602.0,7
78.0,12683.0,7
74.0,12619.0,7
68.0,12589.0,7
50.0,12312.0,7
72.0,12606.0,7
46.0,12209.0,7
75.0,12623.0,7
41.0,12100.0,7
71.0,12604.0,7
57.0,12501.0,7
38.0,11811.0,7
37.0,11712.0,7
19.0,10945.0,7
22.0,11030.0,7
32.0,11512.0,7
16.0,9955.0,7
15.0,9880.0,7
52.0,12338.0,7
53.0,12410.0,7
34.0,11628.0,7
33.0,11562.0,7
47.0,12216.0,7
48.0,12279.0,7
36.0,11705.0,7
35.0,11648.0,7
28.0,11342.0,7
29.0,11395.0,7
43.0,12143.0,7
33.0,11562.0,7
27.0,11292.0,7
32.0,11512.0,7
28.0,11342.0,7
14.0,9836.0,7
15.0,9880.0,7
54.0,12452.0,7
53.0,12410.0,7
29.0,11395.0,7
30.0,11432.0,7
54.0,12452.0,7
48.0,12279.0,7
26.0,11265.0,7
27.0,11292.0,7
26.0,11265.0,7
41.0,12100.0,7
42.0,12127.0,7
52.0,12338.0,7
34.0,11628.0,7
35.0,11648.0,7
43.0,12143.0,7
42.0,12127.0,7
44.0,12195.0,7
46.0,12209.0,7
47.0,12216.0,7
37.0,11712.0,7
36.0,11705.0,7
73.0,12612.0,7
73.0,12612.0,7
30.0,11432.0,7
0.0,5034.0,29
81.0,12574.0,29
0.0,5034.0,29
4.0,6422.0,29
5.0,7117.0,29
1.0,5316.0,29
2.0,5940.0,29
6.0,7144.0,29
7.0,7740.0,29
34.0,12000.0,29
20.0,10893.0,29
61.0,12518.0,29
67.0,12519.0,29
40.0,12019.0,29
18.0,10074.0,29
19.0,10524.0,29
10.0,8689.0,29
9.0,8253.0,29
15.0,9816.0,29
19.0,10524.0,29
14.0,9516.0,29
12.0,9063.0,29
13.0,9352.0,29
8.0,8028.0,29
7.0,7740.0,29
73.0,12537.0,29
79.0,12559.0,29
1.0,5316.0,29
4.0,6422.0,29
3.0,6143.0,29
23.0,11317.0,29
22.0,11076.0,29
9.0,8253.0,29
8.0,8028.0,29
17.0,10034.0,29
15.0,9816.0,29
51.0,12388.0,29
3.0,6143.0,29
2.0,5940.0,29
50.0,12337.0,29
11.0,8861.0,29
12.0,9063.0,29
57.0,12496.0,29
76.0,12558.0,29
70.0,12533.0,29
25.0,11433.0,29
10.0,8689.0,29
11.0,8861.0,29
14.0,9516.0,29
13.0,9352.0,29
49.0,12279.0,29
22.0,11076.0,29
21.0,10923.0,29
43.0,12228.0,29
42.0,12083.0,29
17.0,10034.0,29
55.0,12490.0,29
80.0,12565.0,29
30.0,11759.0,29
29.0,11652.0,29
32.0,11835.0,29
33.0,11938.0,29
46.0,12264.0,29
56.0,12493.0,29
23.0,11317.0,29
24.0,11416.0,29
69.0,12532.0,29
67.0,12519.0,29
59.0,12497.0,29
28.0,11603.0,29
27.0,11525.0,29
26.0,11505.0,29
33.0,11938.0,29
52.0,12449.0,29
41.0,12029.0,29
42.0,12083.0,29
29.0,11652.0,29
28.0,11603.0,29
30.0,11759.0,29
18.0,10074.0,29
31.0,11799.0,29
31.0,11799.0,29
32.0,11835.0,29
54.0,12455.0,29
21.0,10923.0,29
45.0,12259.0,29
44.0,12231.0,29
6.0,7144.0,29
5.0,7117.0,29
27.0,11525.0,29
60.0,12498.0,29
26.0,11505.0,29
40.0,12019.0,29
34.0,12000.0,29
24.0,11416.0,29
74.0,12541.0,29
75.0,12556.0,29
69.0,12532.0,29
41.0,12029.0,29
48.0,12271.0,29
45.0,12259.0,29
74.0,12541.0,29
47.0,12267.0,29
48.0,12271.0,29
70.0,12533.0,29
53.0,12452.0,29
47.0,12267.0,29
53.0,12452.0,29
54.0,12455.0,29
52.0,12449.0,29
44.0,12231.0,29
43.0,12228.0,29
75.0,12556.0,29
76.0,12558.0,29
61.0,12518.0,29
59.0,12497.0,29
60.0,12498.0,29
45.0,12259.0,29
8.0,8028.0,29
7.0,7740.0,29
80.0,12677.0,8
0.0,5034.0,8
0.0,5034.0,8
80.0,12677.0,8
6.0,7700.0,8
5.0,6913.0,8
4.0,6590.0,8
2.0,5882.0,8
1.0,5316.0,8
46.0,12290.0,8
74.0,12640.0,8
3.0,6353.0,8
2.0,5882.0,8
9.0,8535.0,8
10.0,8941.0,8
16.0,10330.0,8
17.0,10717.0,8
10.0,8941.0,8
5.0,6913.0,8
11.0,9264.0,8
12.0,9576.0,8
11.0,9264.0,8
35.0,11925.0,8
50.0,12313.0,8
69.0,12596.0,8
7.0,7975.0,8
8.0,8259.0,8
1.0,5316.0,8
9.0,8535.0,8
8.0,8259.0,8
7.0,7975.0,8
6.0,7700.0,8
15.0,10081.0,8
16.0,10330.0,8
14.0,9840.0,8
15.0,10081.0,8
3.0,6353.0,8
21.0,10975.0,8
22.0,11209.0,8
71.0,12605.0,8
26.0,11374.0,8
36.0,12043.0,8
38.0,12053.0,8
66.0,12595.0,8
13.0,9637.0,8
14.0,9840.0,8
32.0,11881.0,8
30.0,11879.0,8
24.0,11358.0,8
28.0,11640.0,8
29.0,11797.0,8
53.0,12346.0,8
32.0,11881.0,8
65.0,12583.0,8
28.0,11640.0,8
27.0,11504.0,8
27.0,11504.0,8
64.0,12552.0,8
18.0,10839.0,8
17.0,10717.0,8
59.0,12525.0,8
51.0,12329.0,8
73.0,12636.0,8
55.0,12489.0,8
54.0,12391.0,8
61.0,12550.0,8
62.0,12551.0,8
21.0,10975.0,8
20.0,10884.0,8
29.0,11797.0,8
45.0,12211.0,8
23.0,11283.0,8
23.0,11283.0,8
22.0,11209.0,8
43.0,12127.0,8
44.0,12188.0,8
13.0,9637.0,8
12.0,9576.0,8
54.0,12391.0,8
35.0,11925.0,8
19.0,10877.0,8
18.0,10839.0,8
74.0,12640.0,8
73.0,12636.0,8
57.0,12521.0,8
56.0,12491.0,8
42.0,12100.0,8
43.0,12127.0,8
40.0,12066.0,8
41.0,12092.0,8
60.0,12549.0,8
50.0,12313.0,8
45.0,12211.0,8
44.0,12188.0,8
53.0,12346.0,8
51.0,12329.0,8
24.0,11358.0,8
26.0,11374.0,8
36.0,12043.0,8
39.0,12062.0,8
70.0,12597.0,8
42.0,12100.0,8
41.0,12092.0,8
19.0,10877.0,8
20.0,10884.0,8
39.0,12062.0,8
40.0,12066.0,8
58.0,12523.0,8
56.0,12491.0,8
57.0,12521.0,8
30.0,11879.0,8
55.0,12489.0,8
58.0,12523.0,8
66.0,12595.0,8
64.0,12552.0,8
70.0,12597.0,8
60.0,12549.0,8
62.0,12551.0,8
0.0,5034.0,8
3.0,6353.0,8
0.0,5034.0,15
81.0,12756.0,15
0.0,5034.0,15
81.0,12756.0,15
1.0,5316.0,15
2.0,5882.0,15
20.0,10909.0,15
5.0,6555.0,15
6.0,7032.0,15
12.0,8620.0,15
13.0,9070.0,15
19.0,10467.0,15
26.0,11498.0,15
8.0,7499.0,15
9.0,7833.0,15
8.0,7499.0,15
7.0,7172.0,15
24.0,11304.0,15
14.0,9386.0,15
13.0,9070.0,15
9.0,7833.0,15
10.0,8145.0,15
16.0,9812.0,15
17.0,10123.0,15
36.0,11907.0,15
59.0,12445.0,15
56.0,12443.0,15
3.0,6130.0,15
4.0,6412.0,15
1.0,5316.0,15
2.0,5882.0,15
3.0,6130.0,15
45.0,12217.0,15
16.0,9812.0,15
15.0,9571.0,15
11.0,8382.0,15
12.0,8620.0,15
11.0,8382.0,15
10.0,8145.0,15
22.0,11133.0,15
20.0,10909.0,15
18.0,10250.0,15
19.0,10467.0,15
30.0,11764.0,15
76.0,12677.0,15
67.0,12530.0,15
47.0,12227.0,15
22.0,11133.0,15
65.0,12528.0,15
33.0,11794.0,15
34.0,11883.0,15
14.0,9386.0,15
15.0,9571.0,15
51.0,12385.0,15
25.0,11464.0,15
64.0,12524.0,15
4.0,6412.0,15
5.0,6555.0,15
6.0,7032.0,15
7.0,7172.0,15
75.0,12670.0,15
28.0,11616.0,15
53.0,12394.0,15
17.0,10123.0,15
18.0,10250.0,15
40.0,12012.0,15
32.0,11783.0,15
78.0,12690.0,15
35.0,11893.0,15
28.0,11616.0,15
69.0,12545.0,15
29.0,11649.0,15
31.0,11765.0,15
48.0,12228.0,15
62.0,12461.0,15
68.0,12544.0,15
39.0,12000.0,15
52.0,12390.0,15
23.0,11237.0,15
60.0,12448.0,15
38.0,11998.0,15
38.0,11998.0,15
42.0,12111.0,15
41.0,12029.0,15
50.0,12309.0,15
23.0,11237.0,15
50.0,12309.0,15
49.0,12245.0,15
63.0,12476.0,15
44.0,12170.0,15
25.0,11464.0,15
29.0,11649.0,15
44.0,12170.0,15
43.0,12140.0,15
74.0,12641.0,15
42.0,12111.0,15
43.0,12140.0,15
54.0,12422.0,15
79.0,12715.0,15
80.0,12741.0,15
79.0,12715.0,15
73.0,12625.0,15
70.0,12566.0,15
71.0,12587.0,15
72.0,12604.0,15
70.0,12566.0,15
55.0,12441.0,15
54.0,12422.0,15
72.0,12604.0,15
49.0,12245.0,15
71.0,12587.0,15
41.0,12029.0,15
74.0,12641.0,15
73.0,12625.0,15
80.0,12741.0,15
63.0,12476.0,15
78.0,12690.0,15
62.0,12461.0,15
60.0,12448.0,15
55.0,12441.0,15
0.0,5034.0,2
87.0,12635.0,2
0.0,5034.0,2
87.0,12635.0,2
15.0,9476.0,2
2.0,5882.0,2
1.0,5316.0,2
6.0,7035.0,2
5.0,6557.0,2
79.0,12618.0,2
82.0,12624.0,2
7.0,7176.0,2
8.0,7596.0,2
66.0,12551.0,2
14.0,9138.0,2
13.0,8781.0,2
14.0,9138.0,2
2.0,5882.0,2
3.0,6204.0,2
63.0,12537.0,2
17.0,10033.0,2
16.0,9732.0,2
1.0,5316.0,2
58.0,12488.0,2
61.0,12489.0,2
19.0,10532.0,2
18.0,10272.0,2
16.0,9732.0,2
10.0,8089.0,2
9.0,7840.0,2
11.0,8311.0,2
12.0,8559.0,2
8.0,7596.0,2
9.0,7840.0,2
21.0,10875.0,2
22.0,11117.0,2
18.0,10272.0,2
17.0,10033.0,2
10.0,8089.0,2
11.0,8311.0,2
13.0,8781.0,2
12.0,8559.0,2
4.0,6424.0,2
3.0,6204.0,2
20.0,10743.0,2
19.0,10532.0,2
74.0,12599.0,2
71.0,12590.0,2
68.0,12554.0,2
76.0,12608.0,2
85.0,12626.0,2
55.0,12457.0,2
23.0,11270.0,2
22.0,11117.0,2
35.0,11953.0,2
30.0,11681.0,2
52.0,12300.0,2
6.0,7035.0,2
7.0,7176.0,2
62.0,12493.0,2
5.0,6557.0,2
4.0,6424.0,2
20.0,10743.0,2
21.0,10875.0,2
26.0,11473.0,2
42.0,12041.0,2
50.0,12292.0,2
70.0,12581.0,2
69.0,12561.0,2
39.0,11963.0,2
40.0,11986.0,2
