V1,V2,set
87.0,7752.0,23
77.0,7405.0,23
105.0,8512.0,23
67.0,6921.0,23
28.0,4915.0,23
108.0,8616.0,23
103.0,8452.0,23
85.0,7680.0,23
58.0,6469.0,23
22.0,4504.0,23
19.0,4374.0,23
7.0,3685.0,23
25.0,4726.0,23
24.0,4663.0,23
74.0,7350.0,23
39.0,5561.0,23
38.0,5497.0,23
110.0,8669.0,23
30.0,5035.0,23
102.0,8419.0,23
29.0,4974.0,23
93.0,8086.0,23
10.0,3830.0,23
11.0,3917.0,23
27.0,4825.0,23
12.0,3949.0,23
94.0,8148.0,23
15.0,4189.0,23
63.0,6792.0,23
8.0,3734.0,23
1.0,3110.0,23
3.0,3328.0,23
71.0,7150.0,23
88.0,7828.0,23
53.0,6295.0,23
5.0,3530.0,23
89.0,7863.0,23
75.0,7382.0,23
72.0,7181.0,23
52.0,6216.0,23
40.0,5621.0,23
26.0,4797.0,23
41.0,5662.0,23
9.0,3798.0,23
18.0,4300.0,23
60.0,6632.0,23
32.0,5127.0,23
31.0,5096.0,23
16.0,4236.0,23
95.0,8203.0,23
57.0,6414.0,23
43.0,5744.0,23
42.0,5719.0,23
97.0,8284.0,23
96.0,8236.0,23
46.0,5890.0,23
61.0,6647.0,23
65.0,6856.0,23
54.0,6327.0,23
21.0,4460.0,23
3.0,3328.0,23
2.0,3208.0,23
49.0,6054.0,23
66.0,6899.0,23
99.0,8339.0,23
84.0,7662.0,23
17.0,4279.0,23
64.0,6824.0,23
106.0,8558.0,23
44.0,5804.0,23
107.0,8575.0,23
55.0,6366.0,23
98.0,8318.0,23
83.0,7616.0,23
81.0,7589.0,23
56.0,6382.0,23
1.0,3110.0,23
2.0,3208.0,23
100.0,8383.0,23
73.0,7256.0,23
23.0,4598.0,23
111.0,8687.0,23
49.0,6054.0,23
14.0,4120.0,23
13.0,4034.0,23
46.0,5890.0,23
44.0,5804.0,23
6.0,3600.0,23
13.0,4034.0,23
112.0,8709.0,23
59.0,6553.0,23
62.0,6708.0,23
70.0,7069.0,23
80.0,7560.0,23
59.0,6553.0,23
73.0,7256.0,23
50.0,6120.0,23
51.0,6191.0,23
6.0,3600.0,23
14.0,4120.0,23
33.0,5190.0,23
34.0,5258.0,23
70.0,7069.0,23
50.0,6120.0,23
23.0,4598.0,23
80.0,7560.0,23
34.0,5258.0,23
33.0,5190.0,23
112.0,8720.0,14
0.0,2946.0,14
0.0,2946.0,14
112.0,8720.0,14
1.0,3111.0,14
58.0,6497.0,14
47.0,5973.0,14
49.0,6049.0,14
4.0,3490.0,14
77.0,7405.0,14
46.0,5889.0,14
44.0,5831.0,14
78.0,7491.0,14
106.0,8576.0,14
75.0,7349.0,14
21.0,4499.0,14
11.0,3916.0,14
92.0,8132.0,14
20.0,4395.0,14
7.0,3683.0,14
68.0,7015.0,14
108.0,8637.0,14
35.0,5320.0,14
50.0,6121.0,14
41.0,5688.0,14
40.0,5620.0,14
23.0,4596.0,14
38.0,5478.0,14
65.0,6845.0,14
83.0,7716.0,14
60.0,6596.0,14
32.0,5154.0,14
27.0,4857.0,14
30.0,5034.0,14
91.0,8049.0,14
31.0,5094.0,14
52.0,6226.0,14
15.0,4181.0,14
36.0,5374.0,14
53.0,6293.0,14
28.0,4916.0,14
61.0,6683.0,14
3.0,3326.0,14
62.0,6710.0,14
34.0,5246.0,14
51.0,6176.0,14
72.0,7172.0,14
84.0,7807.0,14
74.0,7315.0,14
59.0,6562.0,14
9.0,3762.0,14
63.0,6795.0,14
86.0,7878.0,14
33.0,5215.0,14
66.0,6928.0,14
67.0,6934.0,14
95.0,8218.0,14
43.0,5750.0,14
70.0,7094.0,14
90.0,8011.0,14
8.0,3732.0,14
69.0,7066.0,14
71.0,7148.0,14
89.0,7967.0,14
104.0,8505.0,14
85.0,7817.0,14
105.0,8547.0,14
2.0,3208.0,14
3.0,3326.0,14
54.0,6342.0,14
42.0,5747.0,14
100.0,8398.0,14
103.0,8473.0,14
93.0,8187.0,14
88.0,7935.0,14
96.0,8276.0,14
99.0,8366.0,14
87.0,7909.0,14
19.0,4364.0,14
16.0,4235.0,14
18.0,4339.0,14
16.0,4235.0,14
64.0,6804.0,14
101.0,8425.0,14
102.0,8446.0,14
82.0,7684.0,14
56.0,6399.0,14
110.0,8681.0,14
2.0,3208.0,14
81.0,7668.0,14
109.0,8656.0,14
56.0,6399.0,14
111.0,8702.0,14
10.0,3827.0,14
6.0,3597.0,14
39.0,5561.0,14
94.0,8190.0,14
98.0,8340.0,14
13.0,4042.0,14
12.0,3965.0,14
73.0,7249.0,14
18.0,4339.0,14
13.0,4042.0,14
14.0,4118.0,14
80.0,7639.0,14
79.0,7565.0,14
79.0,7565.0,14
6.0,3597.0,14
5.0,3524.0,14
25.0,4724.0,14
26.0,4795.0,14
73.0,7249.0,14
24.0,4662.0,14
10.0,3827.0,14
98.0,8340.0,14
96.0,8276.0,14
14.0,4118.0,14
26.0,4795.0,14
25.0,4724.0,14
37.0,5436.0,14
0.0,2946.0,25
111.0,8720.0,25
111.0,8720.0,25
0.0,2946.0,25
13.0,4000.0,25
9.0,3777.0,25
43.0,5696.0,25
75.0,7175.0,25
85.0,7725.0,25
97.0,8301.0,25
94.0,8188.0,25
69.0,6989.0,25
99.0,8382.0,25
79.0,7436.0,25
4.0,3490.0,25
91.0,8038.0,25
15.0,4172.0,25
90.0,7943.0,25
60.0,6585.0,25
81.0,7533.0,25
84.0,7612.0,25
78.0,7343.0,25
83.0,7585.0,25
31.0,5068.0,25
34.0,5224.0,25
27.0,4801.0,25
57.0,6436.0,25
49.0,5979.0,25
47.0,5873.0,25
10.0,3857.0,25
53.0,6231.0,25
56.0,6336.0,25
16.0,4233.0,25
59.0,6531.0,25
36.0,5361.0,25
30.0,4991.0,25
26.0,4744.0,25
17.0,4295.0,25
38.0,5455.0,25
24.0,4606.0,25
61.0,6672.0,25
92.0,8088.0,25
52.0,6157.0,25
1.0,3110.0,25
46.0,5832.0,25
88.0,7858.0,25
3.0,3370.0,25
2.0,3208.0,25
66.0,6877.0,25
20.0,4461.0,25
19.0,4384.0,25
48.0,5958.0,25
6.0,3595.0,25
5.0,3521.0,25
33.0,5168.0,25
77.0,7303.0,25
93.0,8152.0,25
64.0,6777.0,25
80.0,7497.0,25
58.0,6463.0,25
37.0,5417.0,25
23.0,4564.0,25
18.0,4353.0,25
42.0,5634.0,25
67.0,6919.0,25
89.0,7897.0,25
54.0,6281.0,25
63.0,6713.0,25
51.0,6118.0,25
87.0,7787.0,25
22.0,4517.0,25
68.0,6962.0,25
45.0,5762.0,25
7.0,3627.0,25
105.0,8558.0,25
3.0,3370.0,25
104.0,8524.0,25
86.0,7785.0,25
103.0,8491.0,25
102.0,8462.0,25
8.0,3664.0,25
106.0,8593.0,25
108.0,8649.0,25
101.0,8430.0,25
107.0,8618.0,25
21.0,4493.0,25
55.0,6313.0,25
109.0,8678.0,25
50.0,6084.0,25
72.0,7080.0,25
100.0,8403.0,25
2.0,3208.0,25
11.0,3902.0,25
1.0,3110.0,25
11.0,3902.0,25
110.0,8702.0,25
62.0,6700.0,25
14.0,4091.0,25
96.0,8263.0,25
73.0,7117.0,25
14.0,4091.0,25
39.0,5536.0,25
71.0,7068.0,25
28.0,4871.0,25
29.0,4948.0,25
25.0,4681.0,25
96.0,8263.0,25
35.0,5297.0,25
28.0,4871.0,25
65.0,6810.0,25
45.0,5762.0,25
76.0,7240.0,25
71.0,7068.0,25
35.0,5297.0,25
76.0,7240.0,25
25.0,4681.0,25
73.0,7117.0,25
32.0,5120.0,25
32.0,5120.0,25
29.0,4948.0,25
113.0,8720.0,16
0.0,2946.0,16
113.0,8720.0,16
0.0,2946.0,16
79.0,7388.0,16
81.0,7525.0,16
57.0,6376.0,16
91.0,8036.0,16
47.0,5938.0,16
42.0,5728.0,16
44.0,5790.0,16
60.0,6663.0,16
67.0,6927.0,16
70.0,7102.0,16
106.0,8567.0,16
104.0,8495.0,16
22.0,4537.0,16
13.0,4028.0,16
93.0,8090.0,16
88.0,7774.0,16
11.0,3917.0,16
53.0,6255.0,16
83.0,7535.0,16
72.0,7126.0,16
20.0,4438.0,16
52.0,6164.0,16
107.0,8609.0,16
109.0,8643.0,16
78.0,7287.0,16
59.0,6542.0,16
48.0,6020.0,16
55.0,6368.0,16
41.0,5644.0,16
87.0,7730.0,16
35.0,5326.0,16
96.0,8225.0,16
84.0,7614.0,16
1.0,3112.0,16
8.0,3735.0,16
38.0,5509.0,16
3.0,3328.0,16
4.0,3492.0,16
58.0,6540.0,16
28.0,4895.0,16
30.0,5036.0,16
17.0,4294.0,16
12.0,3967.0,16
89.0,7879.0,16
16.0,4244.0,16
99.0,8361.0,16
89.0,7879.0,16
65.0,6842.0,16
36.0,5389.0,16
31.0,5080.0,16
62.0,6679.0,16
39.0,5543.0,16
40.0,5610.0,16
21.0,4439.0,16
27.0,4856.0,16
98.0,8281.0,16
69.0,7006.0,16
63.0,6713.0,16
66.0,6874.0,16
86.0,7656.0,16
95.0,8148.0,16
73.0,7188.0,16
45.0,5866.0,16
51.0,6122.0,16
3.0,3328.0,16
2.0,3208.0,16
110.0,8682.0,16
18.0,4356.0,16
103.0,8458.0,16
97.0,8264.0,16
92.0,8047.0,16
5.0,3495.0,16
6.0,3599.0,16
101.0,8411.0,16
100.0,8386.0,16
75.0,7224.0,16
102.0,8436.0,16
1.0,3112.0,16
2.0,3208.0,16
85.0,7650.0,16
14.0,4120.0,16
10.0,3825.0,16
76.0,7250.0,16
77.0,7264.0,16
74.0,7202.0,16
7.0,3685.0,16
6.0,3599.0,16
111.0,8705.0,16
18.0,4356.0,16
69.0,7006.0,16
37.0,5430.0,16
32.0,5138.0,16
33.0,5213.0,16
29.0,4968.0,16
64.0,6770.0,16
45.0,5866.0,16
26.0,4797.0,16
25.0,4726.0,16
14.0,4120.0,16
15.0,4189.0,16
29.0,4968.0,16
112.0,8713.0,16
24.0,4664.0,16
23.0,4598.0,16
9.0,3799.0,16
54.0,6305.0,16
25.0,4726.0,16
24.0,4664.0,16
23.0,4598.0,16
26.0,4797.0,16
33.0,5213.0,16
34.0,5272.0,16
95.0,8148.0,16
32.0,5138.0,16
64.0,6770.0,16
15.0,4189.0,16
0.0,2946.0,0
112.0,8720.0,0
112.0,8720.0,0
0.0,2946.0,0
75.0,7335.0,0
84.0,7696.0,0
73.0,7160.0,0
86.0,7745.0,0
79.0,7513.0,0
82.0,7617.0,0
58.0,6538.0,0
45.0,5839.0,0
77.0,7414.0,0
103.0,8473.0,0
88.0,7815.0,0
81.0,7530.0,0
94.0,8139.0,0
42.0,5707.0,0
63.0,6754.0,0
16.0,4228.0,0
98.0,8300.0,0
7.0,3685.0,0
95.0,8246.0,0
14.0,4063.0,0
34.0,5265.0,0
17.0,4278.0,0
20.0,4464.0,0
67.0,6915.0,0
33.0,5190.0,0
29.0,4966.0,0
11.0,3917.0,0
30.0,5020.0,0
37.0,5435.0,0
35.0,5321.0,0
68.0,7011.0,0
8.0,3735.0,0
89.0,7850.0,0
13.0,4009.0,0
36.0,5382.0,0
3.0,3328.0,0
4.0,3492.0,0
1.0,3110.0,0
40.0,5601.0,0
55.0,6385.0,0
28.0,4898.0,0
5.0,3531.0,0
19.0,4380.0,0
41.0,5634.0,0
96.0,8272.0,0
53.0,6272.0,0
62.0,6679.0,0
32.0,5142.0,0
52.0,6211.0,0
18.0,4356.0,0
92.0,8062.0,0
39.0,5523.0,0
51.0,6170.0,0
70.0,7067.0,0
9.0,3799.0,0
12.0,3949.0,0
71.0,7126.0,0
38.0,5501.0,0
64.0,6817.0,0
61.0,6650.0,0
99.0,8356.0,0
76.0,7393.0,0
66.0,6886.0,0
93.0,8096.0,0
47.0,5911.0,0
104.0,8508.0,0
46.0,5893.0,0
107.0,8606.0,0
65.0,6836.0,0
2.0,3208.0,0
3.0,3328.0,0
23.0,4598.0,0
43.0,5772.0,0
105.0,8545.0,0
106.0,8572.0,0
56.0,6427.0,0
26.0,4788.0,0
25.0,4679.0,0
69.0,7031.0,0
60.0,6598.0,0
108.0,8642.0,0
1.0,3110.0,0
2.0,3208.0,0
100.0,8380.0,0
110.0,8685.0,0
109.0,8656.0,0
21.0,4506.0,0
57.0,6445.0,0
23.0,4598.0,0
21.0,4506.0,0
10.0,3828.0,0
15.0,4141.0,0
111.0,8701.0,0
72.0,7158.0,0
6.0,3601.0,0
90.0,7929.0,0
15.0,4141.0,0
48.0,5968.0,0
49.0,6044.0,0
101.0,8402.0,0
101.0,8402.0,0
6.0,3601.0,0
54.0,6316.0,0
49.0,6044.0,0
50.0,6112.0,0
27.0,4856.0,0
26.0,4788.0,0
91.0,7994.0,0
43.0,5772.0,0
31.0,5087.0,0
24.0,4664.0,0
90.0,7929.0,0
91.0,7994.0,0
60.0,6598.0,0
50.0,6112.0,0
48.0,5968.0,0
116.0,8721.0,7
116.0,8721.0,7
0.0,2946.0,7
0.0,2946.0,7
9.0,3797.0,7
11.0,3903.0,7
36.0,5343.0,7
94.0,8189.0,7
67.0,6971.0,7
75.0,7332.0,7
64.0,6789.0,7
50.0,6062.0,7
51.0,6155.0,7
39.0,5533.0,7
57.0,6436.0,7
96.0,8251.0,7
103.0,8500.0,7
12.0,3962.0,7
20.0,4435.0,7
32.0,5136.0,7
44.0,5764.0,7
41.0,5651.0,7
86.0,7727.0,7
24.0,4646.0,7
84.0,7620.0,7
38.0,5439.0,7
87.0,7819.0,7
33.0,5211.0,7
92.0,8074.0,7
76.0,7424.0,7
68.0,7051.0,7
58.0,6520.0,7
59.0,6560.0,7
40.0,5584.0,7
114.0,8720.0,7
45.0,5857.0,7
93.0,8123.0,7
53.0,6245.0,7
4.0,3491.0,7
3.0,3327.0,7
54.0,6324.0,7
1.0,3109.0,7
30.0,5034.0,7
5.0,3529.0,7
85.0,7688.0,7
90.0,7925.0,7
72.0,7221.0,7
82.0,7608.0,7
47.0,5918.0,7
31.0,5077.0,7
37.0,5405.0,7
71.0,7146.0,7
21.0,4515.0,7
52.0,6209.0,7
112.0,8703.0,7
48.0,5982.0,7
66.0,6892.0,7
7.0,3684.0,7
19.0,4378.0,7
74.0,7271.0,7
60.0,6640.0,7
49.0,6006.0,7
3.0,3327.0,7
2.0,3198.0,7
63.0,6733.0,7
17.0,4275.0,7
22.0,4526.0,7
97.0,8281.0,7
69.0,7096.0,7
56.0,6378.0,7
98.0,8329.0,7
100.0,8394.0,7
42.0,5717.0,7
88.0,7854.0,7
89.0,7890.0,7
15.0,4188.0,7
99.0,8356.0,7
77.0,7457.0,7
7.0,3684.0,7
81.0,7566.0,7
46.0,5880.0,7
105.0,8546.0,7
78.0,7489.0,7
79.0,7515.0,7
55.0,6359.0,7
111.0,8680.0,7
34.0,5263.0,7
80.0,7546.0,7
108.0,8605.0,7
73.0,7251.0,7
43.0,5723.0,7
109.0,8641.0,7
104.0,8522.0,7
65.0,6884.0,7
106.0,8580.0,7
1.0,3109.0,7
2.0,3198.0,7
110.0,8651.0,7
17.0,4275.0,7
15.0,4188.0,7
101.0,8430.0,7
6.0,3599.0,7
34.0,5263.0,7
13.0,4042.0,7
18.0,4354.0,7
25.0,4724.0,7
14.0,4119.0,7
91.0,7997.0,7
13.0,4042.0,7
107.0,8590.0,7
62.0,6710.0,7
91.0,7997.0,7
28.0,4894.0,7
29.0,4966.0,7
25.0,4724.0,7
26.0,4795.0,7
60.0,6640.0,7
101.0,8430.0,7
62.0,6710.0,7
6.0,3599.0,7
0.0,2946.0,29
0.0,2946.0,29
113.0,8720.0,29
113.0,8720.0,29
75.0,7350.0,29
85.0,7688.0,29
23.0,4629.0,29
10.0,3859.0,29
64.0,6802.0,29
52.0,6125.0,29
50.0,6085.0,29
37.0,5398.0,29
44.0,5692.0,29
92.0,8058.0,29
101.0,8407.0,29
66.0,6858.0,29
99.0,8355.0,29
58.0,6458.0,29
49.0,6002.0,29
68.0,6951.0,29
7.0,3685.0,29
54.0,6250.0,29
14.0,4039.0,29
45.0,5790.0,29
74.0,7252.0,29
16.0,4199.0,29
25.0,4708.0,29
61.0,6628.0,29
20.0,4431.0,29
53.0,6210.0,29
3.0,3370.0,29
2.0,3198.0,29
34.0,5221.0,29
93.0,8133.0,29
63.0,6721.0,29
88.0,7799.0,29
27.0,4856.0,29
32.0,5137.0,29
28.0,4894.0,29
8.0,3733.0,29
1.0,3110.0,29
29.0,4971.0,29
55.0,6343.0,29
70.0,7074.0,29
5.0,3531.0,29
111.0,8713.0,29
18.0,4356.0,29
59.0,6537.0,29
30.0,5006.0,29
57.0,6397.0,29
90.0,7944.0,29
84.0,7607.0,29
67.0,6895.0,29
62.0,6685.0,29
42.0,5567.0,29
36.0,5337.0,29
60.0,6559.0,29
39.0,5453.0,29
13.0,4012.0,29
48.0,5947.0,29
33.0,5187.0,29
21.0,4498.0,29
24.0,4652.0,29
102.0,8449.0,29
96.0,8241.0,29
19.0,4373.0,29
106.0,8575.0,29
98.0,8314.0,29
94.0,8178.0,29
97.0,8282.0,29
78.0,7451.0,29
3.0,3370.0,29
4.0,3492.0,29
21.0,4498.0,29
79.0,7489.0,29
71.0,7140.0,29
110.0,8665.0,29
103.0,8483.0,29
12.0,3949.0,29
95.0,8206.0,29
107.0,8609.0,29
105.0,8535.0,29
80.0,7518.0,29
39.0,5453.0,29
56.0,6361.0,29
15.0,4144.0,29
81.0,7546.0,29
104.0,8515.0,29
82.0,7571.0,29
46.0,5824.0,29
47.0,5914.0,29
12.0,3949.0,29
41.0,5543.0,29
108.0,8636.0,29
2.0,3198.0,29
1.0,3110.0,29
83.0,7592.0,29
89.0,7886.0,29
6.0,3599.0,29
35.0,5307.0,29
77.0,7417.0,29
73.0,7219.0,29
17.0,4272.0,29
87.0,7770.0,29
69.0,7032.0,29
109.0,8647.0,29
87.0,7770.0,29
71.0,7140.0,29
73.0,7219.0,29
26.0,4779.0,29
41.0,5543.0,29
91.0,7983.0,29
17.0,4272.0,29
26.0,4779.0,29
6.0,3599.0,29
77.0,7417.0,29
43.0,5634.0,29
31.0,5072.0,29
9.0,3799.0,29
31.0,5072.0,29
113.0,8720.0,8
113.0,8720.0,8
0.0,2946.0,8
0.0,2946.0,8
31.0,5094.0,8
72.0,7238.0,8
33.0,5213.0,8
109.0,8642.0,8
76.0,7415.0,8
51.0,6187.0,8
83.0,7660.0,8
45.0,5870.0,8
40.0,5625.0,8
4.0,3492.0,8
85.0,7726.0,8
100.0,8395.0,8
56.0,6417.0,8
74.0,7355.0,8
10.0,3829.0,8
90.0,8038.0,8
86.0,7765.0,8
11.0,3917.0,8
78.0,7461.0,8
102.0,8457.0,8
66.0,6891.0,8
107.0,8584.0,8
25.0,4726.0,8
24.0,4664.0,8
36.0,5386.0,8
42.0,5729.0,8
12.0,3970.0,8
73.0,7322.0,8
111.0,8691.0,8
34.0,5265.0,8
27.0,4860.0,8
52.0,6238.0,8
47.0,5981.0,8
1.0,3110.0,8
96.0,8273.0,8
63.0,6790.0,8
46.0,5934.0,8
2.0,3208.0,8
3.0,3370.0,8
39.0,5517.0,8
20.0,4464.0,8
19.0,4398.0,8
5.0,3527.0,8
18.0,4356.0,8
41.0,5688.0,8
16.0,4201.0,8
48.0,6048.0,8
87.0,7867.0,8
57.0,6498.0,8
82.0,7588.0,8
91.0,8113.0,8
68.0,6991.0,8
92.0,8138.0,8
53.0,6302.0,8
22.0,4533.0,8
93.0,8211.0,8
55.0,6346.0,8
7.0,3685.0,8
79.0,7504.0,8
61.0,6647.0,8
60.0,6634.0,8
43.0,5807.0,8
99.0,8354.0,8
3.0,3370.0,8
29.0,4981.0,8
21.0,4508.0,8
89.0,7969.0,8
58.0,6518.0,8
70.0,7145.0,8
65.0,6842.0,8
29.0,4981.0,8
104.0,8502.0,8
105.0,8540.0,8
9.0,3773.0,8
80.0,7545.0,8
94.0,8225.0,8
64.0,6828.0,8
49.0,6084.0,8
89.0,7969.0,8
87.0,7867.0,8
95.0,8264.0,8
1.0,3110.0,8
2.0,3208.0,8
103.0,8482.0,8
54.0,6330.0,8
106.0,8559.0,8
81.0,7559.0,8
70.0,7145.0,8
17.0,4292.0,8
67.0,6979.0,8
9.0,3773.0,8
7.0,3685.0,8
49.0,6084.0,8
69.0,7078.0,8
6.0,3599.0,8
14.0,4120.0,8
13.0,4035.0,8
98.0,8324.0,8
112.0,8707.0,8
62.0,6717.0,8
6.0,3599.0,8
26.0,4797.0,8
62.0,6717.0,8
28.0,4912.0,8
14.0,4120.0,8
15.0,4189.0,8
59.0,6566.0,8
69.0,7078.0,8
23.0,4598.0,8
38.0,5515.0,8
37.0,5450.0,8
13.0,4035.0,8
23.0,4598.0,8
17.0,4292.0,8
37.0,5450.0,8
43.0,5807.0,8
0.0,2946.0,15
112.0,8720.0,15
0.0,2946.0,15
29.0,4968.0,15
65.0,6841.0,15
75.0,7180.0,15
79.0,7440.0,15
27.0,4856.0,15
43.0,5706.0,15
88.0,7799.0,15
72.0,7136.0,15
45.0,5801.0,15
57.0,6442.0,15
80.0,7556.0,15
78.0,7333.0,15
106.0,8553.0,15
63.0,6756.0,15
86.0,7739.0,15
92.0,8084.0,15
97.0,8286.0,15
58.0,6518.0,15
104.0,8494.0,15
95.0,8231.0,15
61.0,6678.0,15
51.0,6175.0,15
54.0,6296.0,15
26.0,4797.0,15
50.0,6083.0,15
30.0,5036.0,15
22.0,4537.0,15
10.0,3859.0,15
7.0,3685.0,15
89.0,7904.0,15
93.0,8171.0,15
42.0,5635.0,15
32.0,5138.0,15
90.0,7918.0,15
1.0,3112.0,15
47.0,5875.0,15
34.0,5274.0,15
2.0,3208.0,15
3.0,3370.0,15
41.0,5589.0,15
15.0,4189.0,15
5.0,3537.0,15
37.0,5420.0,15
31.0,5097.0,15
8.0,3720.0,15
71.0,7079.0,15
60.0,6598.0,15
82.0,7576.0,15
36.0,5345.0,15
83.0,7601.0,15
76.0,7257.0,15
84.0,7667.0,15
107.0,8609.0,15
68.0,6996.0,15
59.0,6581.0,15
53.0,6244.0,15
55.0,6374.0,15
62.0,6731.0,15
77.0,7270.0,15
39.0,5455.0,15
46.0,5858.0,15
85.0,7690.0,15
35.0,5324.0,15
4.0,3492.0,15
3.0,3370.0,15
98.0,8327.0,15
17.0,4297.0,15
52.0,6216.0,15
67.0,6947.0,15
99.0,8356.0,15
110.0,8684.0,15
94.0,8201.0,15
101.0,8414.0,15
100.0,8390.0,15
102.0,8448.0,15
70.0,7039.0,15
91.0,8019.0,15
109.0,8637.0,15
103.0,8467.0,15
1.0,3112.0,15
2.0,3208.0,15
48.0,5970.0,15
69.0,7027.0,15
66.0,6929.0,15
38.0,5450.0,15
6.0,3599.0,15
13.0,4035.0,15
14.0,4120.0,15
20.0,4393.0,15
21.0,4473.0,15
108.0,8635.0,15
9.0,3782.0,15
19.0,4374.0,15
17.0,4297.0,15
48.0,5970.0,15
49.0,6046.0,15
33.0,5213.0,15
25.0,4726.0,15
13.0,4035.0,15
12.0,3964.0,15
19.0,4374.0,15
16.0,4227.0,15
40.0,5525.0,15
14.0,4120.0,15
55.0,6374.0,15
24.0,4664.0,15
23.0,4598.0,15
91.0,8019.0,15
40.0,5525.0,15
21.0,4473.0,15
6.0,3599.0,15
25.0,4726.0,15
24.0,4664.0,15
9.0,3782.0,15
33.0,5213.0,15
23.0,4598.0,15
11.0,3904.0,15
0.0,2946.0,2
0.0,2946.0,2
113.0,8720.0,2
113.0,8720.0,2
32.0,5142.0,2
33.0,5214.0,2
78.0,7344.0,2
44.0,5824.0,2
35.0,5319.0,2
4.0,3492.0,2
65.0,6862.0,2
51.0,6136.0,2
76.0,7252.0,2
88.0,7842.0,2
63.0,6794.0,2
69.0,7083.0,2
7.0,3685.0,2
89.0,7930.0,2
14.0,4120.0,2
108.0,8596.0,2
23.0,4598.0,2
22.0,4513.0,2
101.0,8395.0,2
90.0,7997.0,2
103.0,8457.0,2
79.0,7423.0,2
25.0,4726.0,2
66.0,6927.0,2
40.0,5602.0,2
82.0,7598.0,2
26.0,4797.0,2
59.0,6584.0,2
24.0,4664.0,2
52.0,6256.0,2
41.0,5647.0,2
28.0,4916.0,2
39.0,5515.0,2
57.0,6472.0,2
27.0,4856.0,2
47.0,5983.0,2
81.0,7509.0,2
8.0,3735.0,2
1.0,3110.0,2
3.0,3328.0,2
58.0,6510.0,2
60.0,6638.0,2
56.0,6391.0,2
29.0,4981.0,2
42.0,5728.0,2
112.0,8697.0,2
94.0,8146.0,2
85.0,7675.0,2
62.0,6747.0,2
54.0,6335.0,2
43.0,5750.0,2
91.0,8069.0,2
87.0,7758.0,2
80.0,7481.0,2
5.0,3513.0,2
86.0,7750.0,2
19.0,4371.0,2
11.0,3871.0,2
20.0,4438.0,2
53.0,6264.0,2
21.0,4452.0,2
110.0,8670.0,2
46.0,5912.0,2
92.0,8090.0,2
15.0,4189.0,2
105.0,8518.0,2
30.0,5022.0,2
