V1,V2,set
0.0,6505.0,14
0.0,6505.0,14
10.0,7386.0,14
25.0,7978.0,14
19.0,7700.0,14
2.0,6711.0,14
1.0,6571.0,14
17.0,7677.0,14
5.0,7051.0,14
4.0,6931.0,14
3.0,6811.0,14
4.0,6931.0,14
29.0,8068.0,14
3.0,6811.0,14
2.0,6711.0,14
22.0,7828.0,14
16.0,7615.0,14
85.0,9171.0,14
33.0,8176.0,14
87.0,9208.0,14
9.0,7335.0,14
8.0,7245.0,14
12.0,7483.0,14
80.0,9126.0,14
54.0,8856.0,14
28.0,8011.0,14
81.0,9151.0,14
55.0,8887.0,14
41.0,8536.0,14
50.0,8781.0,14
49.0,8750.0,14
30.0,8086.0,14
101.0,9272.0,14
21.0,7804.0,14
47.0,8703.0,14
32.0,8163.0,14
61.0,8995.0,14
53.0,8827.0,14
20.0,7774.0,14
11.0,7460.0,14
48.0,8725.0,14
60.0,8955.0,14
7.0,7188.0,14
6.0,7119.0,14
75.0,9099.0,14
5.0,7051.0,14
6.0,7119.0,14
78.0,9115.0,14
72.0,9082.0,14
71.0,9077.0,14
59.0,8949.0,14
24.0,7911.0,14
69.0,9066.0,14
1.0,6571.0,14
83.0,9159.0,14
15.0,7604.0,14
99.0,9267.0,14
97.0,9259.0,14
44.0,8643.0,14
63.0,9013.0,14
64.0,9040.0,14
37.0,8359.0,14
38.0,8417.0,14
8.0,7245.0,14
7.0,7188.0,14
36.0,8303.0,14
37.0,8359.0,14
45.0,8644.0,14
13.0,7523.0,14
14.0,7577.0,14
34.0,8230.0,14
104.0,9273.0,14
104.0,9273.0,14
51.0,8806.0,14
9.0,7335.0,14
57.0,8939.0,14
42.0,8559.0,14
43.0,8609.0,14
23.0,7878.0,14
52.0,8807.0,14
39.0,8456.0,14
40.0,8502.0,14
94.0,9248.0,14
93.0,9232.0,14
62.0,9006.0,14
35.0,8261.0,14
36.0,8303.0,14
13.0,7523.0,14
38.0,8417.0,14
39.0,8456.0,14
31.0,8124.0,14
31.0,8124.0,14
84.0,9164.0,14
91.0,9223.0,14
65.0,9046.0,14
67.0,9057.0,14
66.0,9051.0,14
92.0,9230.0,14
68.0,9062.0,14
40.0,8502.0,14
43.0,8609.0,14
88.0,9212.0,14
95.0,9252.0,14
23.0,7878.0,14
24.0,7911.0,14
96.0,9256.0,14
90.0,9219.0,14
89.0,9216.0,14
74.0,9093.0,14
34.0,8230.0,14
35.0,8261.0,14
46.0,8672.0,14
77.0,9110.0,14
100.0,9270.0,14
27.0,8008.0,14
20.0,7774.0,14
27.0,8008.0,14
46.0,8672.0,14
0.0,6505.0,25
110.0,9237.0,25
0.0,6505.0,25
38.0,8436.0,25
103.0,9236.0,25
1.0,6648.0,25
28.0,8030.0,25
3.0,6824.0,25
4.0,6955.0,25
22.0,7817.0,25
10.0,7370.0,25
14.0,7498.0,25
15.0,7537.0,25
19.0,7666.0,25
42.0,8550.0,25
30.0,8074.0,25
37.0,8321.0,25
12.0,7464.0,25
20.0,7744.0,25
2.0,6717.0,25
3.0,6824.0,25
59.0,8932.0,25
21.0,7752.0,25
4.0,6955.0,25
5.0,7051.0,25
9.0,7335.0,25
8.0,7244.0,25
53.0,8816.0,25
56.0,8849.0,25
40.0,8503.0,25
79.0,9090.0,25
54.0,8848.0,25
35.0,8250.0,25
7.0,7197.0,25
6.0,7118.0,25
50.0,8786.0,25
25.0,7951.0,25
58.0,8893.0,25
48.0,8712.0,25
31.0,8096.0,25
32.0,8166.0,25
1.0,6648.0,25
2.0,6717.0,25
5.0,7051.0,25
6.0,7118.0,25
67.0,9005.0,25
61.0,8944.0,25
27.0,7989.0,25
69.0,9016.0,25
11.0,7434.0,25
91.0,9187.0,25
63.0,8953.0,25
98.0,9225.0,25
89.0,9177.0,25
64.0,8987.0,25
88.0,9174.0,25
87.0,9141.0,25
100.0,9233.0,25
43.0,8606.0,25
16.0,7593.0,25
18.0,7651.0,25
103.0,9236.0,25
24.0,7903.0,25
23.0,7853.0,25
78.0,9083.0,25
39.0,8455.0,25
24.0,7903.0,25
8.0,7244.0,25
7.0,7197.0,25
51.0,8808.0,25
72.0,9031.0,25
49.0,8758.0,25
73.0,9044.0,25
77.0,9065.0,25
17.0,7635.0,25
16.0,7593.0,25
66.0,8999.0,25
44.0,8643.0,25
45.0,8683.0,25
36.0,8289.0,25
27.0,7989.0,25
25.0,7951.0,25
94.0,9203.0,25
57.0,8886.0,25
43.0,8606.0,25
44.0,8643.0,25
75.0,9054.0,25
65.0,8989.0,25
96.0,9215.0,25
95.0,9208.0,25
93.0,9195.0,25
23.0,7853.0,25
76.0,9064.0,25
9.0,7335.0,25
32.0,8166.0,25
41.0,8515.0,25
33.0,8201.0,25
74.0,9052.0,25
83.0,9125.0,25
85.0,9132.0,25
71.0,9022.0,25
97.0,9220.0,25
62.0,8949.0,25
86.0,9140.0,25
82.0,9120.0,25
92.0,9191.0,25
36.0,8289.0,25
37.0,8321.0,25
84.0,9130.0,25
34.0,8232.0,25
33.0,8201.0,25
70.0,9021.0,25
11.0,7434.0,25
81.0,9116.0,25
46.0,8684.0,25
48.0,8712.0,25
49.0,8758.0,25
100.0,9233.0,25
81.0,9116.0,25
46.0,8684.0,25
0.0,6505.0,16
102.0,9221.0,16
0.0,6505.0,16
102.0,9221.0,16
38.0,8447.0,16
6.0,7089.0,16
7.0,7218.0,16
3.0,6811.0,16
4.0,6931.0,16
1.0,6618.0,16
53.0,8815.0,16
45.0,8662.0,16
27.0,7993.0,16
40.0,8471.0,16
17.0,7653.0,16
2.0,6711.0,16
3.0,6811.0,16
49.0,8741.0,16
28.0,8019.0,16
54.0,8857.0,16
37.0,8352.0,16
1.0,6618.0,16
2.0,6711.0,16
21.0,7735.0,16
14.0,7518.0,16
50.0,8787.0,16
44.0,8638.0,16
29.0,8062.0,16
31.0,8097.0,16
51.0,8801.0,16
5.0,7012.0,16
4.0,6931.0,16
59.0,8933.0,16
6.0,7089.0,16
5.0,7012.0,16
25.0,7964.0,16
66.0,8975.0,16
64.0,8958.0,16
42.0,8572.0,16
41.0,8499.0,16
69.0,8999.0,16
58.0,8889.0,16
23.0,7857.0,16
22.0,7786.0,16
95.0,9198.0,16
93.0,9190.0,16
10.0,7340.0,16
11.0,7409.0,16
19.0,7689.0,16
12.0,7477.0,16
11.0,7409.0,16
13.0,7493.0,16
98.0,9214.0,16
70.0,9028.0,16
18.0,7679.0,16
30.0,8077.0,16
37.0,8352.0,16
32.0,8134.0,16
24.0,7916.0,16
33.0,8193.0,16
23.0,7857.0,16
36.0,8293.0,16
10.0,7340.0,16
9.0,7285.0,16
57.0,8888.0,16
90.0,9158.0,16
76.0,9077.0,16
22.0,7786.0,16
91.0,9178.0,16
15.0,7553.0,16
16.0,7603.0,16
16.0,7603.0,16
47.0,8694.0,16
24.0,7916.0,16
68.0,8982.0,16
8.0,7243.0,16
9.0,7285.0,16
80.0,9104.0,16
87.0,9140.0,16
79.0,9097.0,16
78.0,9090.0,16
83.0,9123.0,16
77.0,9083.0,16
74.0,9052.0,16
88.0,9150.0,16
73.0,9045.0,16
82.0,9115.0,16
71.0,9035.0,16
92.0,9182.0,16
34.0,8225.0,16
35.0,8263.0,16
60.0,8940.0,16
81.0,9111.0,16
32.0,8134.0,16
96.0,9207.0,16
62.0,8949.0,16
72.0,9040.0,16
84.0,9129.0,16
63.0,8954.0,16
61.0,8944.0,16
15.0,7553.0,16
89.0,9153.0,16
43.0,8604.0,16
86.0,9136.0,16
67.0,8979.0,16
85.0,9133.0,16
97.0,9208.0,16
33.0,8193.0,16
47.0,8694.0,16
43.0,8604.0,16
34.0,8225.0,16
20.0,7721.0,16
42.0,8572.0,16
57.0,8888.0,16
54.0,8857.0,16
100.0,9218.0,16
36.0,8293.0,16
35.0,8263.0,16
100.0,9218.0,16
25.0,7964.0,16
0.0,6505.0,0
109.0,9216.0,0
0.0,6505.0,0
7.0,7165.0,0
104.0,9215.0,0
18.0,7668.0,0
2.0,6705.0,0
3.0,6824.0,0
1.0,6618.0,0
21.0,7807.0,0
16.0,7647.0,0
26.0,8013.0,0
20.0,7732.0,0
4.0,6931.0,0
3.0,6824.0,0
36.0,8299.0,0
28.0,8035.0,0
34.0,8238.0,0
6.0,7114.0,0
5.0,7014.0,0
15.0,7607.0,0
13.0,7548.0,0
12.0,7451.0,0
8.0,7257.0,0
19.0,7724.0,0
38.0,8437.0,0
2.0,6705.0,0
37.0,8350.0,0
1.0,6618.0,0
35.0,8270.0,0
14.0,7573.0,0
5.0,7014.0,0
4.0,6931.0,0
48.0,8718.0,0
53.0,8809.0,0
40.0,8509.0,0
49.0,8746.0,0
30.0,8107.0,0
62.0,8946.0,0
24.0,7898.0,0
25.0,7974.0,0
61.0,8901.0,0
31.0,8120.0,0
89.0,9154.0,0
44.0,8641.0,0
96.0,9193.0,0
58.0,8880.0,0
22.0,7818.0,0
45.0,8655.0,0
74.0,9050.0,0
76.0,9058.0,0
41.0,8519.0,0
63.0,8953.0,0
98.0,9206.0,0
43.0,8611.0,0
42.0,8548.0,0
65.0,8960.0,0
47.0,8689.0,0
9.0,7317.0,0
8.0,7257.0,0
46.0,8682.0,0
12.0,7451.0,0
11.0,7396.0,0
70.0,9009.0,0
69.0,8984.0,0
72.0,9036.0,0
102.0,9213.0,0
55.0,8829.0,0
71.0,9014.0,0
6.0,7114.0,0
37.0,8350.0,0
24.0,7898.0,0
23.0,7849.0,0
85.0,9122.0,0
39.0,8464.0,0
54.0,8810.0,0
33.0,8194.0,0
84.0,9110.0,0
56.0,8837.0,0
9.0,7317.0,0
10.0,7360.0,0
58.0,8880.0,0
79.0,9077.0,0
86.0,9132.0,0
33.0,8194.0,0
32.0,8154.0,0
67.0,8976.0,0
91.0,9168.0,0
83.0,9103.0,0
25.0,7974.0,0
29.0,8068.0,0
73.0,9042.0,0
90.0,9159.0,0
82.0,9095.0,0
95.0,9187.0,0
80.0,9087.0,0
77.0,9066.0,0
11.0,7396.0,0
10.0,7360.0,0
92.0,9174.0,0
78.0,9070.0,0
32.0,8154.0,0
29.0,8068.0,0
68.0,8980.0,0
94.0,9180.0,0
81.0,9089.0,0
51.0,8779.0,0
56.0,8837.0,0
23.0,7849.0,0
93.0,9179.0,0
87.0,9138.0,0
43.0,8611.0,0
51.0,8779.0,0
101.0,9212.0,0
100.0,9208.0,0
42.0,8548.0,0
60.0,8897.0,0
39.0,8464.0,0
38.0,8437.0,0
99.0,9207.0,0
110.0,9166.0,7
0.0,6505.0,7
110.0,9166.0,7
0.0,6505.0,7
4.0,6955.0,7
94.0,9154.0,7
101.0,9157.0,7
1.0,6648.0,7
3.0,6824.0,7
36.0,8303.0,7
44.0,8641.0,7
42.0,8545.0,7
3.0,6824.0,7
2.0,6717.0,7
22.0,7804.0,7
23.0,7879.0,7
63.0,8976.0,7
104.0,9163.0,7
19.0,7705.0,7
77.0,9082.0,7
5.0,7051.0,7
75.0,9071.0,7
33.0,8193.0,7
48.0,8712.0,7
86.0,9125.0,7
31.0,8121.0,7
15.0,7577.0,7
56.0,8896.0,7
52.0,8812.0,7
13.0,7503.0,7
41.0,8527.0,7
91.0,9137.0,7
18.0,7679.0,7
9.0,7335.0,7
8.0,7258.0,7
21.0,7801.0,7
39.0,8456.0,7
55.0,8867.0,7
61.0,8956.0,7
7.0,7187.0,7
37.0,8366.0,7
38.0,8438.0,7
6.0,7115.0,7
8.0,7258.0,7
7.0,7187.0,7
59.0,8914.0,7
73.0,9059.0,7
1.0,6648.0,7
2.0,6717.0,7
58.0,8905.0,7
60.0,8951.0,7
67.0,9025.0,7
69.0,9037.0,7
92.0,9141.0,7
47.0,8702.0,7
43.0,8610.0,7
5.0,7051.0,7
6.0,7115.0,7
79.0,9095.0,7
24.0,7882.0,7
37.0,8366.0,7
64.0,9009.0,7
12.0,7478.0,7
11.0,7417.0,7
84.0,9115.0,7
53.0,8835.0,7
49.0,8769.0,7
88.0,9133.0,7
54.0,8846.0,7
46.0,8671.0,7
102.0,9162.0,7
50.0,8798.0,7
107.0,9165.0,7
17.0,7649.0,7
16.0,7599.0,7
107.0,9165.0,7
25.0,7918.0,7
26.0,7967.0,7
10.0,7384.0,7
9.0,7335.0,7
20.0,7753.0,7
20.0,7753.0,7
35.0,8275.0,7
34.0,8232.0,7
14.0,7536.0,7
29.0,8066.0,7
32.0,8161.0,7
28.0,8026.0,7
40.0,8488.0,7
34.0,8232.0,7
72.0,9050.0,7
81.0,9104.0,7
25.0,7918.0,7
66.0,9020.0,7
65.0,9014.0,7
70.0,9042.0,7
82.0,9109.0,7
80.0,9097.0,7
10.0,7384.0,7
11.0,7417.0,7
14.0,7536.0,7
71.0,9047.0,7
32.0,8161.0,7
40.0,8488.0,7
29.0,8066.0,7
43.0,8610.0,7
30.0,8097.0,7
83.0,9114.0,7
28.0,8026.0,7
17.0,7649.0,7
46.0,8671.0,7
27.0,7996.0,7
27.0,7996.0,7
26.0,7967.0,7
49.0,8769.0,7
88.0,9133.0,7
35.0,8275.0,7
12.0,7478.0,7
30.0,8097.0,7
16.0,7599.0,7
0.0,6505.0,29
0.0,6505.0,29
107.0,9266.0,29
1.0,6571.0,29
2.0,6728.0,29
102.0,9265.0,29
21.0,7807.0,29
3.0,6811.0,29
4.0,6944.0,29
22.0,7906.0,29
16.0,7635.0,29
37.0,8339.0,29
86.0,9159.0,29
18.0,7691.0,29
88.0,9189.0,29
6.0,7111.0,29
5.0,7008.0,29
6.0,7111.0,29
7.0,7214.0,29
61.0,8966.0,29
80.0,9129.0,29
12.0,7502.0,29
41.0,8518.0,29
28.0,8031.0,29
14.0,7534.0,29
40.0,8486.0,29
56.0,8907.0,29
35.0,8283.0,29
3.0,6811.0,29
2.0,6728.0,29
33.0,8253.0,29
17.0,7669.0,29
36.0,8324.0,29
52.0,8802.0,29
38.0,8417.0,29
9.0,7293.0,29
10.0,7370.0,29
70.0,9066.0,29
59.0,8947.0,29
25.0,7973.0,29
55.0,8872.0,29
44.0,8649.0,29
47.0,8699.0,29
78.0,9118.0,29
10.0,7370.0,29
11.0,7439.0,29
46.0,8668.0,29
84.0,9153.0,29
66.0,9044.0,29
64.0,9033.0,29
26.0,7991.0,29
92.0,9234.0,29
90.0,9224.0,29
1.0,6571.0,29
27.0,8014.0,29
82.0,9140.0,29
97.0,9252.0,29
19.0,7755.0,29
4.0,6944.0,29
5.0,7008.0,29
15.0,7572.0,29
11.0,7439.0,29
54.0,8862.0,29
95.0,9243.0,29
57.0,8933.0,29
63.0,9028.0,29
50.0,8781.0,29
89.0,9219.0,29
43.0,8612.0,29
42.0,8552.0,29
13.0,7509.0,29
34.0,8265.0,29
100.0,9264.0,29
24.0,7944.0,29
31.0,8164.0,29
30.0,8116.0,29
29.0,8079.0,29
51.0,8782.0,29
8.0,7260.0,29
7.0,7214.0,29
32.0,8208.0,29
45.0,8656.0,29
32.0,8208.0,29
31.0,8164.0,29
58.0,8943.0,29
39.0,8456.0,29
38.0,8417.0,29
83.0,9142.0,29
77.0,9111.0,29
20.0,7793.0,29
24.0,7944.0,29
22.0,7906.0,29
15.0,7572.0,29
19.0,7755.0,29
74.0,9093.0,29
75.0,9100.0,29
43.0,8612.0,29
30.0,8116.0,29
29.0,8079.0,29
69.0,9059.0,29
76.0,9105.0,29
67.0,9050.0,29
73.0,9088.0,29
49.0,8747.0,29
48.0,8712.0,29
98.0,9256.0,29
68.0,9055.0,29
42.0,8552.0,29
49.0,8747.0,29
99.0,9261.0,29
53.0,8835.0,29
9.0,7293.0,29
8.0,7260.0,29
93.0,9239.0,29
62.0,8997.0,29
62.0,8997.0,29
72.0,9083.0,29
39.0,8456.0,29
94.0,9241.0,29
53.0,8835.0,29
0.0,6505.0,8
101.0,9271.0,8
0.0,6505.0,8
4.0,6955.0,8
3.0,6811.0,8
1.0,6648.0,8
25.0,7977.0,8
30.0,8079.0,8
28.0,8062.0,8
14.0,7514.0,8
33.0,8184.0,8
18.0,7678.0,8
16.0,7550.0,8
41.0,8536.0,8
13.0,7442.0,8
10.0,7350.0,8
5.0,7051.0,8
2.0,6717.0,8
3.0,6811.0,8
44.0,8645.0,8
12.0,7435.0,8
90.0,9195.0,8
92.0,9223.0,8
82.0,9159.0,8
27.0,8009.0,8
24.0,7896.0,8
56.0,8898.0,8
42.0,8554.0,8
34.0,8237.0,8
36.0,8288.0,8
32.0,8149.0,8
47.0,8709.0,8
49.0,8757.0,8
78.0,9119.0,8
48.0,8729.0,8
54.0,8860.0,8
76.0,9103.0,8
53.0,8835.0,8
7.0,7188.0,8
8.0,7259.0,8
52.0,8814.0,8
6.0,7118.0,8
7.0,7188.0,8
58.0,8908.0,8
2.0,6717.0,8
1.0,6648.0,8
17.0,7619.0,8
86.0,9181.0,8
6.0,7118.0,8
5.0,7051.0,8
55.0,8882.0,8
60.0,8931.0,8
40.0,8472.0,8
69.0,9044.0,8
15.0,7532.0,8
51.0,8792.0,8
45.0,8653.0,8
70.0,9074.0,8
24.0,7896.0,8
23.0,7836.0,8
26.0,8004.0,8
17.0,7619.0,8
38.0,8398.0,8
37.0,8341.0,8
11.0,7378.0,8
61.0,8950.0,8
43.0,8589.0,8
81.0,9138.0,8
31.0,8133.0,8
64.0,9014.0,8
62.0,8960.0,8
37.0,8341.0,8
34.0,8237.0,8
36.0,8288.0,8
59.0,8913.0,8
9.0,7304.0,8
96.0,9245.0,8
9.0,7304.0,8
8.0,7259.0,8
97.0,9258.0,8
80.0,9132.0,8
67.0,9031.0,8
20.0,7748.0,8
19.0,7707.0,8
68.0,9038.0,8
79.0,9124.0,8
73.0,9089.0,8
84.0,9171.0,8
95.0,9240.0,8
72.0,9082.0,8
22.0,7805.0,8
21.0,7766.0,8
66.0,9024.0,8
94.0,9233.0,8
74.0,9094.0,8
38.0,8398.0,8
39.0,8436.0,8
93.0,9229.0,8
84.0,9171.0,8
65.0,9020.0,8
62.0,8960.0,8
89.0,9188.0,8
75.0,9100.0,8
40.0,8472.0,8
39.0,8436.0,8
71.0,9077.0,8
98.0,9262.0,8
43.0,8589.0,8
99.0,9266.0,8
64.0,9014.0,8
87.0,9184.0,8
100.0,9268.0,8
88.0,9186.0,8
23.0,7836.0,8
22.0,7805.0,8
46.0,8679.0,8
19.0,7707.0,8
11.0,7378.0,8
46.0,8679.0,8
50.0,8779.0,8
0.0,6491.0,15
101.0,9232.0,15
0.0,6491.0,15
1.0,6648.0,15
4.0,6955.0,15
3.0,6808.0,15
14.0,7567.0,15
24.0,7895.0,15
19.0,7738.0,15
6.0,7146.0,15
5.0,7028.0,15
58.0,8904.0,15
41.0,8508.0,15
94.0,9207.0,15
36.0,8297.0,15
92.0,9196.0,15
20.0,7780.0,15
27.0,8019.0,15
17.0,7629.0,15
56.0,8894.0,15
25.0,7951.0,15
60.0,8921.0,15
31.0,8113.0,15
3.0,6808.0,15
2.0,6717.0,15
43.0,8584.0,15
11.0,7457.0,15
10.0,7373.0,15
62.0,8948.0,15
51.0,8787.0,15
48.0,8711.0,15
30.0,8090.0,15
46.0,8667.0,15
50.0,8743.0,15
44.0,8602.0,15
53.0,8824.0,15
8.0,7260.0,15
9.0,7334.0,15
79.0,9103.0,15
4.0,6955.0,15
5.0,7028.0,15
82.0,9120.0,15
67.0,9024.0,15
47.0,8684.0,15
75.0,9081.0,15
84.0,9132.0,15
96.0,9216.0,15
85.0,9136.0,15
87.0,9147.0,15
54.0,8844.0,15
22.0,7843.0,15
28.0,8031.0,15
1.0,6648.0,15
2.0,6717.0,15
77.0,9090.0,15
66.0,8984.0,15
88.0,9151.0,15
89.0,9187.0,15
8.0,7260.0,15
7.0,7195.0,15
52.0,8796.0,15
26.0,7960.0,15
68.0,9029.0,15
18.0,7686.0,15
69.0,9054.0,15
61.0,8941.0,15
18.0,7686.0,15
16.0,7617.0,15
64.0,8970.0,15
6.0,7146.0,15
39.0,8417.0,15
40.0,8466.0,15
7.0,7195.0,15
35.0,8265.0,15
34.0,8219.0,15
23.0,7852.0,15
12.0,7499.0,15
11.0,7457.0,15
40.0,8466.0,15
64.0,8970.0,15
42.0,8543.0,15
32.0,8154.0,15
37.0,8338.0,15
78.0,9095.0,15
38.0,8377.0,15
39.0,8417.0,15
16.0,7617.0,15
38.0,8377.0,15
37.0,8338.0,15
10.0,7373.0,15
9.0,7334.0,15
74.0,9074.0,15
70.0,9058.0,15
97.0,9222.0,15
13.0,7531.0,15
71.0,9063.0,15
72.0,9066.0,15
73.0,9071.0,15
42.0,8543.0,15
98.0,9225.0,15
45.0,8633.0,15
81.0,9114.0,15
21.0,7810.0,15
32.0,8154.0,15
33.0,8187.0,15
99.0,9229.0,15
12.0,7499.0,15
35.0,8265.0,15
33.0,8187.0,15
34.0,8219.0,15
13.0,7531.0,15
45.0,8633.0,15
100.0,9230.0,15
29.0,8061.0,15
21.0,7810.0,15
90.0,9189.0,15
29.0,8061.0,15
55.0,8866.0,15
49.0,8737.0,15
55.0,8866.0,15
0.0,6491.0,2
106.0,9200.0,2
0.0,6491.0,2
106.0,9200.0,2
6.0,7146.0,2
4.0,6955.0,2
3.0,6811.0,2
42.0,8541.0,2
19.0,7753.0,2
10.0,7354.0,2
43.0,8593.0,2
84.0,9088.0,2
60.0,8914.0,2
9.0,7334.0,2
22.0,7856.0,2
53.0,8790.0,2
18.0,7665.0,2
59.0,8858.0,2
21.0,7789.0,2
55.0,8819.0,2
2.0,6705.0,2
1.0,6597.0,2
2.0,6705.0,2
3.0,6811.0,2
1.0,6597.0,2
25.0,7969.0,2
47.0,8661.0,2
5.0,7051.0,2
4.0,6955.0,2
5.0,7051.0,2
49.0,8741.0,2
45.0,8615.0,2
86.0,9122.0,2
11.0,7440.0,2
72.0,8996.0,2
102.0,9198.0,2
105.0,9199.0,2
14.0,7522.0,2
23.0,7880.0,2
13.0,7507.0,2
33.0,8185.0,2
32.0,8165.0,2
8.0,7260.0,2
79.0,9062.0,2
52.0,8755.0,2
62.0,8929.0,2
65.0,8953.0,2
17.0,7664.0,2
16.0,7592.0,2
46.0,8631.0,2
91.0,9145.0,2
7.0,7191.0,2
8.0,7260.0,2
89.0,9133.0,2
82.0,9076.0,2
51.0,8743.0,2
81.0,9072.0,2
27.0,8028.0,2
57.0,8851.0,2
67.0,8962.0,2
20.0,7773.0,2
36.0,8282.0,2
37.0,8343.0,2
41.0,8480.0,2
24.0,7909.0,2
56.0,8847.0,2
78.0,9050.0,2
29.0,8066.0,2
69.0,8969.0,2
70.0,8987.0,2
7.0,7191.0,2
