V1,V2,set
2.0,6321.0,25
40.0,8643.0,25
38.0,8482.0,25
1.0,6132.0,25
29.0,8011.0,25
160.0,11320.0,25
138.0,11111.0,25
4.0,6539.0,25
94.0,10731.0,25
101.0,10872.0,25
47.0,9015.0,25
160.0,11320.0,25
69.0,10046.0,25
63.0,9807.0,25
10.0,7081.0,25
9.0,6952.0,25
16.0,7359.0,25
42.0,8683.0,25
36.0,8359.0,25
30.0,8030.0,25
9.0,6952.0,25
142.0,11116.0,25
56.0,9418.0,25
68.0,10023.0,25
51.0,9231.0,25
44.0,8816.0,25
23.0,7764.0,25
119.0,11083.0,25
21.0,7639.0,25
48.0,9041.0,25
77.0,10220.0,25
76.0,10204.0,25
63.0,9807.0,25
14.0,7258.0,25
13.0,7183.0,25
103.0,10914.0,25
128.0,11100.0,25
132.0,11102.0,25
141.0,11114.0,25
16.0,7359.0,25
14.0,7258.0,25
32.0,8163.0,25
7.0,6826.0,25
129.0,11101.0,25
117.0,11069.0,25
55.0,9412.0,25
108.0,10997.0,25
39.0,8558.0,25
66.0,9884.0,25
24.0,7769.0,25
3.0,6459.0,25
4.0,6539.0,25
100.0,10846.0,25
36.0,8359.0,25
34.0,8280.0,25
66.0,9884.0,25
43.0,8759.0,25
39.0,8558.0,25
103.0,10914.0,25
50.0,9172.0,25
41.0,8663.0,25
107.0,10985.0,25
80.0,10382.0,25
133.0,11106.0,25
135.0,11107.0,25
136.0,11110.0,25
0.0,6000.0,16
0.0,6000.0,16
165.0,11389.0,16
165.0,11389.0,16
127.0,11095.0,16
110.0,11094.0,16
53.0,9446.0,16
51.0,9222.0,16
152.0,11359.0,16
162.0,11365.0,16
32.0,8242.0,16
141.0,11178.0,16
1.0,6221.0,16
138.0,11155.0,16
24.0,7718.0,16
39.0,8624.0,16
64.0,9863.0,16
92.0,10593.0,16
31.0,8127.0,16
17.0,7480.0,16
4.0,6518.0,16
8.0,6887.0,16
25.0,7801.0,16
150.0,11295.0,16
28.0,7951.0,16
42.0,8718.0,16
12.0,7175.0,16
94.0,10694.0,16
87.0,10506.0,16
134.0,11154.0,16
130.0,11099.0,16
77.0,10308.0,16
33.0,8334.0,16
63.0,9807.0,16
45.0,8937.0,16
61.0,9764.0,16
43.0,8824.0,16
29.0,8072.0,16
41.0,8678.0,16
13.0,7249.0,16
38.0,8541.0,16
26.0,7868.0,16
79.0,10359.0,16
10.0,7062.0,16
69.0,10069.0,16
66.0,9942.0,16
132.0,11141.0,16
68.0,10045.0,16
57.0,9605.0,16
37.0,8500.0,16
84.0,10470.0,16
55.0,9533.0,16
44.0,8847.0,16
11.0,7103.0,16
145.0,11182.0,16
67.0,9951.0,16
157.0,11363.0,16
23.0,7629.0,16
60.0,9710.0,16
157.0,11363.0,16
71.0,10188.0,16
105.0,11030.0,16
49.0,9176.0,16
108.0,11042.0,16
2.0,6348.0,16
1.0,6221.0,16
73.0,10233.0,16
97.0,10766.0,16
59.0,9664.0,16
75.0,10283.0,16
81.0,10421.0,16
3.0,6471.0,16
2.0,6348.0,16
98.0,10830.0,16
147.0,11243.0,16
54.0,9524.0,16
6.0,6711.0,16
7.0,6830.0,16
21.0,7588.0,16
148.0,11275.0,16
36.0,8424.0,16
18.0,7539.0,16
27.0,7925.0,16
15.0,7317.0,16
34.0,8378.0,16
83.0,10456.0,16
19.0,7564.0,16
5.0,6626.0,16
46.0,8978.0,16
14.0,7300.0,16
91.0,10560.0,16
100.0,10887.0,16
16.0,7383.0,16
70.0,10166.0,16
101.0,10920.0,16
80.0,10398.0,16
9.0,6981.0,16
146.0,11187.0,16
96.0,10737.0,16
102.0,10949.0,16
103.0,10980.0,16
58.0,9618.0,16
99.0,10855.0,16
30.0,8079.0,16
89.0,10517.0,16
48.0,9089.0,16
6.0,6711.0,16
5.0,6626.0,16
109.0,11062.0,16
104.0,11008.0,16
74.0,10249.0,16
9.0,6981.0,16
48.0,9089.0,16
47.0,9010.0,16
50.0,9187.0,16
35.0,8416.0,16
90.0,10528.0,16
95.0,10706.0,16
22.0,7617.0,16
16.0,7383.0,16
158.0,11315.0,0
158.0,11315.0,0
0.0,6013.0,0
0.0,6013.0,0
113.0,11181.0,0
140.0,11294.0,0
25.0,7861.0,0
65.0,9788.0,0
4.0,6539.0,0
2.0,6338.0,0
1.0,6123.0,0
77.0,10215.0,0
10.0,7028.0,0
29.0,8060.0,0
12.0,7170.0,0
75.0,10187.0,0
39.0,8477.0,0
6.0,6740.0,0
21.0,7598.0,0
17.0,7468.0,0
140.0,11294.0,0
51.0,9114.0,0
11.0,7103.0,0
28.0,7961.0,0
41.0,8664.0,0
48.0,8940.0,0
79.0,10289.0,0
27.0,7919.0,0
19.0,7542.0,0
56.0,9418.0,0
33.0,8215.0,0
31.0,8183.0,0
14.0,7279.0,0
43.0,8753.0,0
73.0,10128.0,0
30.0,8120.0,0
54.0,9321.0,0
49.0,9011.0,0
46.0,8908.0,0
68.0,9912.0,0
81.0,10401.0,0
71.0,10044.0,0
101.0,10836.0,0
24.0,7746.0,0
94.0,10685.0,0
58.0,9493.0,0
53.0,9213.0,0
80.0,10317.0,0
13.0,7260.0,0
15.0,7387.0,0
59.0,9579.0,0
7.0,6769.0,0
66.0,9873.0,0
50.0,9062.0,0
151.0,11298.0,0
146.0,11297.0,0
103.0,10868.0,0
69.0,10011.0,0
52.0,9208.0,0
96.0,10721.0,0
55.0,9336.0,0
35.0,8340.0,0
99.0,10818.0,0
23.0,7745.0,0
42.0,8706.0,0
104.0,10903.0,0
85.0,10543.0,0
5.0,6621.0,0
63.0,9720.0,0
72.0,10095.0,0
156.0,11312.0,0
84.0,10479.0,0
38.0,8413.0,0
154.0,11300.0,0
113.0,11181.0,0
89.0,10598.0,0
1.0,6123.0,0
45.0,8853.0,0
57.0,9466.0,0
18.0,7501.0,0
107.0,11011.0,0
105.0,10955.0,0
3.0,6436.0,0
63.0,9720.0,0
98.0,10776.0,0
87.0,10591.0,0
40.0,8566.0,0
3.0,6436.0,0
2.0,6338.0,0
8.0,6846.0,0
9.0,6943.0,0
111.0,11135.0,0
108.0,11046.0,0
90.0,10635.0,0
110.0,11099.0,0
82.0,10435.0,0
92.0,10673.0,0
60.0,9600.0,0
36.0,8375.0,0
106.0,10974.0,0
22.0,7656.0,0
40.0,8566.0,0
97.0,10750.0,0
109.0,11074.0,0
9.0,6943.0,0
61.0,9636.0,0
5.0,6621.0,0
86.0,10566.0,0
15.0,7387.0,0
112.0,11162.0,0
44.0,8832.0,0
83.0,10462.0,0
8.0,6846.0,0
67.0,9891.0,0
91.0,10660.0,0
37.0,8396.0,0
61.0,9636.0,0
143.0,11296.0,0
152.0,11299.0,0
143.0,11296.0,0
0.0,6000.0,7
168.0,11336.0,7
0.0,6000.0,7
157.0,11310.0,7
149.0,11160.0,7
29.0,8134.0,7
116.0,11066.0,7
142.0,11134.0,7
161.0,11328.0,7
109.0,11051.0,7
67.0,9933.0,7
88.0,10569.0,7
85.0,10467.0,7
71.0,9992.0,7
43.0,8776.0,7
44.0,8911.0,7
148.0,11159.0,7
73.0,10002.0,7
26.0,7905.0,7
2.0,6338.0,7
1.0,6132.0,7
50.0,9263.0,7
135.0,11102.0,7
48.0,9195.0,7
166.0,11333.0,7
131.0,11100.0,7
77.0,10205.0,7
5.0,6655.0,7
75.0,10109.0,7
21.0,7707.0,7
11.0,7098.0,7
17.0,7454.0,7
119.0,11079.0,7
12.0,7183.0,7
124.0,11092.0,7
47.0,9028.0,7
9.0,6969.0,7
6.0,6706.0,7
62.0,9666.0,7
66.0,9849.0,7
33.0,8326.0,7
40.0,8658.0,7
35.0,8407.0,7
25.0,7838.0,7
23.0,7715.0,7
91.0,10634.0,7
53.0,9406.0,7
27.0,8016.0,7
122.0,11088.0,7
63.0,9742.0,7
31.0,8240.0,7
36.0,8446.0,7
3.0,6471.0,7
2.0,6338.0,7
95.0,10732.0,7
1.0,6132.0,7
39.0,8558.0,7
42.0,8716.0,7
90.0,10609.0,7
76.0,10130.0,7
138.0,11110.0,7
139.0,11132.0,7
27.0,8016.0,7
31.0,8240.0,7
8.0,6896.0,7
7.0,6782.0,7
84.0,10407.0,7
34.0,8328.0,7
4.0,6545.0,7
65.0,9810.0,7
103.0,10875.0,7
104.0,10904.0,7
15.0,7324.0,7
51.0,9336.0,7
57.0,9509.0,7
81.0,10317.0,7
19.0,7621.0,7
61.0,9619.0,7
82.0,10359.0,7
64.0,9773.0,7
101.0,10860.0,7
128.0,11097.0,7
37.0,8512.0,7
45.0,8969.0,7
18.0,7551.0,7
58.0,9533.0,7
59.0,9573.0,7
13.0,7246.0,7
106.0,10962.0,7
56.0,9462.0,7
46.0,8977.0,7
41.0,8677.0,7
105.0,10949.0,7
93.0,10691.0,7
97.0,10787.0,7
80.0,10289.0,7
96.0,10760.0,7
19.0,7621.0,7
107.0,11009.0,7
83.0,10385.0,7
15.0,7324.0,7
13.0,7246.0,7
55.0,9449.0,7
60.0,9597.0,7
7.0,6782.0,7
24.0,7790.0,7
54.0,9416.0,7
16.0,7398.0,7
3.0,6471.0,7
4.0,6545.0,7
108.0,11012.0,7
8.0,6896.0,7
93.0,10691.0,7
100.0,10840.0,7
51.0,9336.0,7
18.0,7551.0,7
10.0,7029.0,7
128.0,11097.0,7
48.0,9195.0,7
98.0,10816.0,7
161.0,11402.0,29
0.0,6013.0,29
161.0,11402.0,29
0.0,6013.0,29
107.0,11004.0,29
74.0,10118.0,29
115.0,11031.0,29
96.0,10688.0,29
91.0,10616.0,29
68.0,9983.0,29
40.0,8662.0,29
50.0,9187.0,29
44.0,8878.0,29
31.0,8188.0,29
76.0,10266.0,29
3.0,6471.0,29
2.0,6343.0,29
1.0,6117.0,29
29.0,8008.0,29
52.0,9267.0,29
25.0,7764.0,29
4.0,6544.0,29
147.0,11188.0,29
129.0,11093.0,29
43.0,8758.0,29
46.0,8938.0,29
81.0,10431.0,29
26.0,7869.0,29
7.0,6774.0,29
55.0,9458.0,29
11.0,7071.0,29
24.0,7687.0,29
145.0,11123.0,29
47.0,9013.0,29
125.0,11092.0,29
149.0,11233.0,29
12.0,7178.0,29
118.0,11079.0,29
71.0,10075.0,29
17.0,7389.0,29
6.0,6735.0,29
54.0,9372.0,29
15.0,7347.0,29
60.0,9636.0,29
143.0,11115.0,29
84.0,10444.0,29
104.0,10907.0,29
49.0,9086.0,29
65.0,9830.0,29
57.0,9486.0,29
121.0,11086.0,29
10.0,7033.0,29
153.0,11337.0,29
37.0,8516.0,29
132.0,11099.0,29
63.0,9763.0,29
53.0,9339.0,29
59.0,9555.0,29
103.0,10833.0,29
100.0,10710.0,29
79.0,10388.0,29
23.0,7621.0,29
77.0,10291.0,29
157.0,11384.0,29
78.0,10364.0,29
20.0,7531.0,29
101.0,10769.0,29
28.0,7939.0,29
2.0,6343.0,29
62.0,9677.0,29
67.0,9918.0,29
98.0,10702.0,29
66.0,9894.0,29
87.0,10525.0,29
159.0,11399.0,29
89.0,10552.0,29
30.0,8125.0,29
13.0,7201.0,29
116.0,11057.0,29
151.0,11292.0,29
36.0,8450.0,29
33.0,8300.0,29
136.0,11106.0,29
71.0,10075.0,29
8.0,6883.0,29
134.0,11100.0,29
5.0,6651.0,29
48.0,9077.0,29
138.0,11110.0,29
123.0,11088.0,29
38.0,8558.0,29
1.0,6117.0,29
27.0,7913.0,29
58.0,9534.0,29
64.0,9784.0,29
90.0,10576.0,29
19.0,7469.0,29
106.0,10964.0,29
150.0,11291.0,29
33.0,8300.0,29
105.0,10943.0,29
23.0,7621.0,29
20.0,7531.0,29
85.0,10475.0,29
14.0,7261.0,29
5.0,6651.0,29
155.0,11368.0,29
42.0,8708.0,29
86.0,10499.0,29
34.0,8357.0,29
19.0,7469.0,29
35.0,8437.0,29
8.0,6883.0,29
9.0,6962.0,29
38.0,8558.0,29
16.0,7379.0,29
61.0,9671.0,29
9.0,6962.0,29
140.0,11112.0,29
154.0,11367.0,29
167.0,11476.0,8
167.0,11476.0,8
0.0,6000.0,8
0.0,6000.0,8
145.0,11184.0,8
109.0,11067.0,8
118.0,11070.0,8
139.0,11106.0,8
50.0,9360.0,8
57.0,9612.0,8
24.0,7808.0,8
94.0,10741.0,8
1.0,6221.0,8
6.0,6708.0,8
3.0,6471.0,8
82.0,10486.0,8
66.0,9953.0,8
15.0,7382.0,8
58.0,9754.0,8
13.0,7251.0,8
4.0,6532.0,8
135.0,11103.0,8
40.0,8647.0,8
155.0,11368.0,8
158.0,11433.0,8
88.0,10621.0,8
52.0,9399.0,8
67.0,10031.0,8
98.0,10782.0,8
85.0,10573.0,8
25.0,7893.0,8
7.0,6825.0,8
17.0,7449.0,8
123.0,11088.0,8
55.0,9575.0,8
38.0,8565.0,8
21.0,7608.0,8
20.0,7521.0,8
33.0,8340.0,8
23.0,7703.0,8
127.0,11096.0,8
49.0,9220.0,8
31.0,8206.0,8
64.0,9884.0,8
103.0,10835.0,8
147.0,11220.0,8
8.0,6856.0,8
74.0,10236.0,8
32.0,8232.0,8
42.0,8743.0,8
26.0,7960.0,8
36.0,8480.0,8
14.0,7306.0,8
44.0,8961.0,8
108.0,11031.0,8
69.0,10080.0,8
12.0,7136.0,8
93.0,10691.0,8
84.0,10530.0,8
106.0,10970.0,8
81.0,10379.0,8
75.0,10286.0,8
27.0,8026.0,8
73.0,10152.0,8
18.0,7496.0,8
35.0,8401.0,8
77.0,10311.0,8
131.0,11100.0,8
28.0,8067.0,8
53.0,9487.0,8
78.0,10357.0,8
41.0,8700.0,8
22.0,7666.0,8
43.0,8834.0,8
2.0,6348.0,8
1.0,6221.0,8
2.0,6348.0,8
45.0,8964.0,8
11.0,7125.0,8
54.0,9499.0,8
59.0,9784.0,8
149.0,11254.0,8
90.0,10684.0,8
37.0,8534.0,8
61.0,9809.0,8
105.0,10954.0,8
47.0,9126.0,8
5.0,6639.0,8
121.0,11081.0,8
160.0,11436.0,8
9.0,6960.0,8
150.0,11275.0,8
162.0,11439.0,8
154.0,11331.0,8
165.0,11468.0,8
138.0,11104.0,8
89.0,10671.0,8
164.0,11440.0,8
49.0,9220.0,8
47.0,9126.0,8
34.0,8376.0,8
29.0,8126.0,8
72.0,10131.0,8
43.0,8834.0,8
152.0,11291.0,8
100.0,10823.0,8
80.0,10377.0,8
46.0,9051.0,8
9.0,6960.0,8
10.0,7046.0,8
63.0,9848.0,8
29.0,8126.0,8
10.0,7046.0,8
70.0,10126.0,8
119.0,11080.0,8
46.0,9051.0,8
99.0,10800.0,8
153.0,11299.0,8
62.0,9835.0,8
5.0,6639.0,8
0.0,6000.0,15
167.0,11305.0,15
0.0,6000.0,15
167.0,11305.0,15
121.0,11078.0,15
109.0,11077.0,15
148.0,11104.0,15
149.0,11298.0,15
45.0,8956.0,15
10.0,7022.0,15
65.0,9834.0,15
16.0,7342.0,15
81.0,10423.0,15
1.0,6132.0,15
2.0,6343.0,15
29.0,8059.0,15
21.0,7508.0,15
28.0,7992.0,15
108.0,11042.0,15
30.0,8170.0,15
72.0,10124.0,15
12.0,7118.0,15
159.0,11303.0,15
49.0,9176.0,15
105.0,10972.0,15
27.0,7887.0,15
79.0,10331.0,15
76.0,10224.0,15
63.0,9735.0,15
44.0,8782.0,15
7.0,6739.0,15
60.0,9650.0,15
131.0,11090.0,15
104.0,10949.0,15
38.0,8536.0,15
156.0,11301.0,15
86.0,10515.0,15
57.0,9482.0,15
26.0,7840.0,15
25.0,7760.0,15
40.0,8635.0,15
101.0,10903.0,15
42.0,8704.0,15
88.0,10558.0,15
23.0,7705.0,15
61.0,9674.0,15
68.0,9912.0,15
13.0,7155.0,15
33.0,8316.0,15
4.0,6513.0,15
71.0,10035.0,15
36.0,8464.0,15
50.0,9241.0,15
69.0,9996.0,15
83.0,10449.0,15
1.0,6132.0,15
125.0,11084.0,15
134.0,11093.0,15
64.0,9787.0,15
39.0,8615.0,15
46.0,9008.0,15
143.0,11099.0,15
2.0,6343.0,15
3.0,6471.0,15
93.0,10720.0,15
96.0,10780.0,15
31.0,8226.0,15
94.0,10745.0,15
32.0,8262.0,15
35.0,8380.0,15
52.0,9300.0,15
58.0,9567.0,15
5.0,6582.0,15
6.0,6697.0,15
77.0,10284.0,15
9.0,6951.0,15
8.0,6839.0,15
14.0,7233.0,15
91.0,10574.0,15
14.0,7233.0,15
56.0,9440.0,15
47.0,9054.0,15
22.0,7601.0,15
19.0,7456.0,15
37.0,8484.0,15
53.0,9369.0,15
123.0,11082.0,15
55.0,9407.0,15
8.0,6839.0,15
137.0,11095.0,15
153.0,11300.0,15
163.0,11304.0,15
163.0,11304.0,15
34.0,8375.0,15
48.0,9082.0,15
22.0,7601.0,15
97.0,10806.0,15
98.0,10839.0,15
24.0,7718.0,15
74.0,10169.0,15
85.0,10461.0,15
99.0,10864.0,15
19.0,7456.0,15
58.0,9567.0,15
90.0,10571.0,15
78.0,10306.0,15
68.0,9912.0,15
74.0,10169.0,15
92.0,10649.0,15
17.0,7384.0,15
17.0,7384.0,15
92.0,10649.0,15
9.0,6951.0,15
70.0,10015.0,15
100.0,10892.0,15
54.0,9371.0,15
5.0,6582.0,15
143.0,11099.0,15
128.0,11086.0,15
140.0,11098.0,15
163.0,11329.0,2
0.0,6013.0,2
0.0,6013.0,2
156.0,11141.0,2
158.0,11323.0,2
103.0,10914.0,2
45.0,8866.0,2
136.0,11109.0,2
38.0,8598.0,2
47.0,9020.0,2
56.0,9447.0,2
54.0,9387.0,2
29.0,8031.0,2
90.0,10564.0,2
6.0,6666.0,2
49.0,9087.0,2
110.0,11035.0,2
14.0,7275.0,2
9.0,6941.0,2
64.0,9848.0,2
28.0,7963.0,2
31.0,8197.0,2
10.0,6995.0,2
115.0,11036.0,2
13.0,7208.0,2
70.0,9953.0,2
151.0,11127.0,2
17.0,7473.0,2
63.0,9752.0,2
127.0,11099.0,2
147.0,11119.0,2
68.0,9922.0,2
66.0,9877.0,2
133.0,11106.0,2
52.0,9329.0,2
21.0,7671.0,2
145.0,11116.0,2
11.0,7091.0,2
93.0,10602.0,2
32.0,8289.0,2
43.0,8790.0,2
85.0,10465.0,2
82.0,10325.0,2
102.0,10837.0,2
51.0,9283.0,2
24.0,7754.0,2
59.0,9650.0,2
12.0,7128.0,2
22.0,7721.0,2
62.0,9706.0,2
42.0,8712.0,2
33.0,8329.0,2
120.0,11085.0,2
153.0,11132.0,2
40.0,8642.0,2
25.0,7809.0,2
16.0,7383.0,2
57.0,9546.0,2
58.0,9551.0,2
161.0,11325.0,2
36.0,8505.0,2
20.0,7586.0,2
1.0,6119.0,2
2.0,6254.0,2
27.0,7877.0,2
141.0,11115.0,2
118.0,11074.0,2
81.0,10253.0,2
87.0,10508.0,2
18.0,7525.0,2
36.0,8505.0,2
