V1,V2,set
4.0,5667.0,16
5.0,5741.0,16
52.0,7601.0,16
48.0,7527.0,16
25.0,6823.0,16
50.0,7574.0,16
30.0,6934.0,16
40.0,7292.0,16
75.0,7876.0,16
14.0,6304.0,16
15.0,6371.0,16
58.0,7796.0,16
47.0,7497.0,16
65.0,7830.0,16
13.0,6277.0,16
12.0,6214.0,16
16.0,6433.0,16
15.0,6371.0,16
3.0,5605.0,16
4.0,5667.0,16
41.0,7306.0,16
8.0,5966.0,16
9.0,6025.0,16
36.0,7193.0,16
35.0,7135.0,16
33.0,7042.0,16
34.0,7100.0,16
81.0,7908.0,16
67.0,7836.0,16
43.0,7386.0,16
20.0,6607.0,16
42.0,7329.0,16
21.0,6664.0,16
69.0,7851.0,16
79.0,7902.0,16
20.0,6607.0,16
51.0,7592.0,16
45.0,7435.0,16
60.0,7798.0,16
64.0,7820.0,16
76.0,7895.0,16
56.0,7700.0,16
11.0,6111.0,16
10.0,6067.0,16
7.0,5866.0,16
6.0,5823.0,16
10.0,6067.0,16
9.0,6025.0,16
21.0,6664.0,16
22.0,6700.0,16
35.0,7135.0,16
34.0,7100.0,16
16.0,6433.0,16
17.0,6467.0,16
60.0,7798.0,16
39.0,7262.0,16
77.0,7900.0,16
49.0,7545.0,16
22.0,6700.0,16
23.0,6728.0,16
37.0,7217.0,16
38.0,7244.0,16
13.0,6277.0,16
14.0,6304.0,16
78.0,7901.0,16
43.0,7386.0,16
44.0,7411.0,16
45.0,7435.0,16
37.0,7217.0,16
44.0,7411.0,16
36.0,7193.0,16
42.0,7329.0,16
38.0,7244.0,16
49.0,7545.0,16
39.0,7262.0,16
33.0,7042.0,16
28.0,6880.0,16
68.0,7840.0,16
81.0,7908.0,16
0.0,5343.0,0
0.0,5343.0,0
130.0,8041.0,0
130.0,8041.0,0
85.0,7945.0,0
20.0,6639.0,0
125.0,8038.0,0
89.0,7955.0,0
72.0,7848.0,0
69.0,7827.0,0
24.0,6742.0,0
115.0,8030.0,0
8.0,5969.0,0
7.0,5862.0,0
32.0,7023.0,0
106.0,8022.0,0
1.0,5440.0,0
48.0,7458.0,0
36.0,7114.0,0
5.0,5730.0,0
6.0,5822.0,0
80.0,7911.0,0
17.0,6519.0,0
2.0,5530.0,0
1.0,5440.0,0
11.0,6179.0,0
10.0,6090.0,0
29.0,6983.0,0
120.0,8034.0,0
118.0,8032.0,0
123.0,8036.0,0
111.0,8024.0,0
59.0,7696.0,0
50.0,7474.0,0
18.0,6538.0,0
74.0,7857.0,0
42.0,7331.0,0
47.0,7419.0,0
30.0,7001.0,0
76.0,7868.0,0
15.0,6426.0,0
14.0,6346.0,0
4.0,5651.0,0
5.0,5730.0,0
62.0,7766.0,0
55.0,7599.0,0
3.0,5606.0,0
2.0,5530.0,0
41.0,7304.0,0
26.0,6822.0,0
27.0,6897.0,0
101.0,8003.0,0
51.0,7502.0,0
54.0,7577.0,0
53.0,7547.0,0
99.0,7995.0,0
60.0,7742.0,0
56.0,7633.0,0
40.0,7276.0,0
33.0,7065.0,0
112.0,8028.0,0
58.0,7676.0,0
37.0,7180.0,0
52.0,7526.0,0
82.0,7935.0,0
11.0,6179.0,0
12.0,6243.0,0
57.0,7649.0,0
95.0,7973.0,0
10.0,6090.0,0
9.0,6027.0,0
35.0,7107.0,0
63.0,7803.0,0
34.0,7072.0,0
43.0,7365.0,0
21.0,6699.0,0
13.0,6303.0,0
12.0,6243.0,0
78.0,7875.0,0
8.0,5969.0,0
9.0,6027.0,0
19.0,6582.0,0
79.0,7885.0,0
67.0,7818.0,0
64.0,7808.0,0
93.0,7969.0,0
66.0,7815.0,0
16.0,6468.0,0
28.0,6934.0,0
44.0,7371.0,0
91.0,7957.0,0
45.0,7393.0,0
46.0,7397.0,0
25.0,6788.0,0
97.0,7994.0,0
4.0,5651.0,0
3.0,5606.0,0
61.0,7746.0,0
103.0,8006.0,0
19.0,6582.0,0
106.0,8022.0,0
13.0,6303.0,0
14.0,6346.0,0
15.0,6426.0,0
16.0,6468.0,0
38.0,7222.0,0
37.0,7180.0,0
96.0,7991.0,0
6.0,5822.0,0
7.0,5862.0,0
22.0,6717.0,0
28.0,6934.0,0
27.0,6897.0,0
103.0,8006.0,0
26.0,6822.0,0
25.0,6788.0,0
38.0,7222.0,0
39.0,7255.0,0
92.0,7961.0,0
82.0,7935.0,0
0.0,5341.0,7
0.0,5341.0,7
125.0,8033.0,7
30.0,6978.0,7
113.0,8021.0,7
56.0,7757.0,7
119.0,8023.0,7
21.0,6696.0,7
54.0,7641.0,7
32.0,7033.0,7
11.0,6125.0,7
12.0,6231.0,7
92.0,7974.0,7
17.0,6489.0,7
20.0,6597.0,7
2.0,5530.0,7
1.0,5433.0,7
8.0,5963.0,7
7.0,5867.0,7
109.0,8020.0,7
5.0,5730.0,7
1.0,5433.0,7
6.0,5822.0,7
65.0,7804.0,7
37.0,7193.0,7
33.0,7049.0,7
26.0,6828.0,7
44.0,7414.0,7
45.0,7443.0,7
58.0,7765.0,7
28.0,6896.0,7
39.0,7237.0,7
98.0,7999.0,7
75.0,7858.0,7
34.0,7099.0,7
35.0,7108.0,7
48.0,7515.0,7
49.0,7549.0,7
22.0,6701.0,7
15.0,6394.0,7
14.0,6319.0,7
94.0,7979.0,7
42.0,7362.0,7
43.0,7382.0,7
108.0,8014.0,7
46.0,7475.0,7
3.0,5602.0,7
2.0,5530.0,7
122.0,8030.0,7
82.0,7891.0,7
62.0,7800.0,7
101.0,8000.0,7
38.0,7224.0,7
77.0,7868.0,7
3.0,5602.0,7
4.0,5667.0,7
9.0,6026.0,7
4.0,5667.0,7
8.0,5963.0,7
5.0,5730.0,7
51.0,7577.0,7
47.0,7494.0,7
78.0,7880.0,7
84.0,7942.0,7
70.0,7831.0,7
73.0,7852.0,7
11.0,6125.0,7
10.0,6068.0,7
28.0,6896.0,7
16.0,6434.0,7
59.0,7796.0,7
25.0,6800.0,7
87.0,7950.0,7
103.0,8011.0,7
53.0,7629.0,7
89.0,7960.0,7
86.0,7949.0,7
120.0,8025.0,7
36.0,7158.0,7
68.0,7825.0,7
80.0,7885.0,7
23.0,6750.0,7
96.0,7983.0,7
64.0,7802.0,7
60.0,7798.0,7
40.0,7284.0,7
124.0,8032.0,7
40.0,7284.0,7
12.0,6231.0,7
41.0,7330.0,7
13.0,6277.0,7
6.0,5822.0,7
23.0,6750.0,7
24.0,6795.0,7
7.0,5867.0,7
105.0,8012.0,7
20.0,6597.0,7
19.0,6553.0,7
83.0,7934.0,7
68.0,7825.0,7
14.0,6319.0,7
13.0,6277.0,7
9.0,6026.0,7
10.0,6068.0,7
16.0,6434.0,7
15.0,6394.0,7
18.0,6513.0,7
19.0,6553.0,7
97.0,7984.0,7
89.0,7960.0,7
36.0,7158.0,7
71.0,7840.0,7
27.0,6862.0,7
27.0,6862.0,7
54.0,7641.0,7
72.0,7844.0,7
102.0,8001.0,7
41.0,7330.0,7
52.0,7609.0,7
81.0,7886.0,7
124.0,8090.0,29
0.0,5343.0,29
0.0,5343.0,29
6.0,5781.0,29
102.0,8067.0,29
94.0,8063.0,29
20.0,6640.0,29
19.0,6532.0,29
35.0,7112.0,29
7.0,5905.0,29
75.0,7963.0,29
2.0,5491.0,29
3.0,5606.0,29
121.0,8087.0,29
114.0,8085.0,29
16.0,6450.0,29
15.0,6340.0,29
54.0,7604.0,29
59.0,7762.0,29
87.0,8056.0,29
56.0,7648.0,29
79.0,7969.0,29
37.0,7146.0,29
107.0,8070.0,29
104.0,8068.0,29
1.0,5433.0,29
45.0,7401.0,29
38.0,7163.0,29
39.0,7213.0,29
82.0,7977.0,29
70.0,7869.0,29
27.0,6844.0,29
43.0,7305.0,29
23.0,6753.0,29
72.0,7905.0,29
12.0,6171.0,29
13.0,6252.0,29
57.0,7664.0,29
42.0,7290.0,29
3.0,5606.0,29
4.0,5684.0,29
52.0,7554.0,29
65.0,7838.0,29
77.0,7964.0,29
112.0,8083.0,29
53.0,7586.0,29
46.0,7418.0,29
48.0,7478.0,29
93.0,8062.0,29
118.0,8086.0,29
62.0,7778.0,29
5.0,5718.0,29
10.0,6066.0,29
9.0,6004.0,29
26.0,6808.0,29
61.0,7766.0,29
86.0,8021.0,29
18.0,6527.0,29
40.0,7228.0,29
1.0,5433.0,29
2.0,5491.0,29
58.0,7704.0,29
110.0,8079.0,29
63.0,7809.0,29
8.0,5961.0,29
73.0,7907.0,29
7.0,5905.0,29
11.0,6117.0,29
12.0,6171.0,29
21.0,6665.0,29
22.0,6718.0,29
82.0,7977.0,29
67.0,7844.0,29
64.0,7812.0,29
25.0,6805.0,29
11.0,6117.0,29
10.0,6066.0,29
14.0,6302.0,29
13.0,6252.0,29
44.0,7351.0,29
90.0,8059.0,29
90.0,8059.0,29
34.0,7065.0,29
85.0,8019.0,29
44.0,7351.0,29
16.0,6450.0,29
17.0,6496.0,29
118.0,8086.0,29
69.0,7866.0,29
51.0,7531.0,29
68.0,7846.0,29
49.0,7500.0,29
8.0,5961.0,29
9.0,6004.0,29
85.0,8019.0,29
41.0,7249.0,29
58.0,7704.0,29
30.0,6948.0,29
29.0,6908.0,29
29.0,6908.0,29
28.0,6869.0,29
14.0,6302.0,29
15.0,6340.0,29
22.0,6718.0,29
5.0,5718.0,29
4.0,5684.0,29
47.0,7451.0,29
32.0,7003.0,29
33.0,7035.0,29
51.0,7531.0,29
17.0,6496.0,29
49.0,7500.0,29
109.0,8071.0,29
33.0,7035.0,29
34.0,7065.0,29
31.0,6978.0,29
30.0,6948.0,29
47.0,7451.0,29
24.0,6779.0,29
24.0,6779.0,29
0.0,5343.0,8
0.0,5343.0,8
118.0,8052.0,8
91.0,7975.0,8
10.0,6037.0,8
37.0,7192.0,8
114.0,8047.0,8
6.0,5810.0,8
32.0,6993.0,8
29.0,6906.0,8
34.0,7075.0,8
87.0,7965.0,8
63.0,7808.0,8
35.0,7142.0,8
95.0,7977.0,8
1.0,5440.0,8
17.0,6422.0,8
16.0,6325.0,8
84.0,7951.0,8
30.0,6978.0,8
19.0,6501.0,8
11.0,6066.0,8
83.0,7907.0,8
9.0,5945.0,8
12.0,6107.0,8
13.0,6198.0,8
39.0,7236.0,8
41.0,7304.0,8
1.0,5440.0,8
9.0,5945.0,8
8.0,5855.0,8
2.0,5530.0,8
23.0,6689.0,8
43.0,7330.0,8
5.0,5725.0,8
62.0,7755.0,8
66.0,7820.0,8
73.0,7873.0,8
79.0,7896.0,8
28.0,6889.0,8
102.0,8002.0,8
46.0,7367.0,8
81.0,7904.0,8
54.0,7594.0,8
57.0,7707.0,8
47.0,7417.0,8
112.0,8018.0,8
4.0,5649.0,8
5.0,5725.0,8
49.0,7442.0,8
117.0,8051.0,8
2.0,5530.0,8
3.0,5603.0,8
36.0,7155.0,8
24.0,6707.0,8
25.0,6736.0,8
26.0,6805.0,8
21.0,6606.0,8
20.0,6538.0,8
7.0,5823.0,8
39.0,7236.0,8
75.0,7878.0,8
33.0,7053.0,8
86.0,7957.0,8
72.0,7840.0,8
65.0,7815.0,8
110.0,8010.0,8
71.0,7838.0,8
14.0,6252.0,8
13.0,6198.0,8
77.0,7889.0,8
99.0,7986.0,8
69.0,7831.0,8
44.0,7345.0,8
105.0,8006.0,8
41.0,7304.0,8
108.0,8007.0,8
58.0,7723.0,8
48.0,7423.0,8
97.0,7985.0,8
22.0,6642.0,8
105.0,8006.0,8
3.0,5603.0,8
4.0,5649.0,8
45.0,7359.0,8
59.0,7732.0,8
17.0,6422.0,8
18.0,6466.0,8
55.0,7637.0,8
50.0,7474.0,8
51.0,7516.0,8
27.0,6847.0,8
26.0,6805.0,8
27.0,6847.0,8
12.0,6107.0,8
56.0,7667.0,8
14.0,6252.0,8
15.0,6291.0,8
20.0,6538.0,8
60.0,7745.0,8
22.0,6642.0,8
21.0,6606.0,8
18.0,6466.0,8
51.0,7516.0,8
52.0,7551.0,8
15.0,6291.0,8
16.0,6325.0,8
76.0,7888.0,8
69.0,7831.0,8
101.0,7993.0,8
61.0,7746.0,8
8.0,5855.0,8
50.0,7474.0,8
111.0,8016.0,8
96.0,7984.0,8
52.0,7551.0,8
55.0,7637.0,8
53.0,7581.0,8
56.0,7667.0,8
100.0,7992.0,8
117.0,8081.0,15
0.0,5337.0,15
0.0,5337.0,15
26.0,6827.0,15
82.0,7937.0,15
111.0,8015.0,15
47.0,7473.0,15
34.0,7078.0,15
25.0,6763.0,15
58.0,7760.0,15
79.0,7926.0,15
35.0,7132.0,15
44.0,7365.0,15
36.0,7160.0,15
28.0,6925.0,15
108.0,8011.0,15
45.0,7439.0,15
1.0,5433.0,15
2.0,5530.0,15
54.0,7637.0,15
1.0,5433.0,15
32.0,7008.0,15
61.0,7779.0,15
5.0,5725.0,15
6.0,5819.0,15
55.0,7670.0,15
33.0,7026.0,15
9.0,6015.0,15
8.0,5923.0,15
53.0,7597.0,15
24.0,6735.0,15
13.0,6234.0,15
14.0,6321.0,15
42.0,7318.0,15
18.0,6534.0,15
112.0,8073.0,15
85.0,7943.0,15
41.0,7299.0,15
52.0,7570.0,15
19.0,6544.0,15
89.0,7962.0,15
97.0,7979.0,15
69.0,7871.0,15
5.0,5725.0,15
4.0,5649.0,15
29.0,6960.0,15
103.0,8005.0,15
75.0,7901.0,15
2.0,5530.0,15
3.0,5603.0,15
43.0,7360.0,15
68.0,7826.0,15
15.0,6391.0,15
14.0,6321.0,15
99.0,7983.0,15
40.0,7260.0,15
38.0,7241.0,15
13.0,6234.0,15
12.0,6168.0,15
21.0,6630.0,15
23.0,6697.0,15
7.0,5858.0,15
8.0,5923.0,15
22.0,6632.0,15
73.0,7896.0,15
50.0,7539.0,15
12.0,6168.0,15
11.0,6105.0,15
72.0,7884.0,15
49.0,7501.0,15
70.0,7880.0,15
27.0,6882.0,15
51.0,7541.0,15
94.0,7974.0,15
113.0,8074.0,15
115.0,8079.0,15
16.0,6443.0,15
15.0,6391.0,15
105.0,8007.0,15
95.0,7975.0,15
92.0,7969.0,15
106.0,8010.0,15
37.0,7210.0,15
77.0,7925.0,15
101.0,8003.0,15
17.0,6485.0,15
76.0,7923.0,15
20.0,6590.0,15
4.0,5649.0,15
3.0,5603.0,15
10.0,6059.0,15
11.0,6105.0,15
65.0,7816.0,15
10.0,6059.0,15
9.0,6015.0,15
64.0,7797.0,15
27.0,6882.0,15
39.0,7254.0,15
16.0,6443.0,15
17.0,6485.0,15
30.0,6977.0,15
62.0,7785.0,15
20.0,6590.0,15
6.0,5819.0,15
7.0,5858.0,15
23.0,6697.0,15
56.0,7707.0,15
63.0,7796.0,15
86.0,7949.0,15
87.0,7954.0,15
57.0,7741.0,15
45.0,7439.0,15
56.0,7707.0,15
66.0,7818.0,15
67.0,7824.0,15
88.0,7960.0,15
37.0,7210.0,15
30.0,6977.0,15
92.0,7969.0,15
49.0,7501.0,15
0.0,5343.0,2
123.0,8048.0,2
123.0,8048.0,2
0.0,5343.0,2
6.0,5760.0,2
7.0,5921.0,2
116.0,8047.0,2
59.0,7804.0,2
55.0,7642.0,2
103.0,8039.0,2
9.0,6010.0,2
38.0,7170.0,2
106.0,8041.0,2
3.0,5602.0,2
2.0,5491.0,2
8.0,5963.0,2
82.0,7906.0,2
78.0,7888.0,2
99.0,8036.0,2
11.0,6167.0,2
10.0,6063.0,2
29.0,6899.0,2
35.0,7059.0,2
36.0,7120.0,2
95.0,8019.0,2
73.0,7868.0,2
58.0,7707.0,2
1.0,5440.0,2
39.0,7230.0,2
70.0,7859.0,2
28.0,6842.0,2
30.0,6924.0,2
40.0,7245.0,2
93.0,8010.0,2
20.0,6579.0,2
19.0,6495.0,2
75.0,7870.0,2
98.0,8022.0,2
84.0,7962.0,2
51.0,7572.0,2
44.0,7393.0,2
83.0,7911.0,2
45.0,7413.0,2
13.0,6293.0,2
12.0,6218.0,2
25.0,6747.0,2
47.0,7476.0,2
18.0,6461.0,2
37.0,7137.0,2
115.0,8046.0,2
4.0,5667.0,2
5.0,5733.0,2
4.0,5667.0,2
22.0,6693.0,2
21.0,6628.0,2
3.0,5602.0,2
23.0,6730.0,2
69.0,7842.0,2
77.0,7886.0,2
50.0,7533.0,2
85.0,7969.0,2
52.0,7590.0,2
33.0,7024.0,2
34.0,7038.0,2
10.0,6063.0,2
1.0,5440.0,2
11.0,6167.0,2
12.0,6218.0,2
2.0,5491.0,2
67.0,7838.0,2
20.0,6579.0,2
